*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.00201168 0.00134514 0.000353994 0.000328096 0.000371199 -7.10885e-05 -0.000361465 -0.00317413 -0.000267347 -0.000352603 0.000248084 -0.000405469 0.00149402 0.0018224 0.00362794 0.00426507 0.000840142 0.00230072 0.00112642 0.00238622 0.0027808 0.00236988 0.00130114 0.00718947 0.00724008 0.0030498 0.000827551 0.002921 0.00317293 0.00276323 0.00790789 0.00188438 0.00209401 0.00339741 0.00198704 -1.38569e-12 0.0034992 0.00100352 0.00186356 0.00335656 0.00347635 0.00337403 0.00396669 0.00322661 0.00241589 0.00348693 0.000962841 0.00425877 0.000981921 0.00116415 0.000419134 -0.000825529 0.000388139 -0.000259632 -0.00124756 -0.000850595 -0.000959877 -0.00018581 -0.00021322 -0.000396026 -3.84725e-06 -0.000104568 3.72912e-05 -4.77382e-05 -3.18735e-05 -0.000529063 -0.000921821 -5.76616e-05 -9.2566e-05 -0.000472739 -0.00105883 8.48251e-05 -0.00080206 -1.3433e-05 -0.000139371 -0.00032522 -0.000324587 4.06555e-11 -0.000459736 -4.66581e-05 -0.000293682 -8.2684e-05 7.1411e-05 -2.92328e-05 0.00024701 0.000396017 4.4648e-05 -5.67687e-06 4.80874e-05 0.000101504 -4.02603e-05 1.82117e-05 0.000782274 0.00289 0.000405355 0.000366288 0.000902649 5.54561e-05 -0.000545899 0.000573339 0.0033395 3.07991e-06 6.59209e-06 7.44792e-05 6.14712e-05 -3.9066e-05 -4.84409e-05 -0.000215853 -0.000257586 -0.000193677 4.46957e-05 -9.26302e-05 4.49065e-05 7.67547e-05 -2.71593e-05 -0.000227221 0.000217746 -7.84165e-05 -0.000944693 -0.000492072 -3.11759e-08 0.000449952 -0.000672967 -1.94601e-06 0.00691636 -0.000997608 -0.0043813 -9.73449e-13 0.00292696 -0.0125292 0.0008862 -0.00267605 -1.87537e-08 
0.00106073 0.000438868 0.000133944 8.961e-05 0.000110632 -2.75781e-05 -0.00011164 -0.00127068 -0.0002524 -0.000142999 9.30296e-05 -0.000385151 0.000688215 0.000637644 0.00172533 0.0019568 0.000398691 0.000974512 0.000539998 0.00111671 0.00127535 0.0010612 0.000590333 0.00289594 0.00320109 0.00137858 0.000374461 0.0012937 0.00131005 0.00133984 0.00188438 0.0022764 0.000915093 0.00151581 0.000850263 -1.52379e-12 0.00151699 0.000469661 0.000789399 0.00149449 0.00149182 0.0015047 0.0016786 0.00140535 0.00101528 0.00156673 0.000473884 0.00189408 0.000480582 0.00051855 2.41332e-05 -0.000772126 0.000316488 0.000228798 -0.000821443 -0.000833842 -0.00067846 -1.75087e-05 -0.000340775 -0.000295459 -0.000158745 -0.000403726 -0.000155325 -9.06342e-05 -3.47865e-05 -0.000601502 -0.000429607 -2.77172e-05 -5.08709e-05 -0.000300494 -0.000667017 -0.00012919 -0.000257632 -0.000183191 -1.00997e-06 -0.000172857 -9.22033e-05 3.56801e-11 -0.000215435 -1.31206e-05 -0.000336287 -0.000137056 -4.36863e-05 -0.000137948 -4.81394e-05 6.56349e-05 -1.59834e-05 -0.000118188 4.85247e-05 -0.000220739 -7.41945e-05 -6.73504e-05 0.000280876 0.00177471 0.000320327 2.62501e-05 0.00027971 -0.000225119 0.000155704 7.5635e-05 6.16412e-05 1.24335e-06 1.17607e-06 1.01921e-05 -3.47796e-05 -0.000120221 -5.8998e-05 -0.000115741 -0.000193629 -7.10255e-05 7.34872e-05 4.1024e-05 5.52695e-05 4.22625e-05 1.25052e-05 -8.75001e-05 9.07159e-05 -5.63421e-05 -8.45323e-05 -7.13092e-05 1.25558e-08 0.000192507 0.000298343 -9.70326e-07 0.00263018 -0.000213512 -0.0013843 -9.72833e-13 0.00150372 -0.000345594 0.000322226 0.000825013 -1.08082e-08 
0.000772354 0.000328903 0.000106287 7.00199e-05 7.44504e-05 -1.72012e-07 -4.63924e-05 -0.000990312 -0.000233771 -0.000128496 2.37481e-05 -3.53839e-05 0.00102949 0.00123158 0.00246862 0.00244475 0.000506884 0.0012543 0.000613352 0.00125306 0.00142841 0.00120415 0.000650288 0.00343748 0.0033358 0.001501 0.000436005 0.00134545 0.00140162 0.00136854 0.00209401 0.000915093 0.00248679 0.00152652 0.000925984 -2.52785e-13 0.00169782 0.000515007 0.000877054 0.00166878 0.00170287 0.00171156 0.00193568 0.00162501 0.00112774 0.0017045 0.000483891 0.00203154 0.000495989 0.000577417 0.000212369 -0.00111049 0.000278881 1.30965e-05 -0.000442524 -0.000498089 -0.000341729 -0.00013337 -0.000114894 -0.000132476 -3.46208e-05 -0.000104897 -8.34928e-05 -1.3751e-05 -2.97216e-06 -0.00025587 -0.000167319 -1.20147e-05 -2.98092e-05 -0.000173035 -0.000271905 5.46027e-06 -0.000188339 2.08246e-05 -6.29533e-05 -5.58043e-06 -8.67811e-05 9.1259e-12 -0.00010645 -1.2633e-05 -9.43368e-05 -3.88218e-05 5.8985e-05 -4.86927e-05 9.83331e-05 0.00015367 6.84791e-05 4.44794e-05 3.83127e-05 3.90015e-05 -2.32346e-05 2.65916e-05 8.34655e-05 0.00172707 0.000268004 5.62925e-05 8.45315e-05 9.23292e-06 -7.93672e-05 0.000238776 0.000508855 8.02416e-07 -3.74764e-07 -2.16631e-05 -4.73064e-05 -9.12893e-05 -2.9186e-05 -6.67232e-05 -0.000166998 -5.47433e-05 2.90374e-05 5.56894e-05 3.28773e-05 4.69528e-05 1.39279e-05 -5.24141e-05 8.34099e-05 -3.67878e-05 -3.5714e-05 -5.20033e-05 2.36807e-08 -9.08387e-05 0.000263839 -8.51625e-07 0.00232875 0.00344171 -0.00110614 -1.82126e-13 -0.000166209 -0.000179944 -0.00020318 0.000658114 -6.08799e-09 
0.00138964 0.000899109 0.000211208 0.000210259 0.000243783 -3.04192e-05 -0.000311709 -0.00222548 -0.000222479 -0.000208542 0.00021536 -0.000359743 0.00166217 0.00145522 0.00334602 0.00364479 0.000795908 0.00181106 0.000908712 0.00191787 0.00219509 0.00180485 0.00103761 0.00540126 0.00555208 0.00236479 0.000630833 0.00220042 0.0023139 0.00219684 0.00339741 0.00151581 0.00152652 0.00506171 0.00141197 -2.0489e-12 0.00282172 0.000803526 0.00141292 0.00260999 0.00273588 0.0026458 0.00309598 0.00252968 0.00186784 0.00276764 0.000782054 0.00335651 0.000797067 0.000924178 0.000285317 -0.000586254 0.000423396 0.000306877 -0.00107808 -0.00104413 -0.00100406 -4.12627e-05 -0.000370314 -0.000431027 -0.000112223 -0.000371125 -0.000119627 -7.48697e-05 -8.03236e-05 -0.000635314 -0.000804111 -5.43868e-05 -8.13583e-05 -0.000474516 -0.000864406 -0.000189275 -0.000413978 -0.000217894 -3.35079e-05 -0.000480565 -0.00020309 4.81619e-11 -0.000414018 -4.62441e-05 -0.000460294 -0.000185708 -0.000109653 -0.000100821 4.15538e-05 0.000139331 -1.42276e-05 -0.000126034 7.54437e-05 -0.00025391 -0.000105939 -9.58987e-05 0.000566533 0.00259221 0.000417092 0.000117602 0.000467328 -0.000297595 -0.000142359 -0.000117773 0.00091621 2.14298e-06 2.67185e-06 1.21716e-05 -2.06546e-05 -0.000139971 -8.63311e-05 -0.000210954 -0.000316188 -0.000183489 5.63673e-05 -1.55415e-05 4.89706e-05 7.02383e-05 2.32977e-05 -0.000173047 0.000135896 -0.000107376 -0.000455383 -0.000227698 -2.54617e-09 0.00120438 0.000769572 -1.68634e-06 0.00517519 -0.00146939 -0.00266516 -1.30525e-12 0.00184236 -0.00551483 0.000626016 -0.00106518 -1.58026e-08 
0.000679698 0.000614659 0.000115911 0.000148039 0.000154392 2.16264e-05 -0.000218719 -0.00131928 -5.80819e-05 -0.000108999 6.25203e-06 -8.15906e-05 0.000921616 0.00104173 0.00215647 0.00225062 0.000500145 0.00115144 0.000590254 0.00119642 0.00134637 0.00107356 0.000582457 0.00303977 0.0031616 0.00133352 0.000348308 0.00129733 0.00132411 0.00123668 0.00198704 0.000850263 0.000925984 0.00141197 0.0022094 -8.08074e-13 0.00165459 0.000495481 0.000886593 0.00158905 0.0016549 0.00163773 0.00188866 0.00147403 0.00110534 0.00161739 0.000447152 0.00202782 0.000452292 0.000507842 0.000237341 -0.000167105 0.000277683 5.12972e-05 -0.000467973 -0.0003638 -0.000259909 -9.26905e-05 -8.66355e-05 -0.000139399 -8.98943e-05 -0.000171264 -0.000144622 -1.00557e-05 1.97336e-05 -0.000386962 -0.000292674 -1.54545e-05 -3.61955e-05 -0.000185869 -0.000396292 -1.81019e-05 -0.000313998 -1.28075e-05 -5.52261e-05 -0.000112509 -0.00024546 2.28647e-11 -0.000275394 -2.20306e-05 -0.000356367 -0.000199186 -4.52865e-05 -0.000112855 4.06035e-05 0.000190228 5.39763e-05 -6.83198e-05 5.89237e-05 -0.000137592 -1.32817e-05 -1.00113e-05 0.000226472 0.00132042 0.000254224 0.00011035 1.6487e-05 -0.000146907 -0.000224161 -3.23194e-05 0.00104661 1.34263e-06 2.60672e-06 -3.21305e-06 -5.74636e-05 -7.84595e-05 -6.5639e-05 -0.000145665 -0.000202101 -0.000117249 -3.0357e-06 -4.70552e-06 3.68734e-05 4.61081e-05 4.12133e-05 -0.000111619 8.46937e-05 -2.82392e-05 -0.00035928 -0.000117728 7.51924e-09 0.000298014 1.8293e-06 -9.1928e-07 0.00255585 0.000420578 -0.000917238 -5.56203e-13 6.71408e-05 -0.0062761 0.000586121 -0.000824009 -9.69621e-09 
-8.41246e-12 -5.16155e-12 -9.41462e-13 -9.19079e-13 -1.51933e-12 3.65046e-13 2.76852e-12 1.10197e-11 4.44183e-13 5.56293e-13 -9.15735e-13 1.31457e-11 4.31711e-12 1.22405e-11 1.2037e-11 5.23953e-12 2.47157e-12 3.32272e-12 1.92335e-14 4.78521e-14 9.37816e-13 1.61577e-12 5.96905e-13 6.25854e-12 -6.2537e-12 -1.11777e-13 2.01647e-12 -2.88443e-12 -1.02249e-12 -1.07109e-12 -1.38569e-12 -1.52379e-12 -2.52785e-13 -2.0489e-12 -8.08074e-13 3.00024e-19 -1.16152e-12 -2.06945e-14 -4.36267e-13 -3.49378e-13 -6.35899e-14 -3.48657e-13 -5.45607e-15 2.33464e-12 6.36327e-13 -3.08179e-13 -6.95222e-13 -1.95125e-14 -5.53178e-13 -5.41633e-14 3.15722e-12 -4.64911e-12 -2.31082e-12 -1.02072e-11 1.61685e-11 1.45644e-11 1.51114e-11 -3.01593e-12 7.59894e-12 7.07013e-12 4.49081e-12 8.53743e-12 4.2805e-12 2.56886e-12 1.35862e-12 8.30786e-12 1.19836e-11 8.40288e-13 1.14039e-12 8.4224e-12 1.45955e-11 1.39422e-12 7.34341e-12 4.0394e-12 4.013e-13 4.24247e-12 2.37326e-12 -2.57564e-19 4.97393e-12 2.98974e-13 8.46253e-12 4.22029e-12 3.46389e-12 4.02387e-12 4.19911e-12 5.94944e-13 2.40886e-12 6.04633e-12 2.75553e-13 1.04529e-11 1.88379e-12 3.0755e-12 -2.42144e-12 -4.83363e-12 -2.36663e-12 3.87633e-13 -4.49176e-12 6.7035e-12 -3.04999e-12 1.01562e-11 -1.36576e-12 -2.19767e-14 -4.44162e-14 -6.22733e-13 -7.68711e-14 7.00397e-13 3.24441e-13 1.46521e-12 2.86573e-12 8.68575e-13 -1.59262e-12 1.46041e-13 -4.77362e-13 -1.09541e-12 -7.5109e-13 1.66963e-12 -9.89167e-13 8.65945e-13 1.43312e-12 1.62919e-13 -8.98907e-16 -6.13456e-12 1.37411e-12 5.20867e-15 -1.87981e-12 1.3401e-10 -3.39059e-12 2.74469e-20 -4.66726e-11 2.74457e-11 -2.29708e-11 8.25853e-12 1.30164e-16 
0.00102526 0.000694892 0.000148413 0.000165324 0.000170914 5.88881e-05 -0.000203371 -0.00171864 -0.000189851 -0.000159341 -4.51901e-05 0.0001065 0.0022897 0.00215195 0.00457755 0.00417943 0.00100729 0.0021585 0.00107022 0.00213194 0.00244175 0.0019693 0.00110072 0.0057681 0.00572114 0.00244919 0.000679257 0.00224448 0.00234549 0.00225191 0.0034992 0.00151699 0.00169782 0.00282172 0.00165459 -1.16152e-12 0.00535091 0.000834748 0.00164556 0.00300527 0.00309851 0.00302346 0.00345885 0.00282869 0.00205303 0.00306181 0.00083046 0.00373846 0.000872076 0.00101053 0.000489595 -0.000373176 0.000540493 0.000281989 -0.000738059 -0.000872726 -0.000508037 -0.000123186 -0.000163855 -0.00026316 -0.000135357 -0.000250388 -0.000123934 -7.573e-05 -3.87744e-05 -0.000554535 -0.000403858 -3.50612e-05 -6.47117e-05 -0.000364763 -0.00048152 -9.61849e-05 -0.000285478 -7.25878e-05 -9.69102e-05 -0.000226643 -0.000243368 2.90387e-11 -0.000516291 -1.47758e-05 -0.000412108 -0.000223102 -0.000105225 -0.000164945 6.53082e-05 0.00020761 3.47335e-05 -7.57935e-05 9.32462e-05 -0.000339115 -7.75332e-05 -4.10108e-05 0.000366706 0.00229259 0.00052658 0.000146689 0.00018596 -0.000248237 -4.28246e-05 0.000148055 0.00183964 2.10973e-06 -5.83352e-07 -9.27518e-05 -0.000207617 -0.000351892 -0.000232378 -0.000285029 -0.000387163 -0.000170158 -4.0369e-05 -6.22933e-05 2.64132e-05 1.25948e-05 1.21445e-05 -0.000139869 0.000168057 -3.921e-05 -0.0005432 -0.000208982 1.06838e-08 0.000805981 0.000529427 -1.59757e-06 0.00329054 0.00585422 -0.00151051 -7.40666e-13 0.000503928 -0.00562771 0.000235153 -0.000318448 -1.25458e-08 
0.000206425 4.27849e-05 1.28116e-05 7.71858e-06 1.31676e-06 3.26805e-05 -1.5806e-05 -0.000207552 -0.000104203 -2.52913e-05 2.18688e-05 0.0001938 0.000922649 0.000875634 0.00174276 0.00159738 0.000347372 0.000787686 0.000345653 0.000698276 0.000790581 0.000621343 0.000357372 0.00173772 0.00164854 0.000754767 0.000247233 0.000656995 0.000697341 0.000676424 0.00100352 0.000469661 0.000515007 0.000803526 0.000495481 -2.06945e-14 0.000834748 0.000997321 0.000474207 0.000913846 0.000937691 0.000929172 0.00106777 0.00090007 0.000648628 0.000954888 0.00028048 0.00119637 0.000289966 0.000328361 0.000136345 -0.000526178 0.000111742 0.000118094 -0.000112563 -0.000183868 -5.20895e-05 -6.96077e-05 -4.28618e-05 -3.57054e-05 1.48994e-05 -0.000117582 -3.0809e-05 1.61136e-05 2.54213e-05 -0.000216308 -7.67418e-05 6.15586e-06 1.14348e-06 -3.18555e-05 -0.000100857 -9.63361e-06 -0.000111595 2.59403e-05 1.24962e-05 4.07935e-06 -1.93483e-05 1.58604e-12 -5.97742e-06 -9.11376e-05 -3.43075e-05 -3.7946e-05 1.90393e-05 -8.71587e-06 2.96407e-05 6.60044e-05 3.59496e-05 1.69684e-05 3.68263e-05 -5.08037e-05 -3.6361e-06 1.95268e-05 -0.00011465 0.000845204 0.00010169 -1.4234e-05 -5.94322e-05 -1.41096e-05 -5.06703e-05 6.22372e-05 -1.61638e-05 2.20852e-07 -1.40874e-06 -5.50524e-05 -0.00010128 -0.000114988 -6.38538e-05 -9.46865e-05 -9.53614e-05 -2.82665e-05 -6.62296e-06 3.27197e-06 1.83707e-05 9.065e-06 5.67128e-06 -2.12242e-05 2.85464e-05 -6.90539e-06 -4.14826e-06 -4.27016e-07 1.20917e-08 -0.000266956 -3.17788e-06 -4.40779e-07 0.000669395 0.00388849 -0.000166488 -1.81352e-14 -0.00100215 0.000935018 -0.000181054 0.000562685 -2.13121e-09 
0.000236596 0.000364895 6.45486e-05 0.000108248 0.000103942 6.40745e-05 -0.000194067 -0.000749546 2.66515e-05 -5.57939e-05 -1.39761e-05 0.00019141 0.00138358 0.00126904 0.00251751 0.00239985 0.000566559 0.00117601 0.000575526 0.0011392 0.00133297 0.0010537 0.00061135 0.00306782 0.00291617 0.00126522 0.000371662 0.00119359 0.00126755 0.00115273 0.00186356 0.000789399 0.000877054 0.00141292 0.000886593 -4.36267e-13 0.00164556 0.000474207 0.00235741 0.00163556 0.00175496 0.00168264 0.00194328 0.00154459 0.00119812 0.00170267 0.000486101 0.00211933 0.00049763 0.000588638 0.000482044 0.000952003 0.000155866 0.000301606 -0.000235535 -0.000176291 -0.000167659 -4.94014e-05 -3.51255e-05 -4.27735e-05 -1.50053e-05 -4.44277e-05 -6.30154e-05 -1.82478e-05 -9.73301e-06 -0.000538616 -0.000221387 -6.44034e-06 -2.03008e-05 -0.000193831 -0.000237018 -1.69943e-05 -0.000221642 1.82208e-05 -3.99254e-05 -0.000167333 -0.000183605 1.10532e-11 -0.000339044 2.03119e-05 -0.000451378 -0.000240124 -0.00022286 -0.000193146 -0.000152537 5.04753e-05 -7.58842e-05 -0.000137254 4.50216e-05 -0.000333011 -2.69508e-05 -2.05737e-05 0.000187999 0.000169695 0.000150092 0.000170911 0.000132371 5.45439e-05 1.03006e-05 -0.0001241 0.00324881 1.92581e-06 5.99828e-07 -3.62614e-05 -7.41292e-05 -0.000156551 -0.000146225 -0.000142169 -0.000245311 -0.000104927 -2.40418e-05 -4.89045e-05 9.74891e-06 -3.30898e-06 -3.84515e-06 -0.000174141 0.000107812 -7.94894e-06 -0.000556334 -0.000204608 -3.76136e-08 0.000987052 0.000400249 -7.67688e-07 0.000172171 -0.00179241 0.000742727 -2.62839e-13 -0.00087556 -0.00579786 0.000160505 -0.00171068 -6.31363e-09 
0.00053732 0.00019049 3.21304e-05 4.53399e-05 3.48824e-05 0.000138876 -4.22949e-05 -0.00075405 -0.000234761 -5.78533e-05 -3.27962e-05 0.000630547 0.00324915 0.00304301 0.00596793 0.00503978 0.00116928 0.00235594 0.00119068 0.00226597 0.00261332 0.00204103 0.00112334 0.00590178 0.00565688 0.00247255 0.000725892 0.00213752 0.00226608 0.00222387 0.00335656 0.00149449 0.00166878 0.00260999 0.00158905 -3.49378e-13 0.00300527 0.000913846 0.00163556 0.0059525 0.00326822 0.00327341 0.00370935 0.00312328 0.00219901 0.00331382 0.000882775 0.00414331 0.000929996 0.00113454 0.000694418 -0.000470194 0.000470881 0.00044382 -0.000567994 -0.000508104 -0.000189768 -9.35141e-05 -9.4174e-05 -0.000100269 -5.03257e-05 -0.000109682 -0.000140346 -2.1733e-05 1.10084e-05 -0.000404105 -6.67919e-05 -1.31586e-05 -4.67646e-05 -2.94095e-05 -9.33446e-05 3.86046e-05 -4.36926e-05 1.29226e-05 -7.16095e-05 -6.10542e-05 -0.000163455 9.73488e-12 -0.000248085 -5.49873e-05 -0.000260875 -0.000202231 -6.08379e-05 -0.000171884 9.23848e-05 0.000168415 5.85622e-05 -3.89557e-05 8.08185e-05 -0.000275252 -8.37066e-05 -4.7468e-05 -0.000150316 0.00182221 0.000459112 1.69433e-05 -6.60791e-05 -0.000132625 -0.000268962 0.000152688 0.00111387 1.26757e-06 -5.72107e-06 -0.000200337 -0.000370562 -0.000492974 -0.000311035 -0.000352133 -0.000313692 -0.000202504 -6.17861e-05 -7.22166e-06 2.14655e-05 6.94338e-06 -7.88253e-06 -7.82239e-05 0.000102338 -3.63875e-05 -0.000234629 -8.48197e-05 3.5052e-08 -0.000361791 3.52519e-05 -1.46515e-06 0.000164074 0.00805828 0.00159477 -2.07083e-13 -0.00239632 0.000642054 -0.000126 0.000887063 -7.94876e-09 
0.000352439 0.000323231 2.4177e-05 7.82139e-05 6.38356e-05 0.000171182 -0.000123539 -0.000859726 -9.9183e-05 -3.54041e-05 -7.14944e-05 0.000920184 0.00362274 0.00305816 0.00622705 0.00521044 0.00124393 0.00250009 0.00121377 0.00226236 0.00264902 0.00213667 0.00124382 0.00621042 0.00573384 0.00249656 0.000790714 0.00214771 0.00237552 0.00219283 0.00347635 0.00149182 0.00170287 0.00273588 0.0016549 -6.35899e-14 0.00309851 0.000937691 0.00175496 0.00326822 0.00657348 0.00338928 0.00422776 0.00329578 0.00236612 0.00353759 0.000941193 0.00452791 0.000995142 0.00118516 0.00112481 0.000310607 0.000367401 0.000291736 -0.00030444 -0.00057699 -0.000151857 -0.000128159 0.00014393 -9.97659e-05 5.67523e-05 -8.11347e-05 -1.32724e-05 3.96884e-05 3.13108e-05 -0.000343089 3.56562e-05 -4.95542e-06 -2.77784e-05 -2.07145e-05 5.71961e-05 4.412e-05 1.99329e-06 5.49248e-05 -5.19296e-05 -0.00013764 -0.000163319 3.12871e-12 -0.000314015 -5.09629e-05 -0.000297798 -0.00019191 -0.00027958 -6.9915e-05 -0.000227184 0.000152387 6.05278e-05 -0.000134036 5.71324e-05 -0.000507097 -8.78847e-05 -5.43648e-05 -0.00060865 0.00118424 0.000348729 6.69303e-05 -0.000229259 -0.000199251 -0.000215992 3.03902e-05 0.00147923 1.33927e-06 -7.25451e-06 -0.000239306 -0.000436512 -0.000417104 -0.000354975 -0.000199274 -0.000231701 -0.000219009 -0.000118151 -4.76838e-05 3.1291e-05 2.516e-05 -1.19455e-05 -0.00010664 9.10771e-05 -6.6132e-05 -0.000247994 -2.56463e-05 -6.15408e-09 0.000159787 0.000410285 -1.59544e-06 0.00113105 0.0101163 0.00104597 -1.51199e-14 -0.00411806 -0.00199013 0.000177926 0.000438325 -6.74542e-09 
