*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.00120623 0.000442255 0.000170183 9.01786e-05 9.52614e-05 -4.94355e-05 -5.81539e-05 -0.00135912 -0.000322352 -0.00020407 0.000123372 0.000139607 0.00122657 0.00121281 0.00305796 0.00273784 0.000805598 0.00142781 0.000788828 0.00148094 0.00181158 0.00172107 0.000935768 0.00458579 0.00467805 0.00207776 0.000648862 0.00193609 0.00184412 0.00418077 0.00278178 0.00132923 0.00139349 0.00221289 0.00125594 -5.01947e-11 0.00229903 0.000694286 0.00115437 0.00223818 0.00228951 0.00225044 0.00259987 0.00222947 0.00152528 0.00231122 0.000672326 0.00283251 0.000666313 0.00075514 0.000384795 -0.00113823 0.000525578 -0.000451947 -0.000128185 -0.00101168 -0.000140118 1.4916e-05 -0.000273851 -5.92375e-05 -0.000141011 -0.000104533 -8.34021e-05 -3.8298e-05 -1.05019e-05 -0.000366034 -0.000162607 -2.70947e-05 -3.82053e-05 -0.000421861 7.79342e-06 -0.00040688 3.89511e-05 -6.87562e-05 -5.62702e-05 -8.63684e-06 -8.35868e-06 5.58532e-11 -0.000101593 1.26255e-05 -9.08997e-05 -1.96589e-06 4.97037e-05 2.47047e-05 1.74068e-05 6.68965e-05 9.88759e-05 0.000271394 1.45584e-05 0.000374439 -1.22603e-05 8.02011e-05 0.000801297 0.00272739 0.000540641 8.88752e-05 0.000257326 2.17818e-05 0.00069619 9.0039e-05 0.00084469 0.000863038 -3.33879e-07 1.32933e-05 1.82481e-07 -8.34626e-05 -3.99682e-05 -2.03266e-05 -3.60854e-06 5.67766e-05 4.40535e-05 2.20773e-05 3.89174e-05 -9.5733e-05 -4.41e-05 -6.82803e-05 -2.52984e-06 -3.64674e-05 6.33803e-05 -7.91783e-05 5.91549e-06 -0.00026422 0.000311947 0.000385027 0.00328304 0.00479855 -0.00211547 1.54328e-10 0.000252431 0.00149065 -0.000281885 0.00124924 6.41203e-08 
0.00171639 0.00142091 0.000395588 0.000339018 0.000360847 -0.000111001 -0.000332983 -0.00298003 -0.000128239 -0.000409732 0.000313227 -9.43461e-05 0.00127017 0.00114243 0.00379305 0.00368787 0.000988571 0.00205583 0.00119794 0.0020923 0.00257355 0.00244226 0.00139338 0.00745265 0.00715625 0.00304009 0.000960577 0.00299392 0.00332488 0.00278178 0.00803945 0.00186397 0.00212564 0.00345621 0.00200914 6.37627e-11 0.00355822 0.00101541 0.00191325 0.0033749 0.00354222 0.0033991 0.00411439 0.0033865 0.00249649 0.00349283 0.000970708 0.00442769 0.000930407 0.00109501 0.000811219 3.74242e-05 0.00038037 -0.000795944 -0.000211908 -0.00123232 -0.000253534 0.000123822 -0.000162776 7.67906e-05 -5.37544e-05 3.61474e-05 8.84048e-06 -4.78089e-05 -1.06493e-05 -0.000314889 -0.000625189 -2.95614e-05 -4.09278e-05 -0.00047427 -0.000756935 7.82562e-05 -0.000691944 0.000121501 -0.000137946 -0.000283969 -0.000230917 7.20279e-11 -0.000369926 -1.38281e-05 -0.000105399 -1.07453e-05 0.000128071 0.0001153 0.000179848 0.00026615 4.43597e-05 0.000256703 5.21928e-07 0.000576746 9.40609e-05 0.000217291 0.00170823 0.00261255 0.00039172 0.00050295 0.000883724 0.000575498 -0.00034508 0.00158533 0.005002 0.00846681 9.93088e-06 0.000159375 0.000232188 0.000167367 0.000100765 3.27495e-05 0.000165146 5.95099e-05 5.11593e-05 -0.000100645 3.83088e-05 1.34894e-05 -6.27716e-05 -0.000123536 -0.000255186 5.91526e-05 -0.000978036 -0.000519971 6.0636e-06 -0.000377143 -0.00103931 0.00039548 0.00604251 -0.00195021 -0.00383998 1.57066e-10 0.000415469 -0.0118316 -0.00046225 -0.00258136 1.66473e-08 
0.000798254 0.000351212 0.000122314 7.18756e-05 7.27816e-05 -3.70471e-05 -5.92903e-05 -0.000986393 -0.000193385 -0.000146267 9.56951e-05 0.000145844 0.000729532 0.000732184 0.00205903 0.00184403 0.00051329 0.000998202 0.000549008 0.00100596 0.00121154 0.00114738 0.000646354 0.003019 0.00310965 0.00137445 0.000432936 0.00125752 0.00131547 0.00132923 0.00186397 0.00223758 0.000916648 0.0015039 0.000852972 2.97014e-11 0.00154347 0.000478712 0.0007794 0.00148668 0.00154569 0.00152846 0.00178009 0.00151745 0.00103124 0.00154917 0.000468507 0.00196087 0.000446476 0.000502389 0.000243406 -0.000775685 0.000339072 -0.000419321 -5.05518e-05 -0.000619704 -6.96414e-05 -4.52138e-05 -0.000141226 -4.26329e-05 -5.79859e-05 -0.000142057 -2.53654e-05 -2.21961e-05 1.54912e-05 -0.000296831 -0.000104742 -8.97642e-06 -1.5397e-05 -7.76212e-05 -0.000264862 -0.000112159 -2.12894e-05 -6.4871e-05 1.6212e-05 -4.96262e-05 1.1126e-05 4.53783e-11 -5.46714e-05 1.77229e-05 -8.3999e-05 -1.00662e-05 3.90421e-05 3.09146e-05 3.77029e-06 4.78346e-05 7.98235e-05 0.000149434 2.24924e-05 0.000192946 -2.58879e-06 6.31089e-05 0.000494943 0.00164154 0.000339813 5.82087e-05 0.000207613 -6.99901e-05 0.000351098 7.63528e-05 0.000694784 -0.000673618 1.89622e-06 2.38618e-05 1.85552e-05 -4.72998e-05 -8.92018e-06 7.82714e-06 1.15132e-05 3.5329e-05 4.16462e-05 -1.68025e-05 4.20549e-05 -2.60347e-05 -4.81337e-07 -4.95635e-05 -2.40372e-05 -2.9001e-05 -8.32494e-05 -8.87336e-05 3.83501e-06 -0.00040551 -1.77945e-05 0.000248837 0.00231746 0.00270452 -0.00142508 1.01873e-10 -0.000474048 -0.00044863 -0.000286934 0.00085486 1.41249e-08 
0.000734585 0.000351001 0.000118688 6.82568e-05 6.813e-05 -2.37607e-05 -6.52628e-05 -0.000960138 -0.000195766 -0.000148323 8.76767e-05 0.000215538 0.000971932 0.000920615 0.00245881 0.00224774 0.000559175 0.00116658 0.000614995 0.00113479 0.00131346 0.00123016 0.000702718 0.00343446 0.00337426 0.00148592 0.00047033 0.00136076 0.00143518 0.00139349 0.00212564 0.000916648 0.00249913 0.00152501 0.000945445 -8.84078e-12 0.00170858 0.000519708 0.000881894 0.00167017 0.00175519 0.00171238 0.00201201 0.00169459 0.00114417 0.00169555 0.000488515 0.00210203 0.000482759 0.00053922 0.000297572 -0.000624606 0.000385219 -0.000408696 -0.000170177 -0.000653067 -0.000237248 -2.08702e-05 -0.000157848 -4.0379e-05 -7.61798e-05 -0.000161107 -8.99384e-05 -1.7826e-05 1.47239e-06 -0.000277949 -0.000204474 -1.33613e-05 -1.84509e-05 -0.000210813 -0.000264406 -6.85349e-05 -0.000184686 4.1909e-05 -8.52607e-05 3.40526e-05 -7.72022e-05 3.44152e-11 -8.75388e-05 6.92743e-06 -7.01932e-05 -6.17697e-06 1.42135e-05 3.4248e-05 1.15073e-05 5.97218e-05 5.56211e-05 0.000141878 1.51993e-05 0.000164469 1.04794e-08 7.54579e-05 0.00050251 0.00169919 0.000374521 8.23491e-05 9.46339e-05 7.27357e-05 0.00016191 0.000185322 0.000925752 -0.000421205 1.38036e-06 8.53844e-06 2.03399e-05 -3.555e-05 2.34906e-05 2.92864e-05 -1.6871e-05 1.97804e-05 4.23662e-05 1.50258e-05 3.46787e-05 6.64148e-06 4.42332e-06 -5.93839e-05 -2.92711e-05 -3.00451e-05 4.61651e-05 -2.82531e-05 3.31814e-06 -0.000597364 -8.19878e-05 0.000215879 0.00248988 0.00341575 -0.0015986 8.69677e-11 -0.000994821 0.000704367 -0.000604886 0.000876144 3.17283e-08 
0.00103551 0.00082125 0.000216218 0.000194644 0.000195796 -4.19141e-05 -0.000196734 -0.0018593 -0.000138588 -0.000235633 0.000238483 0.000339984 0.00131325 0.00149959 0.00368818 0.00337332 0.00095995 0.00175178 0.000965761 0.00173197 0.00209505 0.00192051 0.00110329 0.00560731 0.00540641 0.00238093 0.000710457 0.00221011 0.00237545 0.00221289 0.00345621 0.0015039 0.00152501 0.00503342 0.00136911 1.01048e-10 0.002764 0.000811301 0.00144499 0.0026668 0.00280363 0.00266114 0.00324201 0.00268137 0.00189051 0.002735 0.000788145 0.00346635 0.000757818 0.000874608 0.000744329 -2.13597e-05 0.000319742 -0.000603655 5.75471e-05 -0.000788325 -4.77134e-05 0.000147587 -9.43222e-05 8.42566e-06 -5.51934e-05 2.82465e-05 -3.97342e-05 -1.58451e-05 -2.08055e-05 -0.000123583 -0.00033193 -2.99029e-05 -2.92347e-05 -0.000254946 -0.00037412 -0.000106263 -6.37723e-05 -6.62117e-05 1.4643e-05 -0.000415285 -1.84123e-05 8.76265e-11 -0.00023684 2.71433e-07 -8.86147e-05 -8.63534e-06 1.5767e-05 0.000122869 7.49137e-05 0.000106292 0.000128024 0.000284025 1.72484e-05 0.000402969 3.04809e-05 0.000112114 0.00103829 0.00168367 0.000313223 0.000188002 0.000387576 7.88e-05 6.17516e-05 0.00063621 0.00102258 0.00355254 4.20043e-06 5.91388e-05 8.55371e-05 5.40972e-06 3.2301e-05 4.46975e-06 4.2457e-05 5.62772e-06 3.21997e-05 -6.48198e-05 3.47525e-05 -1.38026e-05 -4.36965e-05 -6.49587e-05 -0.000126839 -3.27333e-05 -0.000432023 -0.000231185 6.89216e-06 0.000173556 0.0003855 0.00044724 0.00455775 0.00147395 -0.00261694 1.82507e-10 -0.000908922 -0.00536062 -0.000978827 -0.00119306 -5.84738e-09 
0.000591955 0.000547939 0.000128174 0.000135419 0.000125227 -2.82997e-06 -0.000155431 -0.00119962 -3.48549e-05 -0.000133393 2.97744e-05 0.000111851 0.000997089 0.000853741 0.00209721 0.00199586 0.0005479 0.00101494 0.000587552 0.00102114 0.00119307 0.00115724 0.000626985 0.00312391 0.0031783 0.00130315 0.000426176 0.0012767 0.00138019 0.00125594 0.00200914 0.000852972 0.000945445 0.00136911 0.00219666 4.44064e-11 0.00162626 0.000497645 0.000903152 0.00158141 0.00170323 0.00157494 0.0019528 0.001556 0.00112788 0.00159713 0.000459903 0.00205846 0.000438963 0.000506685 0.000484005 -2.57067e-05 0.000346569 -0.000273071 -0.000142736 -0.000418654 4.43936e-06 -2.29668e-05 -4.87576e-05 0.000134403 -2.41044e-05 8.8792e-06 -4.81563e-05 3.29177e-05 3.47457e-05 -0.000306914 -0.000155729 -5.8899e-06 -6.27195e-06 -7.53978e-05 -0.000175801 -5.56463e-05 -0.000112288 5.60107e-05 -5.81486e-05 -2.86584e-06 -0.000211875 3.40876e-11 -0.000184275 -1.2996e-05 -0.000202358 -7.78995e-05 -9.19681e-05 7.53582e-05 -2.78252e-06 0.000137688 8.73795e-05 0.000128803 3.47683e-05 0.000224821 2.78505e-05 6.20285e-05 0.000676591 0.00156272 0.000321742 0.000144872 3.31132e-05 7.10384e-05 -3.25745e-05 0.000162165 0.00128519 0.00147569 4.19385e-06 2.3213e-05 2.19536e-05 -1.15086e-05 -1.86681e-05 -4.16196e-05 -5.04572e-05 -2.71923e-05 -8.15483e-06 -1.47683e-05 2.40215e-05 -4.16435e-06 8.29156e-06 -7.75032e-05 -0.000107664 -8.41286e-06 -0.000419615 -0.000190181 2.88999e-06 0.000596196 0.000480224 0.000189564 0.00216796 9.70061e-05 -0.000749027 7.7545e-11 -0.000708247 -0.00503983 -0.000158454 -0.000424034 -6.32376e-09 
1.02303e-10 1.47761e-10 5.05921e-11 -1.09377e-11 -4.7288e-12 -3.88142e-11 -3.49468e-10 -5.73185e-11 -2.53164e-11 -7.06776e-11 -2.39391e-10 6.41371e-10 5.19682e-10 -8.05071e-10 -1.79311e-10 2.16937e-10 -4.61724e-10 1.90496e-10 -8.44707e-11 -3.19203e-10 3.99082e-10 1.39762e-10 1.53542e-10 -3.21053e-11 -1.39072e-11 1.96635e-10 -1.13803e-10 -4.07809e-11 1.74633e-10 -5.01947e-11 6.37627e-11 2.97014e-11 -8.84078e-12 1.01048e-10 4.44064e-11 1.43753e-13 1.08025e-10 1.0609e-11 9.30967e-11 9.92477e-11 -1.32074e-10 9.45856e-11 -3.29279e-10 -2.14147e-10 1.63579e-11 6.27206e-11 -2.17648e-10 -1.56035e-10 1.40588e-10 9.3362e-11 -4.14718e-11 3.02334e-10 2.9581e-10 1.38994e-10 -9.8111e-11 2.08904e-10 5.44429e-10 -1.05235e-09 3.33875e-10 9.7172e-11 3.91351e-11 -3.83565e-11 -3.41604e-10 -9.58856e-11 2.04621e-11 4.52757e-11 -2.0639e-10 -1.63147e-11 -8.81833e-11 2.53979e-10 -7.03278e-11 2.10933e-10 2.76421e-10 1.0729e-10 7.98428e-11 -2.01603e-10 -9.47738e-11 -8.67526e-16 -2.29779e-10 -8.9016e-11 -4.0954e-10 -4.60691e-10 1.61319e-11 -5.98603e-10 3.07405e-10 -1.38831e-12 5.62441e-11 -2.59766e-10 -1.3135e-10 -1.24808e-11 -1.01272e-11 -2.46118e-11 -2.28547e-10 1.49958e-09 2.95896e-10 8.5729e-11 -1.08823e-10 9.33999e-10 -1.25719e-09 6.88241e-10 -1.23134e-09 3.96702e-09 -6.41453e-13 2.63153e-13 9.51389e-11 8.43069e-11 -8.03595e-11 -1.32869e-10 5.64389e-11 -1.38366e-10 -2.79354e-11 3.1363e-10 -2.80493e-11 2.28997e-10 4.46059e-11 -2.31549e-11 6.67463e-11 3.52828e-12 -1.06731e-09 -5.67427e-10 1.17893e-10 2.42821e-09 4.16828e-09 7.44884e-09 -2.48638e-09 -5.69925e-09 1.4464e-09 3.07095e-15 -6.73063e-08 -6.54622e-09 -1.32671e-09 1.87287e-09 1.88246e-12 
0.00083811 0.00064816 0.000172318 0.000153131 0.000139149 2.22126e-05 -0.000172157 -0.00151231 -0.000121156 -0.000202243 -1.81234e-05 0.000553567 0.00197566 0.00201555 0.00467329 0.00381946 0.00113643 0.00195928 0.00108582 0.00193274 0.00224008 0.00207431 0.00115455 0.00583461 0.00572315 0.00243013 0.000752632 0.00225586 0.0024237 0.00229903 0.00355822 0.00154347 0.00170858 0.002764 0.00162626 1.08025e-10 0.00526106 0.000838365 0.00168777 0.00304859 0.00319121 0.00297588 0.00361783 0.00293928 0.00206977 0.00301379 0.000864015 0.00379537 0.000850334 0.000971305 0.000799912 -0.000154978 0.000508478 -0.000462869 2.16006e-05 -0.000708255 -0.000240092 8.43343e-05 -6.38624e-05 8.60295e-05 -7.99829e-05 -2.87009e-05 -7.53179e-05 -5.05761e-05 -7.65789e-06 -0.000317142 -0.000270317 -2.87167e-05 -3.15627e-05 -0.000222586 -0.000241822 -9.81844e-05 -4.46288e-05 -6.9803e-06 -7.77371e-05 -0.00015502 -0.000150406 8.79896e-11 -0.000432625 2.17422e-05 -0.000230691 -9.79955e-05 -0.000181131 4.60542e-05 -9.28741e-05 0.00010252 8.67288e-05 0.000214379 3.7516e-05 0.000297367 -1.79515e-05 8.84658e-05 0.00108964 0.00226274 0.00049748 0.000208742 0.000203366 1.526e-05 0.000300681 0.000549752 0.00150376 0.0038104 3.33558e-06 -6.54549e-06 -5.51562e-05 -0.000195284 -0.000109962 -7.89846e-05 -0.000108727 -1.8062e-05 -2.06011e-05 -8.32478e-05 3.41998e-05 -5.15701e-05 -4.53952e-05 -6.78571e-05 -0.000146419 -1.26729e-05 -0.00064508 -0.000283554 6.27993e-06 -0.00064081 -0.000271523 0.000410004 0.00247461 0.00422841 -0.00133991 1.66868e-10 -0.00150296 -0.00678481 -0.00124609 -0.000349549 -6.52429e-09 
0.00019935 6.08546e-05 2.20814e-05 8.45798e-06 6.49056e-07 1.77611e-05 -2.56787e-05 -0.000208528 -9.04476e-05 -3.87668e-05 4.90091e-05 0.000274682 0.000797791 0.000702065 0.00168394 0.00142202 0.000374084 0.000717029 0.000347869 0.000630783 0.000743121 0.000644845 0.000377496 0.00170486 0.00167622 0.000755529 0.00024937 0.000685177 0.000709585 0.000694286 0.00101541 0.000478712 0.000519708 0.000811301 0.000497645 1.0609e-11 0.000838365 0.000997855 0.000479404 0.000920692 0.000956183 0.000920747 0.00111224 0.000917197 0.000638168 0.000937906 0.000290125 0.00120752 0.000277959 0.000314873 0.000214588 -3.57023e-05 0.00018162 -0.000172618 4.89222e-05 -0.000193422 -1.92738e-05 -5.51703e-06 -3.02222e-05 1.01866e-05 -3.63061e-05 -0.000108065 -3.98193e-05 -1.95632e-06 2.29163e-05 -0.000193408 -9.16651e-05 2.61239e-07 4.98294e-07 -5.67396e-05 -0.000138635 -2.23864e-05 -0.000104631 2.29018e-05 1.15747e-05 4.57715e-06 -5.53369e-06 2.64485e-11 -3.95369e-06 -7.19765e-05 -2.52047e-05 -3.14259e-05 2.73517e-06 2.67846e-05 -4.06756e-05 2.52891e-05 3.95233e-05 8.14109e-05 1.63038e-05 8.05288e-05 8.06877e-06 4.95134e-05 0.000155657 0.000649218 0.000171038 2.87473e-06 -3.16723e-05 -1.31533e-05 0.0001509 -1.95958e-05 0.000108922 -0.000160787 -4.90451e-07 -3.67329e-05 -7.18123e-05 -8.504e-05 -5.09218e-05 -4.27367e-05 -3.05687e-05 6.77097e-06 -9.34443e-07 -1.91051e-05 2.07856e-05 -1.87506e-05 8.33371e-07 -1.50674e-05 -7.34465e-06 -7.63774e-06 -2.69455e-05 -2.47482e-05 2.27945e-06 -0.000280983 -2.26749e-05 0.000148492 0.000691428 0.00393647 -0.000352515 6.02268e-11 -0.00130403 0.000711883 -0.000164597 0.000693901 1.46607e-08 
7.75091e-05 0.000413788 8.41977e-05 0.000119449 0.000107803 5.23254e-05 -0.000161738 -0.00069784 0.000135172 -7.54578e-05 6.10945e-05 0.000299961 0.00124557 0.0011366 0.00267261 0.00230612 0.00060811 0.00110156 0.000615306 0.00107034 0.00123449 0.00110057 0.000625927 0.00312464 0.00292421 0.00124752 0.000396361 0.00124627 0.00133689 0.00115437 0.00191325 0.0007794 0.000881894 0.00144499 0.000903152 9.30967e-11 0.00168777 0.000479404 0.00238629 0.00162994 0.00182155 0.00168738 0.00203454 0.00162406 0.00122049 0.00169803 0.000486914 0.00218934 0.000490364 0.000557516 0.000657353 0.000877767 9.74443e-05 -0.00024864 0.000109743 -0.0002228 2.91814e-05 9.03254e-05 -1.85899e-05 0.000119645 4.62016e-05 -2.36452e-05 -0.000113449 -1.76243e-05 -5.77736e-06 -0.000463918 -0.000228069 2.97201e-06 1.92697e-06 -0.000226236 -0.00016635 -2.36859e-05 -0.00019108 5.35088e-05 -3.3961e-05 -0.000167529 -0.000153481 5.70239e-11 -0.000321763 2.67279e-05 -0.000426767 -0.000215283 -0.00028951 -0.000116563 -0.000248639 -3.44713e-05 -9.2139e-05 -3.07325e-05 1.51449e-05 -0.000174109 2.30937e-05 2.9814e-05 0.000559143 0.000456631 9.01783e-05 0.000220591 0.00014692 0.000236815 0.000241588 0.000293798 0.00359822 0.00745552 2.60646e-06 6.84024e-06 1.7934e-05 -5.00566e-05 -4.76352e-05 3.31213e-06 -3.54432e-05 3.2948e-05 -1.83704e-05 -7.84884e-05 6.57759e-06 -2.25456e-05 -2.63602e-05 -0.000120913 -0.000208101 5.85204e-05 -0.000470282 -0.000173052 3.52711e-06 0.000453707 7.58084e-05 0.000231369 0.00104908 -0.000636779 -0.000358313 9.35341e-11 -0.00199533 -0.00670138 0.000431284 -0.00130768 -3.75727e-08 
0.000370606 0.000222462 5.05101e-05 3.612e-05 2.73715e-05 0.000106839 -0.000128758 -0.000606119 -0.000151166 -8.39365e-05 7.35933e-05 0.000871191 0.00304115 0.00259981 0.00618853 0.00470614 0.00119651 0.00220772 0.0012197 0.00210534 0.00247187 0.00209036 0.0011694 0.00584173 0.00565703 0.00245616 0.000749833 0.00221083 0.00229892 0.00223818 0.0033749 0.00148668 0.00167017 0.0026668 0.00158141 9.92477e-11 0.00304859 0.000920692 0.00162994 0.00596269 0.00328392 0.00330815 0.00384815 0.00319182 0.00215596 0.00328001 0.000920192 0.0041974 0.000884156 0.00105975 0.000869956 0.000392176 0.000615875 -0.000423219 0.00026559 -0.00059913 6.29722e-05 4.08473e-05 -9.28794e-05 6.65384e-05 -8.39797e-05 -0.000135095 -0.000125619 -5.25118e-05 1.15604e-05 -0.00021936 -8.8041e-05 -1.71084e-05 -3.96546e-05 -0.000162719 -0.000157062 2.49605e-05 -8.57514e-05 3.28635e-05 -6.95804e-05 -9.31915e-05 -6.91459e-05 8.93039e-11 -0.000211216 -2.07724e-05 -0.00020375 -0.000233874 -2.08605e-05 -0.000158427 -0.000111783 2.41354e-05 0.00010354 8.67444e-05 3.12766e-05 -2.34588e-05 -3.9068e-05 2.28124e-05 0.00047194 0.00157259 0.000600935 6.82029e-05 -2.3752e-05 -4.50412e-05 0.000342749 7.83096e-05 0.00167307 0.00242934 -2.74397e-06 -0.000130102 -0.000243113 -0.00035596 -0.000203023 -0.00014704 5.35001e-06 -2.87768e-05 -4.46717e-05 -4.92773e-05 2.66064e-05 -6.03488e-05 -3.35932e-05 -3.97823e-05 -7.19887e-05 3.14564e-06 -0.000156838 -6.60581e-05 6.95098e-06 -0.000675589 -8.10084e-05 0.000453412 0.00128462 0.00972517 0.000155856 1.83131e-10 -0.00428612 0.000280565 0.000232537 0.00181711 3.36236e-08 
