* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.000971547 0.000621132 0.000180692 0.000151396 0.000169925 -3.45817e-05 -0.000133867 -0.00164281 -0.000200146 -0.000201229 0.000206259 -1.64242e-06 0.00214193 0.00156335 0.00469233 0.0034284 0.00107367 0.00193712 0.000931769 0.00194744 0.0023481 0.00187398 0.00105514 0.00569718 0.00539128 0.00237764 0.000721749 0.00211149 0.00228349 0.00217787 0.00337064 0.0014759 0.0015172 0.00500126 0.00138794 -2.85609e-12 0.00279569 0.000808131 0.00139774 0.00259971 0.00271638 0.00259922 0.00305564 0.00257074 0.00187455 0.00268816 0.000798858 0.00330307 0.000781277 0.000930658 0.000296643 -0.000945048 -4.27165e-05 -0.000394978 -0.000253181 -0.000487084 -0.000416311 -0.000314961 0.00045685 -0.000234846 8.57846e-06 0.000217564 0.000279306 1.51125e-05 -4.46718e-05 8.42626e-05 -0.000196313 -3.30644e-05 -6.6426e-06 5.96112e-05 -4.35478e-05 -5.46309e-05 5.61373e-05 -5.16426e-05 3.76412e-05 -0.000300906 -6.3493e-05 -8.74716e-14 -0.0001315 -5.79857e-06 6.42708e-05 7.66246e-05 0.000146918 0.000202081 0.000385622 0.000320352 0.000233647 0.000341366 6.76647e-05 0.000540244 5.67734e-05 0.000134274 0.000900988 0.00281368 -5.43032e-05 0.00019307 0.000395835 0.000193867 -0.000191585 0.000289447 9.32564e-05 8.19314e-07 4.93048e-06 8.69332e-05 0.00011292 1.60094e-05 -1.16631e-05 -7.15704e-05 -0.000125533 -0.000133324 2.81418e-05 2.01291e-05 7.79887e-05 -2.67547e-05 2.56204e-06 -6.23218e-05 0.000102879 -9.74042e-05 -0.000422255 -0.000289617 -1.8936e-10 0.00175979 0.00124796 6.101e-07 0.00411082 -0.00467736 -0.00242345 -8.82795e-13 -6.58353e-05 -0.00428715 -0.000873809 -0.00229791 3.11898e-09 
0.000385804 0.000481223 9.01986e-05 0.000115329 0.000110699 4.12264e-06 -0.00011313 -0.000970263 -1.9017e-05 -8.73222e-05 1.90022e-05 -8.56077e-05 0.00132072 0.00129365 0.00294878 0.00227051 0.000694198 0.0012164 0.000623798 0.00121185 0.00144768 0.00111217 0.000554909 0.00312083 0.00322188 0.00130163 0.00039577 0.00128743 0.00130581 0.00124265 0.00193337 0.000854807 0.000909248 0.00138794 0.00218733 -2.32416e-11 0.00161944 0.000499384 0.00087907 0.0015662 0.00169158 0.00156982 0.00190396 0.00155209 0.0011028 0.00154803 0.000469674 0.00199247 0.000452772 0.000498594 0.000210261 -0.000226238 0.000145239 -0.000159493 0.000123761 -0.00015095 -0.00043086 -6.0128e-05 0.000231842 2.64897e-05 -4.24767e-05 0.000132551 4.52236e-05 4.97467e-05 2.00659e-06 -0.00013104 -9.83578e-06 -9.66005e-06 8.68105e-06 -1.02169e-05 -4.32898e-05 8.10099e-06 2.26866e-05 2.68322e-06 9.72396e-06 -3.67518e-05 -0.000168458 -8.73887e-14 -0.000127036 -1.32141e-05 -0.000108105 -1.75683e-05 -2.89401e-05 0.000116884 0.000112942 0.000169484 0.000126575 0.000187402 4.39205e-05 0.000240973 7.54816e-05 8.00515e-05 0.000536817 0.00158644 0.000119031 0.000109903 -5.25729e-06 4.37542e-05 -0.000111919 4.0304e-05 0.000877528 1.54121e-06 4.81011e-06 4.646e-05 4.24041e-05 3.52239e-05 9.80858e-06 -1.44351e-05 -5.3851e-05 -5.54145e-05 -6.2472e-06 4.49346e-06 5.98656e-05 -4.85064e-06 5.88415e-05 -9.31585e-05 7.12775e-05 -1.51009e-05 -0.000261502 -0.000123835 2.2471e-08 0.00131077 0.000769415 6.6758e-07 0.00243383 -0.00204449 -0.00104981 -9.81508e-12 -0.00114957 -0.00387117 -3.52028e-05 -0.00131863 3.44691e-09 
5.93279e-11 1.73046e-12 3.03367e-12 -9.24004e-14 -2.2993e-12 3.49014e-12 2.37956e-11 -4.16425e-11 -1.86088e-11 -7.61579e-12 1.95597e-11 4.78921e-11 -4.058e-11 -1.89657e-10 -2.11463e-10 -2.96537e-11 -6.39013e-11 -2.15443e-11 -2.41053e-11 -3.37271e-12 -6.68704e-11 -2.32412e-11 1.24506e-11 2.1785e-11 -1.02952e-10 -1.20297e-11 2.54994e-11 -3.92815e-11 -1.28401e-11 -2.09217e-11 -6.99418e-12 -1.9118e-11 -8.69439e-12 -2.85609e-12 -2.32416e-11 7.1783e-17 -1.74534e-11 -9.03568e-12 -2.10493e-11 -4.76615e-12 -6.61936e-11 1.00733e-11 -3.53043e-11 -6.11274e-11 1.03639e-11 1.57955e-11 -1.807e-11 -3.27216e-12 3.84884e-12 -1.19598e-11 4.13803e-11 -3.02635e-10 -3.19974e-11 -5.02585e-11 -2.30637e-11 -1.14302e-10 4.01714e-11 -7.5486e-11 -1.71828e-11 -3.76271e-11 2.65756e-11 -7.94219e-11 -1.61265e-11 -1.88161e-11 5.95516e-12 -9.49816e-11 1.11098e-11 1.11625e-12 -6.93998e-12 -3.15312e-11 -2.38733e-11 4.79779e-12 -7.68678e-11 2.00451e-11 -1.52911e-11 -4.08687e-11 1.93822e-11 3.13508e-19 -1.78393e-11 6.18225e-12 -1.35354e-12 -4.64667e-11 8.55204e-11 -7.33587e-11 3.10938e-11 5.9612e-11 -1.14917e-11 -3.72383e-11 -6.8394e-12 2.10431e-11 -9.04418e-12 5.45765e-12 -1.59665e-11 2.88019e-10 -3.17742e-11 9.42765e-12 -2.31204e-11 5.91061e-11 -3.66758e-11 3.73755e-11 -3.90286e-10 1.66723e-12 -2.0688e-14 1.10929e-11 -3.79537e-12 -7.03937e-12 -1.65505e-11 -3.73748e-11 -6.98045e-11 -5.03215e-11 1.87439e-11 2.86126e-11 7.64989e-12 -7.32961e-13 -1.31488e-11 1.52559e-12 -4.11801e-11 -2.53793e-11 4.83237e-11 2.79298e-11 -3.06221e-14 -1.19456e-11 6.94098e-11 -5.65491e-13 -1.42638e-10 -2.23959e-09 6.82048e-11 1.37103e-17 3.39036e-10 -3.65816e-10 2.57058e-11 9.59391e-11 -7.81515e-15 
0.000714287 0.000529887 0.000130847 0.000125844 0.000117428 5.03671e-05 -6.53791e-05 -0.00129552 -0.000150063 -0.000160125 -6.23819e-06 0.000106367 0.0022841 0.00259836 0.00552467 0.00403307 0.00128321 0.00220607 0.00113417 0.00214361 0.0025775 0.00197986 0.00109621 0.00586063 0.0057473 0.00241179 0.000748532 0.00221778 0.00230877 0.00226794 0.00345061 0.00153044 0.00168723 0.00279569 0.00161944 -1.74534e-11 0.00524186 0.000835411 0.00163301 0.00299733 0.0031 0.00293394 0.00344833 0.00286794 0.0020254 0.00298591 0.000855061 0.00368275 0.000869992 0.000997976 0.000515659 -0.00138329 0.000101454 -0.00025872 -0.000375121 -9.11944e-05 -0.000493057 -0.000210041 0.000438034 -9.9062e-05 -7.2083e-05 0.000311416 0.000168767 3.22022e-05 -4.1161e-05 1.30811e-05 6.08254e-06 -2.55908e-05 5.92563e-06 -3.56383e-05 8.35642e-05 -9.08695e-06 0.000190342 -3.01259e-05 -3.39995e-07 -0.000122024 -0.00012407 -6.58089e-14 -0.000315266 1.68771e-05 -7.32968e-06 2.51861e-05 3.71302e-05 0.000150631 0.000280878 0.000309344 0.000245723 0.000295884 8.87093e-05 0.000311455 5.66955e-05 0.000121775 0.000850828 0.00314937 8.44564e-05 0.000161373 0.000156989 6.76162e-05 0.000221784 -0.000205011 0.00159988 1.7456e-06 2.52982e-06 -4.07881e-06 -6.35275e-05 -0.000179178 -0.000113589 -0.000104954 -0.000179269 -6.2005e-05 -3.73648e-05 -4.75345e-05 5.76312e-05 -7.32301e-05 6.43434e-05 -0.000108001 0.000182072 -1.48107e-05 -0.000539327 -0.000276944 1.23837e-08 0.00216449 0.00165364 4.30758e-07 0.00209669 0.00209233 -0.00100993 -7.33764e-12 -0.0011263 -0.00554165 -0.000175841 -0.000656364 3.74943e-09 
0.000146117 2.49633e-05 1.26481e-05 2.44941e-06 -4.35654e-06 2.13689e-05 -1.05024e-05 -0.000140578 -8.56456e-05 -2.62508e-05 3.79991e-05 0.000141715 0.00100463 0.000861055 0.00203741 0.00145924 0.00042659 0.000792555 0.000358976 0.000705149 0.000834964 0.000614903 0.000356999 0.00173131 0.00170486 0.000756421 0.000238184 0.000682882 0.000692879 0.000693222 0.00100081 0.000483248 0.000511648 0.000808131 0.000499384 -9.03568e-12 0.000835411 0.000997704 0.000478913 0.000910416 0.000947084 0.000904179 0.00105749 0.0009041 0.000645041 0.000925466 0.000295984 0.00117799 0.000290116 0.00031654 7.84712e-05 -0.000373738 7.36278e-05 -0.00014888 8.44339e-05 -0.000165381 -7.84005e-05 -9.56885e-05 0.000126043 -3.00143e-05 4.60937e-06 -1.19217e-05 6.77599e-05 2.89549e-05 1.83966e-05 -8.99797e-05 -2.8329e-05 4.28446e-06 1.79653e-05 2.80103e-05 -9.89776e-07 -6.49488e-06 -1.44381e-05 1.09786e-05 3.96437e-05 1.28928e-05 -6.21488e-06 -3.463e-14 2.54176e-05 -7.4221e-05 3.20217e-05 1.67727e-05 3.27363e-05 7.21335e-05 7.9521e-05 7.9937e-05 7.16095e-05 0.00010412 3.06192e-05 8.23647e-05 3.73521e-05 6.58729e-05 0.000117651 0.000895744 6.23752e-05 -3.40873e-06 -4.08329e-05 3.96836e-05 6.33039e-05 3.61032e-06 0.000160635 5.26676e-07 -1.51525e-07 -2.60976e-05 -5.47582e-05 -7.20754e-05 -3.66135e-05 -4.41506e-05 -4.15915e-05 -8.76426e-07 -5.18486e-09 1.36333e-06 2.71248e-05 -2.0433e-05 6.65782e-06 -2.01249e-05 2.98985e-05 -1.24738e-06 -7.92347e-06 -2.97501e-05 9.17837e-09 -5.90635e-05 0.000112143 1.36565e-07 0.000675214 0.00241517 -0.000379217 -3.87449e-12 -0.00125096 0.00115028 -0.000130622 0.000353709 1.34346e-09 
9.6274e-05 0.000290789 5.60541e-05 8.45037e-05 7.74166e-05 4.55799e-05 -0.000121836 -0.000564784 3.34869e-05 -4.91481e-05 -3.75159e-06 0.000262384 0.00149933 0.00115604 0.00303369 0.00223062 0.000700969 0.00115669 0.000609559 0.00113531 0.00141446 0.00103966 0.000568609 0.003055 0.002957 0.00124307 0.000388119 0.00121263 0.00124249 0.00117097 0.00182165 0.00080017 0.000859533 0.00139774 0.00087907 -2.10493e-11 0.00163301 0.000478913 0.00234048 0.00160035 0.0017637 0.00161043 0.00192267 0.00157849 0.00116999 0.00162053 0.000512749 0.0020684 0.000494783 0.000573185 0.000498872 0.000560985 -2.31756e-05 -0.000162873 0.000170094 -0.000129898 -4.82885e-07 -0.000115387 0.000276668 8.54028e-05 4.69283e-06 0.000217545 0.000153 3.58545e-05 -4.06301e-05 -0.000197647 8.57566e-07 -4.41427e-06 1.60459e-05 -3.29233e-05 3.67443e-05 2.6521e-05 3.4819e-05 1.37e-05 2.55314e-05 -0.000118683 -0.000130614 -8.14457e-14 -0.000215585 2.88577e-05 -0.000234889 -8.90999e-05 -0.00017799 2.94481e-05 -4.1023e-05 5.5022e-05 2.35085e-05 8.99101e-05 3.67454e-05 7.85743e-06 4.74192e-05 6.14403e-05 0.000437665 0.000749828 -3.11485e-05 0.000180899 0.000137175 0.000216506 0.000117043 0.000130298 0.00273788 2.34e-06 2.28502e-06 3.60182e-06 -1.24426e-05 -9.05252e-05 -9.94076e-05 -4.948e-05 -0.00014626 -5.25664e-05 -1.92128e-05 -3.5745e-05 3.15124e-05 -5.30483e-05 -4.41505e-06 -0.000132395 8.19009e-05 3.91094e-06 -0.000501241 -0.000223048 1.67256e-08 0.00125835 0.000635201 7.07504e-08 0.000314751 -0.00365004 0.000373327 -8.96886e-12 -0.00108802 -0.00356973 -0.000389678 -0.00236589 2.51717e-09 
0.00039524 7.47382e-05 2.74755e-05 1.57728e-05 3.81004e-07 0.000103405 4.54455e-05 -0.000519054 -0.000225501 -6.17304e-05 3.94434e-05 0.000683382 0.00350783 0.00276124 0.00661222 0.00464172 0.00133404 0.00234033 0.00119714 0.00229355 0.00269199 0.0019698 0.00110147 0.00591887 0.00567099 0.00243445 0.000762325 0.00214848 0.00222633 0.00224185 0.003312 0.00149626 0.0016358 0.00259971 0.0015662 -4.76615e-12 0.00299733 0.000910416 0.00160035 0.0059042 0.00321109 0.00319133 0.00363363 0.00309585 0.00219645 0.0032276 0.000912563 0.00408822 0.000938071 0.00110449 0.000616336 -0.000686668 0.000216103 -0.000421942 0.000215464 -0.000702687 -7.67063e-05 -0.000303742 0.000441597 -4.77942e-05 -8.65699e-06 0.000188803 0.00021254 3.4988e-05 -2.213e-05 -1.76238e-05 0.000209515 -8.91078e-06 4.64948e-06 0.000157524 0.000291822 6.56724e-05 0.00021972 1.38423e-05 4.02846e-06 -5.04761e-05 -7.44679e-05 -1.6595e-13 -0.000101406 -1.97847e-05 4.32366e-05 -3.34032e-05 0.000115196 6.99269e-05 0.000332785 0.000278912 0.000187018 0.000252188 5.60804e-05 0.000220064 3.03542e-05 9.62569e-05 0.000369221 0.0026594 0.000199622 5.85666e-05 -1.26515e-05 0.000136128 6.76207e-05 0.000260739 0.000967102 1.06914e-06 -2.75411e-06 -0.000117677 -0.000260336 -0.000393668 -0.000254413 -0.000237328 -0.000224169 -0.000166845 -3.68798e-05 2.12554e-06 5.56356e-05 -0.000101271 -3.19279e-05 -4.85707e-05 3.73333e-05 -4.85604e-05 -0.000135127 -0.000115385 1.23102e-08 -9.13654e-05 0.000281167 2.66869e-07 0.00022102 0.00305709 0.00091184 -1.81493e-12 -0.00240614 0.00378098 -0.000629012 -8.66234e-05 2.8577e-09 
0.000206385 0.000272112 2.41799e-05 5.94572e-05 5.36401e-05 0.000132036 -0.000116614 -0.0006728 -6.62969e-05 -3.17082e-05 -3.05244e-05 0.000814321 0.00356667 0.00307503 0.00719847 0.00468824 0.0015418 0.00242823 0.00129011 0.00230088 0.00287607 0.00208704 0.00117618 0.00609064 0.0059422 0.00250294 0.000708227 0.00226435 0.00235142 0.00224509 0.0034381 0.00154229 0.00168694 0.00271638 0.00169158 -6.61936e-11 0.0031 0.000947084 0.0017637 0.00321109 0.00666638 0.00324032 0.00422267 0.00336738 0.00229671 0.00337468 0.00102598 0.00442846 0.000986095 0.00118191 0.000942529 0.000465378 0.000175537 -0.000415281 0.000205957 -0.000305526 -7.45486e-05 -0.000181234 0.00055094 -1.0682e-05 -6.23137e-05 0.000285362 0.000247193 0.000118056 -2.08922e-05 0.000231733 0.000120954 -1.4413e-05 2.30978e-05 0.00017399 0.000301054 8.37732e-05 0.000366843 -2.95027e-05 4.50987e-05 -4.52983e-05 -0.000161905 -9.28175e-14 -0.000186901 -3.00583e-05 -9.68475e-05 4.56541e-05 -0.000391071 0.000334999 -0.000144094 9.20532e-05 0.000233631 0.00020407 6.59188e-05 -0.000135417 2.28937e-05 3.7082e-05 -2.67293e-05 0.00146094 0.000152522 8.51774e-05 -0.000137724 -0.000104419 3.15394e-05 0.000193575 0.00138416 3.17523e-06 -5.28124e-06 -0.000203022 -0.000360559 -0.000349459 -0.000277412 -2.94386e-05 -1.29616e-05 -5.40662e-05 -0.000143825 -0.000146837 3.17303e-05 -6.83686e-05 -1.4301e-05 -5.84363e-05 0.000129583 1.1749e-05 -0.000316334 -0.000146507 8.04666e-08 0.000516062 0.00047571 1.28995e-07 0.00169036 0.0123071 4.37646e-05 -2.89254e-11 -0.00422967 0.000561724 -0.000250275 -0.000496568 4.40219e-09 
0.000304989 -1.28971e-05 2.07299e-05 -8.13037e-06 -1.96803e-05 0.00018755 8.51001e-05 -0.00028027 -0.000212663 -7.22285e-05 9.8627e-05 0.000705718 0.00369852 0.00283084 0.00659407 0.00459553 0.00130488 0.00231767 0.00123683 0.00232618 0.00261614 0.00204539 0.00111931 0.00585926 0.00572982 0.00234852 0.000789452 0.00213326 0.00219979 0.00220694 0.00327549 0.0014898 0.00164945 0.00259922 0.00156982 1.00733e-11 0.00293394 0.000904179 0.00161043 0.00319133 0.00324032 0.00637192 0.00362985 0.00342306 0.00231774 0.00333067 0.000918088 0.00440276 0.000946416 0.00117621 0.00110101 -0.000807032 0.000309116 -0.00044303 0.000118787 -0.000909574 -8.42488e-05 -0.000341705 0.000285331 -0.000106465 -4.40831e-05 -1.12087e-05 3.06e-05 4.34278e-05 4.60744e-05 -0.000126062 0.000294679 -3.62872e-06 -3.29901e-06 0.000174447 0.000462818 0.000123311 0.000378648 3.67503e-05 1.58662e-05 9.0816e-06 -4.14945e-05 -1.69674e-13 -6.09036e-05 8.56791e-06 0.000183856 -3.76544e-05 0.000274083 -0.000141333 0.000644496 8.64443e-05 0.000171289 0.000260112 5.80328e-05 0.000109349 1.34655e-05 9.24386e-05 -9.14198e-06 0.00262908 0.000287581 8.23914e-05 -0.000114582 0.00020266 0.00020749 0.000241724 0.00107658 5.87188e-07 -4.40425e-06 -0.000146165 -0.000243216 -0.000385341 -1.88241e-05 -1.97295e-05 -4.06617e-05 -0.000124642 -5.31035e-05 -5.38513e-06 5.81277e-05 -8.43512e-05 -2.74434e-05 1.41472e-05 4.316e-05 -1.76178e-05 0.000118769 -1.89714e-05 1.71885e-08 0.000493355 0.00104793 1.61001e-08 0.00210845 0.00861866 -0.000817151 4.81845e-12 -0.00494618 0.00467421 -0.000173674 0.000649446 2.23563e-09 
9.54655e-05 0.00030262 3.34328e-05 5.4225e-05 3.31336e-05 0.000107955 -0.000140345 -0.000468649 2.1293e-05 -6.45947e-05 0.000282519 0.00124081 0.00414129 0.00329649 0.00875689 0.0055849 0.00171573 0.0030197 0.00151074 0.00272655 0.00313426 0.00230023 0.00136356 0.00687644 0.00665836 0.00280591 0.000811162 0.002537 0.00269282 0.00244693 0.00393853 0.00168291 0.00190985 0.00305564 0.00190396 -3.53043e-11 0.00344833 0.00105749 0.00192267 0.00363363 0.00422267 0.00362985 0.0092473 0.00363605 0.00315204 0.00432706 0.00112471 0.00582313 0.00114004 0.00139384 0.00164824 0.00121187 -5.94166e-05 -0.000672565 0.000395751 -0.000755059 0.000121933 -0.000505774 0.000788031 -0.000249458 -4.32272e-05 -0.00020513 0.000229226 0.000146274 0.000122449 0.000249878 0.000252647 6.95175e-07 -5.77995e-06 0.000303722 0.000381266 0.000172575 0.000267658 3.32419e-05 -7.43687e-06 -1.80767e-05 -0.000173706 -4.63931e-14 -0.000184407 -5.09619e-05 -2.79655e-05 2.84428e-05 -0.000439279 0.000491062 -0.00114319 0.000564422 -2.02007e-05 -0.000116215 -2.47865e-05 -0.000321931 5.86797e-05 3.17021e-05 -0.000699296 0.000986204 -8.82208e-05 0.000254118 -4.94769e-05 2.70426e-06 7.35748e-05 0.00033664 0.00150709 2.44602e-06 -9.6075e-06 -0.000193659 -0.000431387 -0.000130677 -6.13906e-05 0.00020062 -8.24286e-05 -2.79319e-05 -0.000187049 -0.00028471 8.45005e-05 -4.28221e-05 2.41226e-05 -4.28719e-05 0.000159946 1.2092e-05 -0.000906379 -0.000339025 7.2616e-08 0.000190182 0.000278823 -2.79897e-08 0.00515119 0.0202305 -0.00349088 -1.61052e-11 -0.00779988 -0.000274015 -0.00116912 -0.00082854 -8.51207e-10 
0.000171288 -0.000188316 -7.18865e-07 -4.70685e-05 -3.6163e-05 0.00012819 4.66197e-05 -4.12098e-05 -0.000195649 -6.30918e-05 0.000348726 0.000730337 0.00327087 0.00322027 0.00762649 0.00446724 0.00134492 0.00229135 0.00142436 0.00232552 0.00282901 0.00201521 0.00113782 0.00594488 0.00592979 0.00241786 0.000716543 0.00209103 0.00229234 0.00217909 0.00330518 0.00149605 0.00163705 0.00257074 0.00155209 -6.11274e-11 0.00286794 0.0009041 0.00157849 0.00309585 0.00336738 0.00342306 0.00363605 0.00739387 0.00208937 0.00380874 0.00100582 0.00485289 0.00102564 0.00135481 0.00126992 0.000631244 0.000641153 -0.000746657 -0.000199573 -0.000858293 0.000145142 -0.000447581 0.000304042 -4.98297e-05 -0.000231419 9.74534e-05 2.84969e-05 5.23552e-05 -3.71784e-05 9.74199e-05 4.68893e-05 -9.38246e-06 2.21866e-06 0.000354492 4.45383e-05 0.000134745 0.000297012 -2.62882e-05 2.39642e-05 0.000127003 -1.63085e-06 -4.77946e-14 0.000119464 2.16462e-05 0.00032959 0.000204756 5.80615e-05 4.33964e-05 0.000636596 -0.000980109 0.000482618 4.62207e-05 6.7354e-05 -2.36838e-05 1.05503e-05 2.68004e-05 5.19043e-05 0.00116151 0.000616476 -2.27477e-05 -5.00697e-05 3.55711e-05 0.000142595 0.000713932 0.000602231 2.59752e-06 -7.46525e-06 -0.000277743 -0.000311437 -0.000349855 -4.44972e-05 -0.000130117 -5.09078e-05 5.22969e-05 -9.20877e-05 -0.000150657 -1.71027e-05 -8.6099e-05 -6.43716e-05 1.57917e-05 0.000191227 5.63723e-05 0.000474514 0.000194463 8.00587e-08 -0.000585129 0.000513875 7.31341e-07 0.00333122 0.0243143 -0.0023774 -2.70575e-11 -0.00497797 0.00628305 -0.000701701 0.0011195 1.79434e-09 
7.50064e-05 0.000127885 4.84637e-05 5.79022e-05 4.18632e-05 3.28069e-05 -0.000108383 -0.000356362 7.12622e-07 -6.45743e-05 5.03887e-05 0.000305325 0.00234633 0.00174436 0.00403427 0.00263902 0.000934501 0.00169173 0.000769126 0.00163238 0.00165781 0.00148052 0.000850134 0.00408188 0.00399501 0.00162583 0.000499365 0.00153242 0.00164727 0.00151489 0.00243062 0.00102189 0.00112421 0.00187455 0.0011028 1.03639e-11 0.0020254 0.000645041 0.00116999 0.00219645 0.00229671 0.00231774 0.00315204 0.00208937 0.00587482 0.00243669 0.000854219 0.00407919 0.000777373 0.000994806 0.00170222 0.00170124 8.03581e-05 -0.000140647 -0.000127665 -0.000209905 -0.000195655 0.000144882 0.000260969 8.52936e-05 -0.000132657 1.17886e-05 1.07972e-05 0.000129665 5.60176e-05 0.000147731 -8.53604e-05 5.26337e-06 2.50218e-05 0.00025759 0.000328166 5.10481e-08 0.00017262 6.14999e-05 5.34461e-05 -0.000112084 -4.49777e-05 -5.53463e-15 -9.30801e-05 -3.98192e-05 5.04147e-05 -9.99285e-05 3.5921e-05 -0.000179892 -0.00022284 0.00021952 -0.00197283 0.000254731 1.46742e-05 -0.000365106 0.000148905 0.000101427 0.000281742 -8.19091e-06 7.08926e-05 0.000200703 0.000547124 0.000353233 -0.000161973 0.000366989 0.00245798 1.08447e-06 -1.54971e-06 -4.25799e-05 -0.000133277 -9.0487e-05 -0.000192514 -0.000211287 -0.000265084 -3.34276e-05 -5.75982e-05 -0.000192764 3.781e-05 -1.6387e-05 8.66991e-05 1.69369e-05 0.000154209 2.63618e-05 -0.000289752 -0.000206487 -7.33058e-09 0.00138874 0.000906589 2.2153e-07 0.00298665 0.00303258 -0.00228451 4.97183e-12 -0.00294566 0.00176419 -0.000395226 -0.00228491 2.44133e-10 
