*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.00106832 0.000669691 0.000238057 0.000162638 0.000183035 -3.2716e-05 -9.41948e-05 -0.00161528 -0.000182823 -0.00026263 0.000171193 -0.000472431 0.00136656 0.000908646 0.00243346 0.00258913 0.000775238 0.00142323 0.000857341 0.00149374 0.00173541 0.00167077 0.000931735 0.00505274 0.00473102 0.00199736 0.000699196 0.00179073 0.00458292 0.00177411 0.00318466 0.00128785 0.00136767 0.00230461 0.00128761 4.26552e-11 0.00228572 0.000678259 0.001267 0.00220213 0.0023584 0.00224536 0.0026937 0.00237378 0.0016868 0.00231117 0.00069041 0.00294937 0.00063898 0.000738523 0.000441994 -0.000951424 0.00012837 -0.00016147 -0.000794998 -0.000357159 -0.00042957 5.39674e-07 -0.000136375 -2.92464e-05 -3.94211e-05 -0.00016581 -0.000316743 2.43056e-05 1.17142e-05 -0.000524794 -0.000288076 -2.85865e-05 -2.15596e-05 0.000270501 -0.0012623 0.00016071 -0.000334711 -4.41253e-05 3.71574e-05 -0.000272618 -7.20409e-05 7.71846e-11 -0.000157968 2.34867e-05 -2.28447e-05 0.000111344 6.30024e-05 0.000106011 0.00023207 0.00016965 -2.10894e-05 0.000180735 -4.27567e-05 0.000421222 6.06498e-05 6.7288e-05 0.000719717 0.00222684 0.000142928 0.000299675 0.000727675 0.000686439 -0.000982298 0.00196161 0.00111086 0.0115014 7.06193e-06 8.19628e-05 0.000106155 0.000119596 7.57373e-05 6.47751e-06 -8.90282e-06 -2.40027e-05 6.28278e-05 -3.93453e-05 4.79701e-05 7.13241e-05 1.39557e-06 -5.94152e-06 -0.000274696 2.29739e-05 -0.000115877 -0.000102334 3.61302e-07 0.00141666 0.00100133 3.94457e-06 0.00375149 -0.00174965 -0.00306399 9.7024e-09 -0.000233075 -0.00399058 -0.000576289 -0.00137385 5.08156e-11 
0.00112364 0.000378116 0.000144097 7.40813e-05 7.14652e-05 -3.14017e-05 -1.46118e-05 -0.00124534 -0.000333057 -0.000168356 4.39809e-05 -0.000171663 0.00173838 0.00126377 0.00337631 0.00296318 0.000770187 0.00147483 0.00082616 0.00160938 0.00180987 0.0016727 0.000871211 0.00462979 0.00439601 0.00205233 0.000625244 0.00185005 0.00177411 0.0040673 0.00271025 0.00127128 0.00133584 0.00211025 0.00118695 5.02394e-11 0.00216037 0.000655255 0.00111737 0.00215164 0.00217179 0.00217501 0.00242709 0.00220938 0.00146997 0.00225007 0.000662559 0.00272795 0.000669626 0.000750366 0.000204152 -0.00168059 0.000401696 -0.000123655 -0.000467127 -0.000362329 -0.000337973 -1.9622e-05 -0.0002843 -1.47266e-05 -0.000122694 -7.59866e-05 -8.41022e-05 -4.72657e-06 -4.02833e-07 -0.00023534 1.53875e-05 -2.60381e-05 -2.62888e-05 -0.00040885 0.000102957 -0.000319796 -1.08924e-05 -7.15667e-05 -4.04685e-05 -1.14931e-05 -7.17665e-06 3.55644e-11 -8.38237e-05 2.00037e-05 -5.22666e-05 4.35186e-05 8.23655e-05 -3.14467e-05 0.000144607 7.54136e-05 0.000114334 0.000252521 1.90335e-05 0.000271868 8.11637e-06 1.2376e-05 0.000327598 0.00253578 0.000417416 6.96676e-05 0.000256663 0.000174181 7.49974e-05 0.000361819 0.000583886 -0.00214884 -1.5559e-06 -5.44034e-06 -2.97637e-05 -9.70342e-05 -7.2255e-05 -9.29943e-05 -0.000132037 -3.71895e-05 5.6721e-05 8.01835e-05 4.4305e-05 -2.09872e-05 -1.40861e-05 -2.86604e-05 -4.98052e-05 -3.37434e-05 -5.6781e-05 -0.000102485 -1.5561e-08 0.000134698 0.000494069 -1.86237e-06 0.00241803 0.0019099 -0.00146231 4.88435e-09 0.000701979 0.00261874 -0.000164344 0.00125072 2.32046e-11 
0.00158806 0.0013131 0.000349978 0.000299285 0.000316798 -7.31096e-05 -0.000285134 -0.00282361 -0.000164146 -0.000356887 0.000239576 -0.000429785 0.00213466 0.00126763 0.00424492 0.00387696 0.00115657 0.00218684 0.00121894 0.00228791 0.00256627 0.00246024 0.0012975 0.00738914 0.00695464 0.00301621 0.000927878 0.00293395 0.00318466 0.00271025 0.00791472 0.00184245 0.00204445 0.0033921 0.00194089 2.35526e-10 0.00341304 0.000984566 0.00185763 0.00330167 0.00345762 0.0033416 0.0039314 0.00341245 0.00241303 0.00343225 0.00095725 0.00428843 0.00093786 0.00110078 0.000561999 -0.00115748 0.000383327 -0.000476356 -0.00108294 -0.000377664 -0.000355905 -6.29409e-05 -1.4443e-05 4.45726e-05 2.85086e-07 0.000225975 2.44421e-05 -7.91777e-07 -1.6682e-05 -0.000224474 -0.000307002 -3.7212e-05 -1.54707e-05 -0.00035082 -0.000450239 0.000254621 -0.00054168 4.13351e-05 -2.64846e-05 -0.000318766 -0.000161338 7.45635e-11 -0.000284839 2.12771e-05 7.15267e-05 0.000136573 0.000219485 0.000160843 0.000473532 0.000316008 9.74764e-05 0.000328974 -4.34359e-05 0.000768781 0.0001241 0.000141386 0.00125046 0.00293096 0.000397343 0.000444127 0.000767798 0.000699392 -0.00106737 0.00145363 0.00254779 0.00323418 7.98606e-06 0.000131766 0.000154713 0.000156854 6.3302e-05 -3.97392e-05 -2.66551e-05 -8.09396e-05 4.32674e-05 -1.39678e-06 7.28339e-05 6.5155e-05 1.74185e-05 -4.62253e-05 -0.000145054 3.01286e-05 -0.000860078 -0.000426838 1.38836e-07 -2.80383e-05 -0.000958409 -1.9058e-07 0.00622097 -0.00250496 -0.00449727 1.35199e-08 0.000752855 -0.0109205 -0.000115756 -0.00250677 3.5052e-11 
0.000772828 0.000280164 0.00010496 5.27308e-05 4.97901e-05 -2.57719e-05 -1.64748e-05 -0.000891546 -0.000227127 -0.000127378 6.37756e-05 -0.000156354 0.00124696 0.000840441 0.0022179 0.00204703 0.000523592 0.00103273 0.000587773 0.00110049 0.0012357 0.00113226 0.000613203 0.00308521 0.002962 0.00137313 0.000418011 0.00121617 0.00128785 0.00127128 0.00184245 0.00221157 0.000891551 0.00143625 0.000809051 1.74823e-11 0.00145271 0.000458002 0.000769313 0.00145021 0.00149451 0.00149214 0.00168729 0.00153493 0.00100407 0.0015242 0.000464934 0.0019167 0.000459358 0.000519101 0.000162067 -0.0012686 0.000242234 -5.14197e-05 -0.000349333 -0.000280279 -0.000345018 -7.93173e-05 -0.000173023 -4.24366e-05 -7.33813e-05 -0.000154432 -7.90986e-05 -9.32813e-06 8.43513e-06 -0.000260267 -1.07261e-05 -1.94483e-05 -8.63495e-06 -9.99961e-05 -0.000277155 -7.75069e-05 -9.34338e-05 -7.46058e-05 1.40234e-05 -4.29455e-05 8.80552e-06 3.1956e-11 -5.05351e-05 2.26301e-05 -8.33729e-05 1.79265e-05 1.7164e-05 -2.36499e-05 3.84837e-05 3.50939e-05 5.15134e-05 0.000149509 1.20077e-05 0.000121181 1.24515e-05 6.26949e-06 0.000180612 0.0018317 0.000243922 5.07961e-05 0.000243342 3.24836e-05 -9.17899e-05 0.000325701 0.000275418 -0.00229925 9.99411e-07 -1.53435e-06 -2.00769e-05 -8.48486e-05 -5.34598e-05 -7.31033e-05 -0.000120061 -6.36497e-05 5.02428e-05 1.58925e-05 4.98004e-05 8.43256e-06 1.29394e-05 -1.95004e-05 -7.09149e-05 -4.13934e-05 -7.49117e-05 -6.41706e-05 -1.66297e-08 -0.000134686 8.05196e-05 -1.61623e-06 0.00171709 0.000994855 -0.00128982 4.102e-09 0.000108256 0.000510024 -0.000303356 0.000981451 2.24894e-11 
0.000700637 0.000306982 0.000101417 5.66908e-05 5.30264e-05 -9.32244e-06 -2.22386e-05 -0.000905493 -0.000219983 -0.000125665 3.47744e-05 -0.000111873 0.00128982 0.000944973 0.00254548 0.00221666 0.000605031 0.00116309 0.000635882 0.00120061 0.0013075 0.00119196 0.000646239 0.00340424 0.00321942 0.00145772 0.000456365 0.00132712 0.00136767 0.00133584 0.00204445 0.000891551 0.00245231 0.00149343 0.000888932 4.86364e-11 0.001628 0.000497696 0.000843801 0.00161135 0.0016628 0.00166266 0.00188719 0.00166877 0.00110001 0.00165922 0.000480265 0.00201475 0.000484929 0.000539121 0.000236265 -0.00113399 0.000325144 -0.000171066 -0.000478661 -0.000277006 -0.000306159 -3.33864e-05 -0.000122943 -3.10505e-05 -6.18944e-05 -6.37979e-05 -7.45643e-05 1.76092e-05 -2.88104e-06 -0.0001961 -2.26492e-05 -1.14642e-05 -8.76657e-06 -0.0001888 -0.000145668 1.58647e-05 -0.00012053 1.29425e-05 -3.20498e-05 -2.79249e-06 -3.24201e-05 2.48245e-11 -4.88451e-05 1.67474e-05 1.25411e-05 4.14611e-05 8.92279e-05 1.86269e-05 0.000154216 9.9717e-05 7.53307e-05 0.000151606 7.24784e-06 0.00020502 2.2184e-05 4.26881e-05 0.000274182 0.00176315 0.00031325 5.85475e-05 8.76685e-05 0.000181565 -0.000251695 0.000281391 0.00026847 -0.00229063 3.9455e-07 -5.09538e-06 -2.42926e-05 -5.82132e-05 -1.5697e-05 -3.77683e-05 -0.000139954 -4.71132e-05 4.59319e-05 6.11494e-05 3.62709e-05 2.98326e-05 3.51003e-05 -2.13643e-05 -4.97855e-05 -2.85324e-05 9.75632e-06 -3.30923e-05 -2.48499e-08 -3.02363e-05 0.000283373 -1.72963e-06 0.00190764 0.00165416 -0.00102644 3.48548e-09 -0.000401534 0.000946001 -0.000198228 0.000993686 1.44736e-11 
0.000934976 0.000744875 0.000185711 0.00016633 0.000168858 -1.86938e-05 -0.000179309 -0.00173129 -0.000145681 -0.000201563 0.000151231 -0.000152535 0.00226662 0.0015779 0.00411189 0.00360694 0.00102728 0.00182271 0.00100185 0.00188194 0.00216754 0.00191202 0.00105248 0.00569888 0.00519847 0.00237962 0.000679714 0.00214683 0.00230461 0.00211025 0.0033921 0.00143625 0.00149343 0.0049818 0.00135843 7.36724e-11 0.00272782 0.000785897 0.00141561 0.00257661 0.00275014 0.00262727 0.00311051 0.00271503 0.00186022 0.00270086 0.000775916 0.00337519 0.000767693 0.000905961 0.000536576 -0.001201 0.000375386 -0.000221088 -0.000609939 -0.000193525 -0.000301747 -6.17746e-07 -0.000141193 3.25045e-07 2.23646e-05 4.70693e-05 -8.96489e-05 -1.2542e-05 -1.16087e-05 -0.000105452 -0.000167457 -4.55081e-05 -1.21589e-05 -0.00021511 -0.000279765 -4.50232e-05 -0.000181141 -6.21082e-05 1.24306e-05 -0.000359689 -5.27155e-05 5.74596e-11 -0.000214247 9.0892e-06 -0.000110368 1.4147e-05 -2.63117e-05 6.01155e-05 0.000163573 6.60734e-05 7.7979e-05 0.000259038 1.70881e-05 0.000337011 4.54119e-05 3.71165e-05 0.000668425 0.00257026 0.000366344 0.00017791 0.000381337 0.000161053 -0.000479153 0.000487203 0.00125832 -0.000694313 2.44523e-06 1.97247e-05 2.88511e-05 -2.46687e-05 -1.92569e-05 -8.51513e-05 -0.000119919 -0.000107494 2.58909e-05 -2.17275e-05 5.38788e-05 4.34846e-05 3.21037e-05 -2.16446e-05 -0.000152739 -3.45233e-05 -0.000380869 -0.000175794 4.27486e-08 0.000552774 0.000363478 -1.44219e-06 0.00379111 0.000323483 -0.00201911 9.79144e-09 -0.000491983 -0.00517785 -0.000137791 -0.000545609 3.5546e-11 
0.000449146 0.00050416 9.9059e-05 0.000122023 0.000112727 9.65706e-06 -0.000162456 -0.00105902 -9.25143e-06 -9.63599e-05 2.53553e-06 4.03146e-05 0.00131616 0.000874889 0.00261629 0.0022329 0.000607969 0.00114647 0.000603209 0.00117656 0.00126546 0.00108522 0.000597881 0.00311244 0.00297196 0.00129292 0.000410047 0.00124196 0.00128761 0.00118695 0.00194089 0.000809051 0.000888932 0.00135843 0.00216639 9.36644e-11 0.00157482 0.000476207 0.000862355 0.00153029 0.00161806 0.00158023 0.00184463 0.0015243 0.00112079 0.00157524 0.000432834 0.00201142 0.00041898 0.000470286 0.000249333 -0.00034133 0.000203127 -0.000124629 -0.000284256 2.69538e-06 -0.000151757 -0.000109396 -1.35917e-05 8.21063e-06 -6.28334e-06 -6.77483e-05 -6.37254e-05 2.21751e-05 3.22472e-05 -0.00029571 -2.44877e-05 -3.34517e-06 -8.00394e-06 -0.000139625 -0.000113941 1.3122e-05 -0.000212215 2.06046e-05 -2.75475e-05 -8.58412e-05 -0.000190273 2.14856e-11 -0.000190674 3.17198e-06 -0.000193011 -8.65921e-05 -1.25762e-07 -1.03037e-05 0.000111986 0.000149479 3.48817e-05 5.15202e-05 3.01119e-05 0.000143291 3.67532e-05 1.67034e-05 0.000374175 0.00133768 0.000179717 0.000126609 -1.18981e-05 7.68875e-05 -0.000194352 -1.75796e-05 0.0010127 -0.000287179 3.45114e-06 2.02731e-05 6.03287e-07 1.03664e-06 -2.07422e-05 -6.16427e-05 -0.000106087 -9.12912e-05 6.11924e-06 -4.22865e-06 5.08709e-05 1.72912e-05 6.82421e-05 -7.31229e-05 -5.32324e-05 -1.41699e-05 -0.000289263 -8.76553e-05 2.29062e-08 0.000514673 0.000208145 -9.04408e-07 0.00238651 -0.000300472 -0.00102029 4.08653e-09 -0.00103569 -0.00593356 7.90324e-05 -0.000838197 8.72225e-12 
1.53383e-10 1.31868e-10 4.80322e-11 6.8906e-11 7.17896e-11 -1.07693e-13 -4.90206e-11 -3.57165e-10 3.7561e-11 -3.38018e-11 5.87872e-13 -3.42103e-10 -1.011e-10 -2.75806e-10 -2.09713e-10 -3.15154e-11 -1.54913e-10 -4.63885e-11 -1.14526e-11 5.7586e-12 9.28804e-11 -1.45563e-10 -8.21145e-12 1.37408e-10 -1.70605e-10 1.36006e-10 -1.67359e-11 1.74519e-10 4.26552e-11 5.02394e-11 2.35526e-10 1.74823e-11 4.86364e-11 7.36724e-11 9.36644e-11 6.7652e-13 8.14048e-11 1.4726e-11 5.99942e-11 -5.44083e-11 1.09811e-10 -1.50797e-10 -1.09925e-10 3.99321e-11 1.13263e-10 -2.55944e-11 2.67446e-11 3.48988e-11 -1.46873e-10 1.4421e-11 -1.12139e-10 1.42601e-10 -1.31061e-11 -7.33557e-12 3.62496e-11 -1.8374e-10 -4.15978e-10 -3.07619e-10 7.18883e-11 2.06929e-10 2.30093e-11 -8.27613e-11 1.11382e-10 -4.9463e-11 -2.8122e-11 1.67401e-10 2.80235e-10 4.47092e-12 2.84215e-12 -2.54054e-10 1.46808e-10 6.94133e-11 -2.4419e-10 6.56106e-11 -1.74024e-11 -3.0834e-11 -1.20776e-10 -4.29552e-16 -4.26806e-11 -2.7134e-11 -3.67127e-11 1.63967e-10 -2.02742e-10 3.4159e-10 1.63733e-10 -1.59949e-10 -5.52992e-11 -6.34679e-11 3.69979e-11 -3.90289e-11 -9.22389e-12 -3.25336e-12 1.79905e-10 1.65342e-10 -9.67219e-12 1.82734e-11 9.54264e-11 1.28719e-10 -1.67854e-10 -6.14105e-11 4.43761e-10 1.59225e-09 1.38773e-12 2.96302e-11 5.08899e-11 1.04964e-11 2.41816e-11 -1.27672e-11 5.27115e-11 -1.13774e-12 3.98945e-11 5.06509e-11 -4.30543e-12 1.68243e-11 3.90319e-11 2.70099e-11 -2.36981e-10 4.86479e-11 -2.00042e-10 -8.8233e-11 4.42059e-12 5.95352e-10 7.28849e-10 3.08431e-11 3.76204e-10 -2.90818e-09 -3.70543e-10 -6.75875e-12 -5.99685e-08 -3.09817e-09 5.31583e-09 2.21228e-09 1.41956e-15 
0.000740342 0.000568285 0.000132216 0.000129688 0.000113417 4.81982e-05 -0.000101873 -0.00142162 -0.000134884 -0.000156011 -8.27162e-05 0.000181431 0.00274492 0.00200199 0.00494907 0.00399816 0.00118098 0.00205076 0.00111641 0.00206364 0.00227799 0.0020058 0.00110233 0.00580306 0.00542952 0.00238793 0.000717899 0.00217396 0.00228572 0.00216037 0.00341304 0.00145271 0.001628 0.00272782 0.00157482 8.14048e-11 0.00519584 0.000800936 0.00161078 0.0029055 0.00305764 0.00292565 0.00340385 0.00293158 0.00202409 0.00296866 0.000835429 0.0036942 0.000830137 0.00096005 0.000659904 -0.000692294 0.000454707 -0.000265129 -0.000440156 -8.37536e-05 -0.000162658 -6.08204e-05 -0.000107477 4.42726e-05 -2.73172e-05 3.41582e-05 -0.00011333 -3.46454e-06 2.52637e-06 -0.000254184 9.43261e-06 -3.17412e-05 -1.51516e-05 -0.000225303 -4.20822e-05 1.51504e-05 -8.7885e-05 -2.05309e-05 -3.04413e-05 -0.000182352 -0.000113378 6.06561e-11 -0.00037228 3.4971e-05 -0.000166697 -4.70128e-05 -8.96976e-05 -4.09717e-07 0.000131298 0.000122793 7.25974e-05 0.000169796 4.58927e-05 0.000165381 7.24714e-06 5.52058e-06 0.000535559 0.00219253 0.000440751 0.00017687 0.000129892 6.25353e-05 -0.000136066 0.000289276 0.001863 -0.00167242 5.88603e-07 -7.21898e-05 -0.000152592 -0.000268236 -0.000192116 -0.000203571 -0.000313409 -0.000146084 -3.15666e-05 -6.65512e-05 5.24302e-05 -3.42949e-05 5.51044e-05 -5.80163e-05 -0.000111965 -9.45989e-06 -0.000527781 -0.000174977 2.79504e-08 2.25347e-05 -3.65687e-06 -2.26999e-06 0.0018102 0.0048013 -0.000346643 9.20261e-09 -0.000689947 -0.00637378 -2.75033e-05 0.000283988 3.61355e-11 
0.000182301 3.84432e-05 1.24997e-05 2.81442e-07 -1.04069e-05 2.48574e-05 -2.79149e-06 -0.000169321 -9.81698e-05 -2.79004e-05 2.02991e-05 3.51184e-05 0.00101469 0.00076787 0.00178347 0.00145915 0.000391001 0.000732629 0.000369072 0.000680967 0.00075231 0.000618982 0.000355975 0.0017128 0.00158841 0.000750955 0.000228846 0.000666866 0.000678259 0.000655255 0.000984566 0.000458002 0.000497696 0.000785897 0.000476207 1.4726e-11 0.000800936 0.000985852 0.000461639 0.000884126 0.000918935 0.000900328 0.00104811 0.00091576 0.000624731 0.000922088 0.00028207 0.00118561 0.000278191 0.0003187 0.000174224 -0.000489486 0.000115478 -6.11511e-05 -6.66363e-05 -4.8443e-05 -6.45944e-05 -2.12789e-05 -5.05769e-05 -2.73824e-05 -1.06364e-06 -0.000106512 -6.33095e-05 1.35062e-05 3.00456e-05 -0.000170753 -1.76115e-05 -9.45372e-07 7.13046e-06 -6.78391e-05 -0.000106396 4.053e-06 -0.000128202 1.55671e-05 2.08967e-05 -5.56553e-06 4.4883e-07 9.83714e-12 3.4927e-06 -6.77321e-05 -2.14004e-05 -1.73739e-05 7.09429e-06 6.57072e-06 9.69967e-06 1.6198e-05 2.6068e-05 6.13728e-05 1.10228e-05 4.45554e-07 1.61253e-05 2.12667e-05 -8.9879e-05 0.000763769 0.000105158 -6.44443e-06 -3.52014e-05 2.76883e-05 -2.23288e-05 1.77252e-05 3.85948e-06 -0.00064697 -9.83073e-07 -4.63361e-05 -9.10791e-05 -9.86707e-05 -6.18932e-05 -7.80337e-05 -9.50983e-05 -3.04347e-05 8.80199e-06 -8.93348e-06 2.47487e-05 2.45291e-06 1.60356e-05 -4.23804e-06 -3.08402e-05 -8.36301e-06 3.83329e-08 8.93672e-06 1.4864e-08 -0.000318158 -6.73891e-05 -8.01661e-07 0.000331871 0.00306349 -8.37315e-05 1.78602e-09 -0.00105015 0.000909485 -0.000209651 0.000753036 6.22899e-12 
8.67756e-05 0.000369805 6.86248e-05 0.000106302 8.79316e-05 5.97888e-05 -0.000140003 -0.000697729 9.03938e-05 -5.64531e-05 -1.17734e-05 2.81824e-05 0.00157741 0.00113841 0.00267973 0.0022574 0.000637417 0.00111291 0.000624781 0.00110729 0.00124796 0.00106897 0.000590864 0.00306352 0.00281279 0.00123836 0.000377281 0.00121806 0.001267 0.00111737 0.00185763 0.000769313 0.000843801 0.00141561 0.000862355 5.99942e-11 0.00161078 0.000461639 0.00235588 0.00159881 0.00175548 0.00164646 0.0019379 0.00160233 0.00120046 0.00166236 0.00049148 0.00213545 0.000466818 0.00057211 0.000628904 0.000352586 0.000107311 3.26704e-06 3.41647e-05 7.40553e-05 2.87465e-05 -5.2435e-05 4.52659e-05 0.000107027 8.51218e-05 0.000109587 -6.6452e-05 6.57732e-06 1.61072e-05 -0.000358553 1.52749e-05 -5.99967e-06 1.17595e-05 -0.000153653 -2.14249e-05 6.54869e-05 -0.000108583 3.21969e-05 1.8659e-05 -0.00020186 -0.000119202 3.1238e-11 -0.000287219 4.54663e-05 -0.000341855 -0.000164263 -0.00021413 -0.000103212 -0.000124835 3.45056e-06 -8.22436e-05 -3.57628e-05 6.47141e-06 -0.000122764 2.66747e-05 1.25076e-05 0.000251814 0.00059919 0.000102099 0.000199915 9.79558e-05 0.000263263 -8.40076e-05 0.000328958 0.00247827 0.00509385 1.31805e-06 -1.94095e-05 -4.42042e-05 -9.41889e-05 -0.000107632 -8.05985e-05 -0.000176242 -8.36704e-05 -1.09939e-05 -2.03635e-05 2.62018e-05 5.64436e-06 1.35875e-05 -8.82453e-05 -0.000128701 2.12326e-05 -0.000530707 -0.000163318 2.14032e-07 0.00070278 0.000224319 1.26302e-06 0.000304595 -0.00295074 0.000322997 4.87649e-09 -0.00127531 -0.00672101 0.000140335 -0.00146301 1.64882e-11 
