* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.0001484 2.97536e-05 1.17393e-05 -1.10939e-05 -9.9898e-06 -1.2317e-05 9.39075e-05 -0.000102265 -0.000108224 -2.88938e-05 -0.00010481 0.000123559 0.000535432 0.000696534 0.00135035 0.00123393 0.000318376 0.000493383 0.00031438 0.000647668 0.00072112 0.000564964 0.000261768 0.00143665 0.00151655 0.000395996 0.00112416 0.000334703 0.000623812 0.000611134 0.000823769 0.000413077 0.000441736 0.000635829 0.000404617 2.17829e-12 0.000702234 0.00024175 0.00039292 0.000730887 0.000771212 0.000763126 0.000767662 0.000798781 0.000525361 0.000701425 0.000233008 0.000955346 0.000208123 0.00023901 3.65604e-05 -6.67181e-05 0.000135906 0.000170566 8.75832e-05 -0.000179876 3.23703e-05 -8.46912e-05 -3.73799e-05 -0.000107676 -6.46124e-05 -8.38003e-05 3.52474e-05 -3.95052e-06 -1.16799e-05 6.49622e-05 6.54666e-05 -5.43813e-06 -8.59762e-05 0.000131241 5.041e-05 -3.41808e-05 2.48866e-05 1.40285e-05 2.70765e-06 8.01311e-05 1.99922e-06 2.07762e-11 3.17688e-05 4.39725e-06 -1.9662e-05 3.30897e-05 -3.98462e-06 2.66261e-05 0.000144781 3.54084e-05 6.49113e-05 9.99444e-05 5.16784e-05 0.000157715 1.35266e-05 -1.68268e-05 6.56874e-05 0.000472529 0.00014233 -2.44149e-05 7.12586e-05 -8.51433e-05 -5.54052e-05 0.000221978 -0.000307939 -2.01221e-06 8.42196e-07 2.68442e-06 -1.79339e-05 -1.25288e-05 -1.33828e-05 4.38703e-06 -7.2e-06 -8.48885e-06 3.11068e-05 5.43215e-05 1.93414e-05 1.65613e-05 5.7754e-06 2.10613e-05 -3.74044e-05 -1.86174e-05 0.000281084 8.93259e-05 7.32247e-09 -0.000708593 -0.000536428 -8.68619e-08 0.00057568 0.000703161 -0.000299074 2.86263e-12 -0.00150541 0.00198026 -0.000542571 0.000681008 2.32816e-09 
0.000959896 0.000764646 0.000212849 0.000190526 0.000217067 -6.07062e-05 -0.000163104 -0.00172052 -8.75724e-05 -0.000204949 9.63485e-05 -0.000268912 0.000821491 0.00102285 0.00327452 0.00258603 0.00075268 0.00148779 0.000875121 0.00148606 0.00188472 0.00172475 0.000917593 0.00480724 0.00481394 0.00218582 0.000334703 0.0046235 0.00171867 0.00204724 0.00291321 0.00133195 0.00137008 0.00219022 0.00129244 7.81327e-13 0.00223902 0.000721943 0.00123419 0.00219351 0.00230806 0.00216699 0.00243867 0.00206015 0.00145375 0.00212117 0.00061737 0.00273915 0.000505744 0.000562117 0.00035709 0.000551526 0.00013351 -0.000242572 -0.000793324 -0.000152479 -0.000367389 -0.000194628 -0.000142237 -5.30743e-06 -6.30443e-06 -0.000140972 -0.000170308 -0.000100314 -4.21832e-05 -0.000649152 -0.000177523 6.05278e-06 3.61224e-05 -0.00120525 0.000322066 -1.6643e-05 -5.0974e-05 -2.90309e-05 3.6551e-05 -8.07375e-05 -6.67958e-05 -8.04622e-11 -0.000134168 -3.086e-05 -6.17063e-05 5.03775e-05 -3.76124e-05 0.000142424 0.000364386 0.000270708 0.000175505 0.000134123 -7.30823e-06 0.000111817 -4.18116e-06 0.000146262 0.000837123 -0.000448687 0.000134989 0.000265799 0.000423778 0.00034601 0.000273251 -9.73879e-06 0.00275104 4.29255e-06 4.11889e-06 8.98764e-05 5.90158e-05 5.56361e-05 0.000135478 9.05004e-05 0.000110509 0.000109249 3.87037e-05 -0.000142214 1.6571e-06 -4.76971e-05 -4.51426e-05 -0.000109763 0.000156527 7.53489e-05 0.000112278 1.2818e-05 -5.01725e-08 0.00236089 0.00187716 5.67268e-07 0.00409442 0.00113864 -0.0028 -8.37568e-12 8.04723e-05 -0.00555416 -0.000889943 -0.0021875 -1.80156e-08 
0.000859305 0.000597596 0.000191337 0.000138294 0.000176481 -3.47173e-05 1.22831e-06 -0.00130401 -0.000173966 -0.000207716 0.000122944 -0.000248471 0.000980224 0.00110045 0.00354552 0.0028372 0.000787798 0.00146276 0.000971154 0.00154372 0.00194456 0.00158863 0.000880465 0.00479967 0.00469922 0.0019727 0.000623812 0.00171867 0.00442757 0.0017529 0.00294733 0.00125452 0.00133655 0.00212857 0.00128944 -3.59826e-13 0.00218061 0.000680591 0.00123297 0.00213558 0.00233929 0.00219011 0.0025363 0.00228055 0.00163083 0.00216518 0.000630721 0.00290206 0.000590426 0.000765144 0.000302104 0.000457997 0.000319495 0.000221671 -0.000642475 -0.000266826 -6.38521e-05 -6.05891e-05 -0.000104408 -2.38958e-06 0.000119176 4.65762e-05 -8.35099e-05 -5.68761e-05 -6.60807e-06 -0.000120208 -0.000284014 3.19878e-05 9.66789e-06 0.000513842 -0.00106288 0.000111279 -7.77042e-05 -1.46371e-05 2.73849e-05 -2.42961e-05 -9.48153e-05 -2.11639e-11 -4.18866e-05 2.18437e-05 8.90619e-05 0.000239701 4.79575e-05 0.000193522 0.000447721 0.000203083 9.74755e-05 0.000296235 2.46862e-05 0.000435692 3.74873e-05 0.000207195 0.000762563 0.000162913 0.000336763 0.000156786 0.00067051 0.000421785 -0.00067327 0.00156282 0.00139697 1.64354e-06 5.36209e-06 2.86814e-05 9.92835e-05 0.000119422 5.68981e-05 4.7295e-05 7.27515e-05 0.000119727 9.70055e-05 -0.000114515 3.32349e-05 8.12197e-05 -6.49339e-05 -6.58637e-05 0.000107255 3.50331e-05 8.72673e-05 -4.38352e-05 -1.99647e-09 0.00125577 0.000625951 2.24705e-07 0.00357076 0.00228978 -0.00320085 -2.93899e-12 -0.001273 -0.00369818 -0.000834171 -0.00180829 -6.34948e-09 
0.0010715 0.000468026 0.000158615 8.83874e-05 8.8304e-05 3.45536e-06 3.28524e-05 -0.00132384 -0.000312475 -0.000189131 -0.000129903 2.75251e-05 0.00125023 0.00135616 0.00338535 0.00287546 0.000799208 0.00136032 0.000854964 0.00153876 0.0018876 0.00170929 0.000925685 0.00463534 0.00459817 0.00212231 0.000611134 0.00204724 0.0017529 0.00426345 0.00268078 0.00137825 0.0013937 0.00218597 0.0012795 1.2945e-12 0.00220071 0.000720126 0.00119403 0.00222567 0.00235342 0.00222597 0.00241398 0.00229605 0.00152089 0.00220236 0.000675523 0.0028467 0.000577266 0.000699218 0.000310896 -0.000808058 0.000161877 -0.000191873 -0.000664593 -0.00029783 -0.00026726 -0.000170583 -0.00012298 -8.42413e-05 -2.32955e-05 -0.000128881 -5.46014e-05 -4.36209e-05 -3.7787e-05 -0.000104047 2.43607e-05 -1.69924e-06 -8.57128e-06 -0.000235575 0.000165942 -0.000405739 0.000334243 -0.000115876 2.29064e-05 7.94044e-05 3.04669e-05 -5.46515e-11 -3.33981e-05 1.21701e-05 -5.64545e-05 9.36415e-05 -9.10384e-05 0.000121069 0.000392598 4.90267e-05 0.000128732 0.000186906 6.08268e-05 0.000241223 1.55294e-05 7.55926e-05 0.00024511 0.000797014 0.000181362 2.14332e-05 0.000249515 9.78918e-05 0.000158853 0.000666703 -0.00039796 -1.82497e-06 -6.21953e-07 -7.11189e-06 -5.12595e-05 -7.3156e-05 -3.14949e-05 -5.94288e-06 6.78233e-06 0.000105809 6.7527e-05 3.18515e-07 3.37855e-05 1.04749e-05 -8.46005e-05 -3.02542e-05 2.06619e-05 1.12039e-05 0.000330091 9.69282e-05 -6.18246e-08 0.000545083 0.00138317 2.55573e-07 0.00283569 0.00639702 -0.00224555 -5.19197e-12 -0.000118496 0.00236766 -0.00150537 0.000936432 -1.20817e-08 
0.00137655 0.00116768 0.000311471 0.000269786 0.000307011 -6.37538e-05 -0.000218297 -0.00252209 -0.000170725 -0.00033612 0.0001047 -0.000264241 0.00126915 0.00137695 0.0044739 0.00385374 0.00101637 0.00208391 0.00133184 0.00217926 0.00271327 0.0023108 0.00129817 0.00699382 0.00677562 0.00294372 0.000823769 0.00291321 0.00294733 0.00268078 0.00756601 0.00179941 0.00199235 0.00317107 0.0019356 -3.11576e-12 0.00323913 0.00100237 0.00182073 0.00319632 0.00340688 0.00321392 0.00364633 0.00326309 0.0023541 0.00319927 0.000918059 0.00423806 0.00082755 0.00102797 0.000632343 0.000734267 0.000346462 9.15914e-05 -0.00101923 -0.000225328 -0.000230466 -0.000151856 -0.000104568 -7.91486e-05 0.00016877 0.000104902 -0.000130516 -5.09315e-05 -5.40584e-06 -0.000177492 -0.000368445 2.14238e-05 2.08815e-07 -0.000374304 -0.000265013 9.89707e-05 -0.000330526 7.70227e-05 -5.02786e-05 -5.22149e-05 -0.000168936 -7.49233e-11 -0.000183616 -3.4713e-05 4.05156e-05 0.000175495 1.50712e-05 0.000179947 0.000582951 0.000288315 0.000126111 0.000299588 4.42892e-05 0.000363041 2.86769e-05 0.000213851 0.00085684 0.000279271 0.000370711 0.000302722 0.00071585 0.000440519 -0.000733487 0.00142501 0.00158668 2.21241e-06 7.37096e-06 8.0503e-05 0.000152722 0.000113759 7.58286e-05 -2.66356e-05 8.44136e-05 7.92937e-05 7.28496e-05 -0.000132112 2.80148e-05 6.87032e-05 -0.000104604 -0.000108797 0.00011272 1.43397e-05 -0.000501171 -0.000230225 4.49536e-08 0.000589693 -0.000126928 6.75294e-07 0.006074 0.00362119 -0.00519701 -9.81138e-12 -0.000279401 -0.0103342 -0.00118675 -0.00226271 -9.26157e-09 
0.000710726 0.000337099 0.000107596 6.08087e-05 6.18422e-05 -1.74894e-05 1.97999e-05 -0.000909312 -0.000206904 -0.000134121 -3.63534e-05 4.77429e-06 0.000802866 0.000910708 0.00237737 0.00191773 0.000564722 0.000963198 0.000604105 0.00106937 0.00127963 0.00113071 0.000613321 0.00305715 0.00310802 0.00139228 0.000413077 0.00133195 0.00125452 0.00137825 0.00179941 0.00227615 0.00090771 0.00145971 0.000856898 2.07209e-12 0.00147812 0.000493055 0.000808689 0.00148206 0.00159571 0.00149853 0.00163848 0.00152721 0.00104479 0.00149957 0.000456843 0.00197101 0.000399855 0.000473922 0.000153111 -0.000422227 0.000121131 -3.62255e-05 -0.000455101 -0.000254516 -0.000232083 -8.12043e-05 -9.29398e-05 -7.13379e-05 -3.27928e-05 -0.0001158 -3.90698e-05 -4.75512e-05 -1.17346e-05 -0.000153319 -1.85589e-05 3.1398e-06 3.54268e-06 -2.83561e-05 -0.000235338 -9.98031e-05 0.000144729 -0.000125827 6.54188e-05 -4.45554e-06 1.32342e-05 -1.78505e-11 -2.30175e-05 1.08671e-05 -7.3917e-05 7.73566e-05 -8.59542e-05 8.59692e-05 0.000268109 6.15346e-05 8.37995e-05 9.01646e-05 4.23657e-05 0.000116378 7.37103e-06 6.42468e-05 0.000186347 0.000471302 0.000123753 1.14049e-05 0.00020723 -3.57448e-05 3.67722e-05 0.000485086 -0.000171907 -1.58667e-06 7.21809e-07 -7.93322e-06 -3.97188e-05 -6.00073e-05 -2.4128e-05 -7.58575e-06 -2.87214e-05 2.27852e-05 5.41803e-05 -2.36358e-05 3.82457e-05 2.12609e-05 -3.3916e-05 -1.33208e-05 -2.81709e-05 -1.4142e-05 0.000137429 4.99892e-05 -2.93833e-08 -9.57949e-05 0.000367603 1.09851e-07 0.00210663 0.00478093 -0.00173146 -9.87626e-13 -0.000512672 0.000296985 -0.00108885 0.00069795 -9.64959e-09 
0.000594896 0.000304215 9.59849e-05 5.75679e-05 5.98183e-05 3.20505e-06 -3.48185e-06 -0.000814492 -0.00018636 -0.00012196 -3.85777e-06 5.41763e-05 0.00104184 0.00109783 0.00290221 0.00226593 0.000598 0.00114402 0.000701713 0.00122237 0.00140357 0.0011666 0.000667521 0.00336916 0.00324218 0.00147677 0.000441736 0.00137008 0.00133655 0.0013937 0.00199235 0.00090771 0.00245352 0.00142461 0.000898939 -1.52825e-12 0.00161669 0.000518909 0.000855015 0.00160644 0.00171764 0.00164141 0.00187996 0.00170552 0.00112535 0.0016205 0.00047268 0.00212639 0.000434906 0.000518536 0.000266164 -0.000137563 0.000269568 -1.96447e-05 -0.000340528 -0.000193066 -0.000140242 -8.2785e-05 -5.24786e-05 -2.12727e-05 5.90533e-05 -2.82364e-05 -5.49935e-05 -5.70659e-06 7.3577e-07 5.61412e-05 -1.60752e-05 1.18681e-05 5.23681e-06 -4.78564e-05 -8.09371e-05 -2.50154e-05 6.0942e-05 3.69117e-05 -3.51437e-05 0.000104557 -2.13147e-05 -5.74839e-11 2.51682e-05 1.1686e-06 5.65363e-05 0.000103902 5.49441e-06 0.000127492 0.000239905 8.98169e-05 0.000112825 0.000150694 4.4333e-05 0.000114229 1.65726e-05 6.75603e-05 0.00014555 0.000187071 0.000262404 1.57249e-05 0.000101053 7.20129e-05 -1.0556e-05 0.000424899 -0.000382957 -6.11227e-07 6.77903e-07 -1.74312e-05 -2.92838e-05 -4.662e-05 2.77419e-06 3.60874e-06 -3.18682e-05 4.51586e-05 5.03063e-05 2.61025e-05 2.06617e-05 2.55621e-05 -2.91456e-05 -5.56151e-06 2.34574e-05 -3.39083e-06 3.05973e-05 -1.86271e-05 -4.37379e-08 0.000417621 0.000847206 2.57333e-07 0.00227108 0.0049984 -0.00180793 -6.28972e-12 -0.00117076 -0.000331885 -0.000791196 0.000672997 -3.86377e-09 
0.00076909 0.000641391 0.000163485 0.000142602 0.000155879 -1.3596e-07 -0.000113921 -0.00144747 -0.000137935 -0.000188701 -7.40824e-06 8.10733e-05 0.0016019 0.00186297 0.00465472 0.00346395 0.000965997 0.00174871 0.00106165 0.00186457 0.00222222 0.00182052 0.00102012 0.0054478 0.00520725 0.00232592 0.000635829 0.00219022 0.00212857 0.00218597 0.00317107 0.00145971 0.00142461 0.00482189 0.00135244 2.10699e-12 0.00268202 0.000790051 0.00139623 0.00251716 0.00269292 0.00253707 0.00284522 0.00253458 0.00182168 0.00260788 0.000727443 0.00331629 0.000675398 0.000812447 0.000482136 0.000333465 0.000207663 -8.21839e-05 -0.000407912 -0.000178982 -4.76953e-05 4.3681e-05 -0.000113749 -7.83912e-05 7.38687e-05 8.42943e-05 -8.32101e-05 -7.94758e-05 -4.30552e-05 -8.31272e-05 -8.55957e-05 -3.58294e-06 4.75826e-07 -0.000100187 -0.000243757 -9.24697e-06 0.0001578 -0.000130317 2.94043e-05 -0.000240428 -9.59264e-05 -4.0208e-11 -0.000138214 -5.58749e-06 -0.000101827 4.92945e-05 -8.12417e-05 0.000130833 0.000481773 0.000187207 0.000114727 4.19555e-05 4.18741e-05 0.000228058 -2.91274e-06 8.49203e-05 0.000262171 0.000123034 0.000208757 9.01175e-05 0.00024254 0.000106028 3.1271e-05 0.000420066 -5.00889e-06 -7.24917e-07 3.05799e-06 2.69679e-05 3.08096e-05 3.78561e-06 1.83766e-05 -1.15398e-05 1.52378e-05 3.51474e-05 5.99615e-05 -5.11397e-06 5.47068e-05 2.61408e-05 -5.64073e-05 -3.70944e-05 2.62279e-05 4.69287e-06 -0.000212151 -5.99722e-05 -1.06212e-08 0.00214778 0.00212545 3.46844e-07 0.00405785 0.00459728 -0.0030091 -4.21446e-12 -0.00168027 -0.00710381 -0.000593696 -7.28497e-05 -1.37599e-08 
0.000434908 0.000496066 9.81099e-05 0.000115783 0.000114424 -1.04132e-06 -8.69389e-05 -0.00101015 -2.85246e-05 -0.000101673 -2.96862e-05 5.62709e-05 0.000965303 0.00106622 0.00289174 0.00205452 0.000595249 0.0010591 0.000668054 0.00111852 0.00132181 0.00107902 0.000609325 0.00319937 0.00307982 0.00136315 0.000404617 0.00129244 0.00128944 0.0012795 0.0019356 0.000856898 0.000898939 0.00135244 0.00213641 3.91635e-13 0.0016023 0.000491266 0.00086304 0.00153858 0.00170156 0.00156788 0.00182822 0.00160059 0.00107305 0.00156332 0.000434596 0.00209655 0.000411622 0.000481326 0.000314767 0.000311308 0.000300172 1.49566e-05 -0.000293569 -3.46098e-05 -3.44283e-05 -2.37688e-05 -2.34574e-05 4.66038e-05 6.27087e-05 2.75476e-05 1.74146e-05 -2.5502e-05 1.52039e-05 -8.18132e-05 4.00754e-06 2.10365e-05 1.03018e-05 -5.15375e-05 -6.47935e-05 -1.7503e-05 1.44694e-05 7.35898e-07 -1.57169e-05 -2.56388e-05 -0.000120151 -2.5294e-11 -9.52985e-05 -2.02689e-05 -0.000104676 1.59373e-05 -0.000101391 9.27603e-05 0.000165967 8.2727e-05 0.000128201 0.000150337 5.38167e-05 3.4536e-05 9.25682e-06 5.87286e-05 0.000404766 0.000272912 0.000278082 5.92041e-05 2.71559e-05 -3.345e-05 -5.97484e-05 6.06752e-05 0.000566628 3.7079e-07 2.99642e-06 8.04194e-06 1.0711e-05 -3.51376e-06 -1.74501e-05 -3.29711e-05 -1.36775e-05 1.20333e-05 2.30729e-05 7.52925e-06 2.72802e-05 3.04242e-05 1.34323e-06 -3.24069e-05 4.16258e-06 1.09753e-05 -0.000268559 -0.000109896 -2.1225e-08 0.000385207 0.000379554 3.36814e-07 0.00190262 0.000923437 -0.00112947 -3.30458e-12 -0.00131957 -0.00515562 -0.000633406 -0.000756193 -4.46749e-09 
-6.84811e-12 -3.3076e-12 -6.6476e-13 -9.04495e-13 -1.24028e-12 -4.00496e-13 -4.98566e-12 1.11475e-11 7.52954e-13 4.51177e-13 -7.86239e-13 4.87673e-12 1.02973e-12 7.41883e-12 1.77422e-11 1.26877e-11 1.56049e-12 5.09975e-12 1.69744e-13 6.54128e-12 1.51221e-12 -3.50189e-12 -5.27265e-13 5.84666e-12 -2.84656e-12 1.22535e-12 2.17829e-12 7.81327e-13 -3.59826e-13 1.2945e-12 -3.11576e-12 2.07209e-12 -1.52825e-12 2.10699e-12 3.91635e-13 1.18205e-17 8.62703e-13 -2.32261e-13 -2.07169e-14 -2.95703e-12 1.49674e-12 -3.45602e-12 -2.87363e-12 2.6573e-12 1.78857e-12 3.42612e-12 -2.1581e-13 -1.39758e-12 6.82913e-13 -3.9895e-12 -4.25675e-12 7.95851e-12 -3.35985e-12 -2.98674e-12 1.16158e-12 -9.76092e-12 -3.06689e-12 -5.99702e-12 6.48365e-12 3.89421e-12 -7.6032e-13 9.15666e-12 6.18219e-13 2.03549e-13 7.8501e-13 -1.35551e-12 8.08842e-12 -5.09969e-13 -1.15275e-13 -1.05966e-13 -1.92891e-12 6.00519e-12 6.11089e-12 -6.44434e-12 3.70754e-12 -2.55377e-12 1.79983e-13 1.36712e-18 1.53116e-12 1.45084e-13 2.08567e-12 7.2485e-12 -1.21911e-12 1.01496e-11 9.22543e-12 1.88123e-13 3.81758e-12 -6.95329e-12 -1.54767e-13 2.34559e-12 5.68987e-13 -2.50748e-12 4.60009e-12 -3.53954e-11 -3.27056e-12 1.92608e-12 -1.61036e-12 -1.95979e-12 4.33015e-12 -9.02896e-12 2.71783e-12 -4.4641e-13 1.38944e-13 1.88763e-12 4.35378e-12 4.99641e-12 3.88259e-12 3.13629e-12 3.04988e-12 2.70003e-12 1.09167e-12 4.50663e-13 1.62213e-12 -7.17661e-13 1.24846e-12 -2.0483e-12 -3.68573e-13 1.20316e-12 4.79346e-12 -4.96686e-13 -7.50118e-14 -8.44377e-11 -6.38621e-11 -6.09977e-15 -3.02462e-11 -5.24234e-11 4.20904e-11 5.19966e-19 -7.40853e-11 2.21511e-11 4.97946e-11 4.34309e-11 -6.67343e-16 
0.000554863 0.00056702 0.000122774 0.0001218 0.000112268 2.96668e-05 -0.000142673 -0.00122608 -0.000113759 -0.000149574 -1.69724e-05 0.000217948 0.00208909 0.00203457 0.00544408 0.00384477 0.00106376 0.00193006 0.00121529 0.00200517 0.00241441 0.00198437 0.00108759 0.00576254 0.00538765 0.00237146 0.000702234 0.00223902 0.00218061 0.00220071 0.00323913 0.00147812 0.00161669 0.00268202 0.0016023 8.62703e-13 0.00506652 0.00081581 0.00157707 0.00284793 0.00306044 0.00283054 0.00319877 0.00280932 0.00200588 0.00283598 0.000824446 0.00372 0.000753523 0.00091553 0.000568331 0.000692996 0.000361848 -0.000140278 -0.000447646 -4.23342e-05 -0.000146543 -1.57356e-05 -0.000150837 -8.52507e-05 3.29559e-05 -0.000131036 -0.000174075 -0.000110652 -1.91276e-05 -9.39681e-05 3.36117e-05 1.34307e-05 -5.97208e-06 -0.000125978 -7.01416e-05 -4.05088e-05 0.000119562 -5.22831e-05 5.02949e-06 -5.42413e-05 -9.91839e-05 -5.05296e-11 -0.000316361 6.58265e-06 -0.000152011 2.73205e-05 -0.000213175 9.92411e-05 0.000342532 0.000154237 0.000101051 5.71425e-05 7.07924e-05 2.00054e-05 3.80839e-05 7.83169e-05 0.000284119 -0.000104149 0.000358773 7.6313e-05 0.00010435 -1.47291e-05 0.00026267 0.000438305 0.000342454 5.22393e-07 7.74582e-08 -4.15796e-05 -0.000121428 -0.000183783 -0.000116228 -0.00011816 -0.000152669 4.28963e-05 3.76015e-05 -4.08668e-05 2.31409e-05 4.45718e-06 -5.5703e-05 -7.48855e-05 5.30986e-05 1.9927e-05 -0.000322289 -6.88823e-05 -3.95976e-08 0.00176893 0.0017749 4.55205e-07 0.00215439 0.00637748 -0.00159099 -6.64452e-12 -0.00171489 -0.00830359 -0.000802326 6.37754e-05 -1.23295e-08 
0.000163795 5.10021e-05 1.62427e-05 1.48069e-06 -2.47212e-06 2.52379e-05 2.32854e-05 -0.000180727 -9.04743e-05 -3.38524e-05 -9.71774e-06 0.000123978 0.000774135 0.000815469 0.00193186 0.0013655 0.000398252 0.000667112 0.000401105 0.000669034 0.000803824 0.000648659 0.00036338 0.00175016 0.00170813 0.000779764 0.00024175 0.000721943 0.000680591 0.000720126 0.00100237 0.000493055 0.000518909 0.000790051 0.000491266 -2.32261e-13 0.00081581 0.0010025 0.000470466 0.000907586 0.000968344 0.000929074 0.00103647 0.00092117 0.000641545 0.000933534 0.000291786 0.00123578 0.00026267 0.000305928 0.000124205 -0.000143277 0.000182375 -4.91113e-06 -0.000197544 -6.56075e-05 -9.66859e-05 -2.47915e-05 -4.49198e-05 -2.44638e-05 4.47295e-06 -4.47944e-05 -2.2981e-05 -5.18762e-07 4.74687e-06 -3.71869e-05 1.82748e-05 8.6688e-06 8.68692e-06 -3.04255e-05 -4.24478e-05 5.44365e-07 -6.03677e-06 8.13061e-06 2.91629e-05 3.92879e-05 4.73744e-06 -2.44476e-11 3.07304e-05 -8.69089e-05 1.63878e-05 2.03076e-05 -9.85856e-06 5.14883e-05 0.000135989 7.21004e-05 8.21135e-05 6.01693e-05 2.68353e-05 -1.67633e-05 2.38911e-06 4.76468e-05 3.80122e-05 0.000166621 0.000167801 -2.82978e-05 -3.34857e-05 5.63882e-06 3.66474e-05 0.000137463 -0.000292085 -4.62809e-07 -1.00285e-06 -4.88828e-05 -9.92043e-05 -8.84096e-05 -4.43564e-05 -5.13042e-05 -3.38078e-05 2.95399e-05 1.64361e-05 -9.37101e-06 -3.72225e-06 4.63988e-06 -1.30633e-05 -1.27067e-06 -7.29101e-06 1.78505e-05 0.000107225 5.84073e-05 -2.72356e-08 2.13508e-05 0.000345851 9.23172e-08 0.000235128 0.00452234 -0.000163617 -2.80035e-12 -0.00106853 0.000849566 -0.000341613 0.000828288 -4.09407e-09 
