* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.000204522 6.74507e-05 3.08814e-05 6.59436e-06 1.12656e-06 -2.46724e-05 -2.205e-05 -0.000186208 -7.62646e-05 -5.68452e-05 7.8327e-05 0.000238947 0.000430491 0.000681766 0.00142057 0.00125002 0.000280248 0.00057827 0.000262347 0.000611275 0.000691506 0.000560962 0.000293201 0.00167416 0.00157779 0.000391462 0.00124002 0.000357218 0.000699129 0.000652378 0.000894012 0.000447739 0.000467961 0.000714769 0.000420573 -2.30984e-11 0.000727104 0.000244023 0.000382574 0.000738263 0.000731029 0.00073947 0.000790088 0.000771294 0.000542963 0.000765407 0.000210848 0.000899904 0.000180186 0.00025983 -2.30266e-05 -0.000162724 0.000357645 -3.52947e-05 0.000420192 -0.000711291 -0.000312709 -3.12299e-05 -6.62091e-05 -8.17324e-05 4.21012e-05 -0.000172938 1.5608e-05 -3.36045e-05 -2.48649e-05 -0.000372811 -3.77298e-05 -2.83107e-06 -8.50984e-05 -0.00019846 -0.000201164 -0.000113 -0.000105497 -4.26695e-05 -1.37192e-05 9.45778e-06 5.45982e-06 3.47378e-12 -2.63489e-05 5.77799e-06 -3.50686e-05 1.74146e-05 5.858e-05 1.68253e-05 7.12313e-05 -9.02186e-05 -6.32921e-05 -2.46812e-05 -2.75266e-06 8.1298e-05 -3.1246e-05 -2.67752e-06 0.00017278 0.000467155 0.000364536 1.9699e-06 8.74626e-06 -2.02316e-05 0.000141746 0.000226387 5.4129e-05 -0.00186945 1.23782e-07 2.99442e-05 2.67929e-05 4.87454e-05 3.24059e-05 7.54853e-05 5.61966e-05 8.22179e-06 2.64172e-05 2.02947e-05 1.73667e-05 1.49314e-06 -1.49463e-05 -2.33764e-05 -2.2993e-05 -3.87477e-05 0.000111835 2.50386e-05 0.000830687 9.26683e-05 0.000474339 -0.00644819 0.000894112 0.00178956 -0.000840231 -4.75676e-11 -0.00160562 0.00140345 -0.000287731 0.000611822 1.63552e-07 
0.000713344 0.000786269 0.000279949 0.00018365 0.000229349 -8.92937e-05 -0.000116829 -0.0014994 8.09401e-05 -0.000270891 0.000245483 -0.000513661 0.00139505 0.00135523 0.00380117 0.00287839 0.000964995 0.0015918 0.000890388 0.0016301 0.00208529 0.00176494 0.000877771 0.00513383 0.00500723 0.00217434 0.000357218 0.00479689 0.00195353 0.00207814 0.00318007 0.00135886 0.00141994 0.00230375 0.00137245 -2.46125e-10 0.00239134 0.000734194 0.0013205 0.00231043 0.00233304 0.00230317 0.00273979 0.00213483 0.00166823 0.00215629 0.000687018 0.00286859 0.000612618 0.000709875 4.73008e-05 0.000757605 8.93517e-05 -0.000548083 -0.000822739 7.66823e-05 -0.000341507 -0.000318619 0.00028548 7.11038e-05 -0.000111882 0.000223966 6.51549e-05 -1.87023e-05 -6.62656e-05 -9.60505e-05 -0.000232757 -2.04421e-05 8.07874e-05 -0.00131525 0.000398149 -8.7699e-06 -6.65702e-06 1.97624e-05 6.58175e-05 -0.000140344 -0.000106766 6.22378e-11 -0.000106643 -1.45962e-05 0.00010488 2.52852e-05 0.000203568 9.30348e-05 0.00022046 0.000329849 9.11821e-05 0.000380396 1.25019e-05 0.000596059 0.000234978 0.000221849 0.00193084 0.0018184 8.58522e-05 0.000393286 0.000686915 0.000694662 0.000780369 0.000405138 0.00368022 0.00675525 9.88752e-06 0.000233138 0.000268545 0.000324192 0.000304535 0.000316169 0.000287206 8.20179e-05 6.37617e-05 2.50409e-05 0.000108608 -6.33192e-05 6.37938e-05 -4.90791e-05 -3.30537e-05 0.000101935 0.000173705 -4.54758e-05 -0.0732326 0.00161278 0.000839915 0.0105126 0.00378509 -0.00946846 -0.0040952 4.50197e-09 -0.00317932 -0.00782768 -0.00147065 -0.00293189 0.000574635 
0.000875915 0.000819495 0.000351991 0.000179063 0.000218105 -8.27764e-05 -4.32674e-05 -0.00144512 9.26433e-06 -0.000412637 0.000418492 -0.000103246 0.00066038 0.00119987 0.00313666 0.0027865 0.000704649 0.00146922 0.00083257 0.00145155 0.00206693 0.00160215 0.000876974 0.00536608 0.00492325 0.00211551 0.000699129 0.00195353 0.00496984 0.00184009 0.00356545 0.00136791 0.00147371 0.00243255 0.001416 2.61123e-10 0.00246758 0.000728752 0.00141609 0.00230355 0.00246665 0.00237897 0.00282656 0.00232524 0.00179778 0.00228381 0.000700301 0.00295276 0.00064095 0.000757009 0.000142038 0.000188894 -7.53354e-05 -0.000280699 -0.000808307 -0.000807891 -0.000958224 -0.000121516 0.000293486 -0.000141561 -5.64925e-05 -0.000283179 -0.000162273 -0.000106094 -6.8252e-05 -0.000562375 -0.000472367 -2.19476e-05 -1.43601e-05 0.000216461 -0.00127465 0.000125383 -0.000301736 -8.69132e-06 4.50603e-05 -0.000237608 -0.00015945 -6.34863e-11 -0.000205602 -4.39091e-05 -4.59464e-05 9.41846e-05 3.44592e-05 -3.61314e-05 0.000267795 0.000403926 3.99601e-05 0.000330193 7.13871e-06 0.000684861 0.000163015 0.00018374 0.00162728 0.00217218 -6.1757e-05 0.000458844 0.00119458 0.000922987 -0.000231961 0.00241708 0.00348734 0.0193321 1.16647e-05 0.000173097 0.00032544 0.000386157 0.000280447 0.000266817 0.000374143 0.000108835 5.32622e-05 -0.000134601 5.13422e-05 7.16628e-05 1.13115e-05 4.25871e-05 -0.000280891 8.85747e-05 -0.000106447 -0.000192021 -0.1005 0.00267056 0.0024059 -0.0174208 0.00331518 0.00237005 -0.00596492 -4.57468e-09 -0.00431615 -0.00819677 -0.00284396 -0.00298846 0.00101626 
0.00107392 0.000276359 0.000201515 2.87855e-05 4.27107e-05 -4.47325e-05 -8.0158e-06 -0.00102656 -0.000338071 -0.000274302 0.00017887 -0.000321374 0.00156119 0.00145856 0.00362312 0.00277398 0.0009039 0.00150851 0.000827979 0.00158446 0.00199626 0.00165644 0.000859221 0.0048073 0.00472505 0.00213568 0.000652378 0.00207814 0.00184009 0.00433678 0.00285055 0.0014066 0.0014572 0.00227857 0.00131434 -1.21916e-10 0.00233686 0.000735406 0.00119578 0.00233242 0.00230469 0.00228819 0.00252825 0.00224806 0.00157564 0.00232789 0.00073486 0.00283313 0.000633216 0.000779447 0.000114855 -0.00100315 0.000306204 -0.000567906 -0.000423269 -0.000426971 -0.000461229 -0.00016182 0.000247432 -0.000117587 -0.000100164 0.000258321 0.000136118 4.01035e-05 -4.96638e-05 5.36135e-05 8.15658e-05 -2.13432e-05 1.43099e-05 -0.000229301 0.000242444 -0.000384303 0.000281389 -5.04309e-05 4.29824e-07 8.89538e-05 2.23714e-05 2.98793e-11 1.56121e-05 1.19796e-05 0.000145606 0.000104824 0.000205362 0.000100383 0.000330388 0.000153818 0.000133289 0.000309253 4.47828e-05 0.000426221 7.56699e-05 9.72213e-05 0.000748875 0.00264739 0.000317343 9.3819e-05 0.000364907 0.000217532 0.00045492 0.000570597 0.00102715 -0.00612249 -9.2514e-07 5.34174e-05 -5.82515e-06 -2.17116e-05 3.2986e-05 4.99165e-05 7.76714e-05 4.64329e-05 2.85005e-05 8.06778e-05 5.78132e-05 -8.03872e-05 -8.66754e-06 -2.06105e-05 0.000174973 -4.10967e-05 4.93827e-05 -0.000101026 -0.0340603 -8.88792e-05 0.000584364 -0.0258596 0.00147026 0.0101304 -0.00246296 3.82026e-09 -0.00247861 -0.00118994 -0.00361359 0.00201463 0.00165611 
0.00138869 0.00137261 0.000517194 0.000285929 0.000338052 -0.00012869 -0.00025079 -0.00262829 4.48002e-05 -0.000582759 0.000520514 -0.00039692 0.00133719 0.00170614 0.00491066 0.0037299 0.00113087 0.00212514 0.00119212 0.00228173 0.00294616 0.0023653 0.00123561 0.00763212 0.00732572 0.00313677 0.000894012 0.00318007 0.00356545 0.00285055 0.00846261 0.00191935 0.00221002 0.00365471 0.00211985 -9.45397e-11 0.00362762 0.00105202 0.00203641 0.00339973 0.00360098 0.00344396 0.00410653 0.00337339 0.0025398 0.00338547 0.00103205 0.00428581 0.000884628 0.00110382 0.000139839 0.000860568 0.000178039 -0.000662429 -0.0008715 -0.000967849 -0.00110001 -0.000277376 0.000559843 -0.000202604 -0.00025149 0.00015006 0.000171172 -4.62655e-05 -0.000121415 -0.000235846 -0.00050131 -3.84153e-05 5.17327e-06 -0.000295668 -0.000340072 7.39667e-05 -0.000702035 0.00018112 -3.21335e-05 -0.000295578 -0.000235337 9.65407e-12 -0.000328954 -5.35853e-05 3.38469e-05 0.000130017 0.000132799 0.000123888 0.000420698 0.000591457 0.000163691 0.000490384 9.04394e-05 0.00108155 0.000225289 0.000254505 0.00240794 0.00252304 0.000188655 0.000665639 0.00141047 0.000940901 -0.00017973 0.00213436 0.00535191 0.0049874 1.83069e-05 0.00030584 0.000522206 0.000531415 0.000349872 0.000307487 0.000432351 5.94872e-05 7.72748e-05 -8.95689e-05 9.83747e-05 4.33584e-05 2.97178e-05 -3.90842e-05 -6.14966e-05 4.26e-05 -0.00113105 -0.000656759 -0.141458 0.00120543 5.07623e-05 -0.0186041 0.00419395 -0.00429498 -0.00739203 -1.69395e-09 -0.00479537 -0.0162228 -0.00627355 -0.00499341 0.00310896 
0.000760605 0.000240041 0.000144178 2.29921e-05 3.05619e-05 -4.32583e-05 1.72521e-05 -0.000755483 -0.000236723 -0.000200022 0.000145857 -0.00011118 0.000866405 0.000893716 0.00244084 0.00196366 0.000569579 0.00104386 0.000559747 0.00104473 0.00133466 0.00107855 0.000576848 0.00322307 0.00311037 0.00145235 0.000447739 0.00135886 0.00136791 0.0014066 0.00191935 0.00233695 0.000956387 0.00156507 0.000898768 -7.46199e-12 0.00157033 0.00051208 0.000821459 0.00155042 0.00157837 0.00158227 0.00173782 0.00155175 0.00107071 0.00157805 0.000492553 0.00198111 0.00046106 0.000518183 7.96269e-05 -0.000761457 0.000162736 -0.000336547 -0.000438788 -0.000386394 -0.000368004 -9.12688e-05 0.000177473 -8.75075e-05 -3.54859e-05 3.42228e-05 9.71347e-05 -1.83732e-06 -2.91891e-05 -3.91529e-05 1.6213e-05 -6.97883e-06 1.13167e-05 -9.99184e-05 -0.000157517 -4.93036e-05 0.000167903 -0.000148168 9.36106e-05 1.12848e-05 2.27747e-05 -5.3263e-13 2.64864e-05 7.07451e-06 4.13691e-05 7.8205e-05 0.000100418 2.24069e-05 0.000194977 0.000132311 6.97041e-05 0.000201953 4.31806e-05 0.000258155 6.39932e-05 7.28715e-05 0.000481908 0.00169847 0.000161714 6.51918e-05 0.000332183 1.10048e-05 0.000172023 0.000419815 0.000501758 -0.0047001 1.16575e-06 2.14316e-05 -3.71515e-06 -2.53444e-05 9.72518e-06 2.95502e-05 2.66661e-05 1.25786e-05 3.06416e-05 -5.2303e-06 5.23812e-05 -2.55078e-05 1.88834e-05 5.9682e-06 4.30433e-05 -4.21857e-05 -0.000141035 -0.000121976 -0.0234786 -0.000513397 -2.7104e-05 -0.0198848 0.00120058 0.00806202 -0.001881 2.11066e-10 -0.00201078 -0.00143425 -0.00268212 0.00124417 0.00134169 
0.000749659 0.000254987 0.000150821 3.35513e-05 3.8134e-05 -3.00395e-05 4.52955e-06 -0.000783699 -0.000235965 -0.00021135 0.000150328 -2.63928e-05 0.000969691 0.00106529 0.00270782 0.00206954 0.000638696 0.0011852 0.000612504 0.00117833 0.00147023 0.00115324 0.000637684 0.00350155 0.00340191 0.00151038 0.000467961 0.00141994 0.00147371 0.0014572 0.00221002 0.000956387 0.00253186 0.00150922 0.000943612 -9.91978e-11 0.00176846 0.000541947 0.000898561 0.00170107 0.00175946 0.00173184 0.00196666 0.00169256 0.0011578 0.00168789 0.000518991 0.00207937 0.000468037 0.000578834 0.000150071 -0.000632727 0.000190251 -0.000357766 -0.000261059 -0.00048377 -0.000416897 -0.000205106 0.000207924 -0.000136335 -8.35059e-05 3.803e-05 7.04027e-05 9.46087e-06 -3.13314e-05 -3.20118e-05 -3.14655e-05 -1.46752e-05 4.34842e-06 -6.25259e-05 -0.000101604 -3.53995e-05 -8.11454e-06 6.19159e-05 -4.68715e-05 8.40663e-05 -4.0385e-05 1.62683e-11 1.86391e-06 8.80794e-07 8.82974e-05 8.55438e-05 8.62972e-05 6.25057e-05 0.000219334 0.000179141 0.000114132 0.000227261 3.44739e-05 0.000308424 5.69281e-05 8.76021e-05 0.000448605 0.0016181 0.000178086 0.00010341 0.00028953 0.000141749 4.47828e-05 0.000483296 0.000733401 -0.00413974 4.54447e-07 3.82847e-06 -1.74781e-05 -2.65731e-05 3.09559e-05 4.62532e-05 2.02687e-06 3.33846e-06 1.33422e-05 -3.22923e-05 4.02509e-05 1.98909e-06 2.92727e-05 -7.1856e-06 8.03709e-05 -3.60871e-05 -0.000125863 -0.000127634 -0.0272436 0.000203051 0.000585415 -0.0265422 0.00159865 0.00977936 -0.00233553 1.38829e-10 -0.00224975 -0.000730065 -0.00247321 0.00130287 0.00121368 
0.00100134 0.00076719 0.00026595 0.000142347 0.00016731 -3.08602e-05 -0.000120359 -0.0017373 -0.00012473 -0.000313426 0.00027848 -0.000101952 0.00184292 0.00158269 0.00418269 0.00328438 0.00103904 0.00186311 0.000938781 0.00186698 0.00228525 0.00180075 0.0010064 0.00575111 0.00550011 0.00238652 0.000714769 0.00230375 0.00243255 0.00227857 0.00365471 0.00156507 0.00150922 0.00499632 0.00136501 -1.01728e-10 0.00300382 0.000842132 0.00148675 0.00269833 0.00282799 0.00270028 0.00316595 0.00267091 0.00199199 0.00273886 0.000810022 0.00342951 0.00078215 0.00089902 0.000318586 -0.000493312 0.000183431 -0.000491754 -0.000341578 -0.000491832 -0.000671725 -0.00020123 0.000302381 -0.000234086 -7.37697e-05 8.75183e-05 0.00011162 -2.35492e-05 -5.07811e-05 -5.61417e-05 -0.00014022 -3.00842e-05 -1.39937e-06 -0.000177458 -4.93881e-05 2.16943e-05 0.000102857 -8.58944e-05 9.44021e-05 -0.000472926 -5.40601e-05 1.62891e-11 -0.000162385 -1.71675e-05 3.9878e-05 8.05549e-05 9.02318e-05 0.000151174 0.000414381 0.00033668 0.000167654 0.000351774 7.93256e-05 0.000517175 0.000109192 0.000146757 0.00107658 0.00278119 0.000179338 0.000255588 0.000598254 0.00021311 5.10713e-05 0.000350769 0.00231472 -0.00267328 3.75309e-06 6.37003e-05 7.67825e-05 5.97148e-05 6.7084e-05 3.60188e-05 4.605e-05 -7.68701e-05 -1.33979e-05 -0.000112054 7.56002e-05 -3.04577e-05 4.97729e-05 -1.36009e-05 4.15084e-05 -4.64954e-05 -0.000412423 -0.000254372 -0.0577995 0.00157692 0.00120656 -0.0277018 0.00463069 0.00640311 -0.00489447 -5.33618e-10 -0.00275439 -0.00559291 -0.00449291 -0.00162058 0.00298297 
0.00044251 0.00055585 0.000142367 0.000128102 0.000130069 1.2417e-06 -0.000144236 -0.00113659 4.05809e-05 -0.000139596 6.63953e-05 3.96578e-05 0.00107394 0.00106164 0.00278363 0.00214083 0.000673546 0.00117872 0.000627228 0.00114295 0.00140937 0.00105507 0.000568507 0.00327415 0.00325537 0.00133957 0.000420573 0.00137245 0.001416 0.00131434 0.00211985 0.000898768 0.000943612 0.00136501 0.00225513 -1.54364e-10 0.0017403 0.000516997 0.00093582 0.0016128 0.00173325 0.00160422 0.00192815 0.00155475 0.00117862 0.00156993 0.000488882 0.00204016 0.000406784 0.000505672 0.00019792 -9.70197e-05 0.000177034 -0.000302869 -0.000195064 -0.000312404 -0.000158988 -0.000154086 0.000271333 3.06489e-05 -4.19739e-05 8.35416e-05 4.18717e-05 3.21537e-05 -4.3666e-06 -8.8426e-05 5.01982e-06 -7.77433e-06 2.46194e-05 -2.77234e-05 6.02515e-05 -1.9185e-05 4.56466e-05 2.56748e-05 5.55676e-06 -1.00684e-05 -0.000281262 3.02679e-11 -0.000141617 -9.27023e-06 -9.41202e-05 2.90899e-06 5.99459e-07 0.000137117 0.000198948 0.000223701 0.00010274 0.000147938 5.48258e-05 0.00024463 0.000107706 0.00010622 0.00074897 0.00167297 0.000154592 0.000155268 0.000114578 0.000137892 -2.6073e-05 0.0002865 0.001124 0.000777912 4.63261e-06 5.24971e-05 5.59572e-05 7.28924e-05 6.59607e-05 5.7893e-05 6.4824e-05 -1.23311e-05 -1.12798e-05 -3.76364e-05 5.45958e-05 4.52631e-06 6.25279e-05 -5.04858e-05 -8.9423e-06 1.27903e-05 -0.000229474 -0.000100663 -0.0262305 0.00105512 0.00065634 -0.00274323 0.00310961 0.00167314 -0.00246821 7.96261e-10 -0.00198265 -0.00414685 -0.00144856 -0.00162821 0.00109777 
-6.11368e-10 -1.25833e-10 -8.02245e-11 -1.7663e-11 -4.3204e-11 -4.40253e-11 -7.60658e-11 6.34191e-10 1.01123e-10 1.21452e-10 -1.34886e-10 8.3263e-10 1.10665e-09 5.71752e-10 1.48754e-09 3.95186e-10 1.71908e-10 1.77493e-10 7.82584e-12 2.54726e-10 4.33781e-10 3.98679e-11 -1.47585e-10 -7.91761e-11 -1.31692e-10 1.04581e-10 -2.30984e-11 -2.46125e-10 2.61123e-10 -1.21916e-10 -9.45397e-11 -7.46199e-12 -9.91978e-11 -1.01728e-10 -1.54364e-10 1.45691e-13 -8.96569e-11 -1.17136e-11 7.09171e-11 -3.80059e-11 6.26345e-11 1.99772e-10 9.5338e-11 -4.9871e-11 -3.90086e-11 -2.83473e-11 -7.41385e-11 -1.04043e-10 -4.39494e-11 -1.32596e-10 -2.60075e-10 1.18903e-09 2.6664e-10 3.82557e-10 7.88717e-12 1.85184e-10 1.62761e-10 -2.79856e-10 1.84918e-12 2.04535e-10 -3.89262e-10 8.69232e-11 8.90317e-11 -4.12762e-11 -6.62054e-11 -3.25825e-10 -3.23768e-10 -6.61012e-11 -5.97222e-11 -1.59959e-10 -2.7957e-10 -2.63994e-10 2.2987e-10 -1.09423e-10 2.72992e-11 -8.13057e-11 2.08851e-10 -2.50934e-14 -6.58697e-12 -6.13217e-11 -2.36877e-10 1.90592e-12 -2.04345e-10 -5.80188e-10 -1.50818e-10 9.83267e-12 2.11214e-10 -2.43219e-10 -1.69445e-10 -7.46477e-11 -1.16565e-10 -2.04923e-10 -2.9397e-10 -1.65102e-09 2.83717e-10 -4.45753e-11 -2.21143e-10 1.78823e-10 5.3333e-11 4.39563e-10 9.03177e-10 -3.80644e-09 1.22723e-11 5.62204e-11 3.23577e-10 2.49937e-10 1.35726e-10 9.11219e-11 2.27451e-10 1.08697e-10 3.68717e-11 1.55581e-10 6.65965e-11 -7.60653e-11 3.31242e-11 -7.0629e-11 1.80655e-10 6.23822e-11 9.81238e-11 -2.81738e-11 1.69792e-08 -2.86964e-10 3.87341e-10 2.80956e-08 -6.83802e-10 -1.52686e-08 2.11445e-09 1.72618e-12 -5.21746e-08 1.93449e-09 8.17613e-09 7.64255e-09 -4.95932e-09 
0.000601915 0.000574866 0.000199852 0.000107732 0.000113398 3.90607e-05 -0.000136306 -0.00120718 -6.03633e-05 -0.000246341 0.000118014 8.45443e-05 0.00184335 0.00247828 0.00544699 0.00401672 0.00123973 0.00210184 0.00112587 0.00205017 0.00254091 0.0019644 0.00107107 0.00594826 0.00578144 0.002482 0.000727104 0.00239134 0.00246758 0.00233686 0.00362762 0.00157033 0.00176846 0.00300382 0.0017403 -8.96569e-11 0.00519468 0.000862071 0.00173428 0.00306981 0.0031696 0.00301048 0.0034874 0.00290291 0.00209111 0.00302347 0.000871395 0.0037664 0.000850377 0.00098039 0.000414223 -0.000410886 0.000204566 -0.000329566 -0.000917581 1.97193e-05 -0.000482678 -9.73171e-05 0.000530773 -9.05883e-05 -0.000114503 0.000259246 0.000103853 -1.52846e-05 -8.51823e-05 7.20001e-05 -4.37758e-05 -2.55981e-05 1.99489e-05 -9.8054e-05 2.37927e-05 -2.55289e-05 5.67416e-05 -1.1223e-05 2.35974e-05 -0.000120402 -0.000139624 1.18191e-11 -0.000390754 7.33779e-06 -8.2098e-05 -1.1173e-05 -4.06317e-05 3.66204e-05 0.000266077 0.000275119 0.000138373 0.000242916 0.00010092 0.000313162 0.000107552 0.000120618 0.0011569 0.00239258 0.000182247 0.000236728 0.000420315 0.000159097 0.000193698 0.00039251 0.00257445 0.00211061 3.17251e-06 2.89774e-05 -1.69483e-05 -6.0104e-05 -5.47688e-06 3.23116e-05 2.78185e-05 7.60559e-05 -1.55185e-05 -9.80692e-05 4.63122e-05 -3.14142e-05 8.5536e-05 -6.51185e-05 1.95896e-06 4.75432e-05 -0.000833995 -0.000388482 -0.0368481 0.000817194 0.000641977 -0.021132 0.00219147 0.0104767 -0.00279858 1.05412e-11 -0.00423475 -0.00663458 -0.00285836 -0.000180291 0.00176842 
0.000197289 1.19167e-05 2.67645e-05 -1.01477e-05 -1.33306e-05 1.70345e-05 3.4418e-06 -0.000108952 -0.000119062 -5.74101e-05 7.32873e-05 0.000137092 0.000756697 0.000825182 0.00196143 0.0013682 0.000437363 0.000745123 0.000366119 0.000644255 0.000820141 0.000614707 0.000354843 0.00178916 0.00170186 0.0007986 0.000244023 0.000734194 0.000728752 0.000735406 0.00105202 0.00051208 0.000541947 0.000842132 0.000516997 -1.17136e-11 0.000862071 0.00102181 0.000491184 0.000956713 0.000976844 0.000962431 0.00109176 0.000943656 0.000659525 0.00095333 0.000302145 0.00122503 0.00028564 0.000324371 0.000115139 -0.000246157 9.46315e-05 -0.000129776 -0.000140539 -8.20334e-05 -6.40561e-05 -8.37034e-05 0.000149621 -3.0532e-05 -2.7453e-05 -8.01567e-07 1.77121e-05 2.1213e-05 -4.26571e-07 -5.27267e-05 1.01138e-05 2.95976e-06 1.91783e-05 -1.83341e-05 -5.40569e-05 -5.52361e-06 -4.60645e-06 1.05711e-05 4.26329e-05 4.11984e-05 1.34375e-05 -3.49533e-14 4.60719e-05 -7.70079e-05 5.23656e-05 1.45137e-05 4.60593e-05 2.11265e-05 8.13165e-05 4.98297e-05 4.38191e-05 0.000108337 2.7479e-05 7.17184e-05 5.053e-05 5.53477e-05 0.000115813 0.000725073 8.27392e-05 -8.00722e-06 3.21255e-05 -1.13988e-05 5.2448e-05 8.05836e-05 -2.4334e-05 -0.000822407 -1.41508e-06 -4.67198e-05 -0.000102828 -9.30237e-05 -4.37042e-05 -3.74573e-05 -1.68767e-05 2.07505e-05 -1.18748e-05 -4.34289e-05 2.51358e-05 -1.5358e-05 2.08168e-05 6.30816e-06 4.02118e-05 3.57231e-06 -8.07301e-05 -5.96843e-05 -1.63595e-05 -0.000232086 3.07568e-05 -0.0109557 0.000158659 0.00830663 -0.000388112 -1.71511e-10 -0.00183806 0.000406671 -0.000622556 0.0012294 0.000209498 
