*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.00127437 0.000813214 0.000289576 0.000247674 0.000276849 -6.56383e-05 1.19235e-05 -0.00186051 -0.000200688 -0.000308178 0.000120511 -0.00104148 0.00333081 -0.00134049 0.00261388 0.00219699 0.000789046 0.00138919 0.000861357 0.0016097 0.00194981 0.00157799 0.000997211 0.00561462 0.00473966 0.00215113 0.000816493 0.00178574 0.00470033 0.00186238 0.00337887 0.00134499 0.00147176 0.00236472 0.00142088 2.36918e-10 0.00237156 0.000690599 0.001296 0.00226572 0.00233817 0.00227979 0.00267685 0.00229168 0.00173287 0.00243391 0.000647477 0.00304274 0.00070959 0.000876393 0.000506087 -0.00227701 -8.67345e-06 0.00318512 -0.000564004 -0.00221054 -0.00117109 0.000111046 -0.000503968 -0.000273826 -0.000336155 -0.000466256 -0.000679907 -2.45655e-05 -6.61355e-05 -0.000819647 -0.000429687 -2.29661e-05 -5.35875e-05 6.36554e-05 -0.0015076 3.57394e-05 -0.000659538 -4.28134e-05 -8.29681e-05 -0.000244712 -0.000292574 -7.04919e-10 -0.000315274 1.18044e-05 -0.000264694 -3.5138e-05 9.10827e-05 2.07119e-05 0.000225594 0.000322634 -6.45141e-05 0.000134916 -2.84078e-05 0.000489688 6.33458e-05 0.000158154 0.00127047 0.00361287 2.28197e-06 0.000349329 0.000676107 0.000692204 -0.000649537 0.00201179 0.00120271 1.50617e-06 2.02e-05 0.000363064 0.000501279 0.000418764 0.000211214 2.30123e-06 -0.000167403 -0.000150592 0.000267298 0.000413226 0.000239749 0.000148751 3.32591e-06 -0.000170381 4.55049e-05 -0.000129266 -0.000251835 -0.000203851 9.34541e-09 0.00181894 0.00146111 -1.16395e-06 0.000378103 -0.0383521 -0.000751025 -3.52801e-11 -9.43402e-05 -0.00597971 -0.000103345 -0.00236593 1.03967e-08 
0.00127767 0.000453982 0.000186278 0.000110087 0.00012341 -4.17452e-05 0.000110015 -0.00142129 -0.000370099 -0.00021828 2.34666e-06 -0.000634261 0.00241304 0.000249489 0.00298978 0.00240447 0.000780839 0.00137725 0.000774051 0.00160814 0.00188383 0.00160686 0.000892041 0.00481283 0.00444112 0.00213556 0.000673526 0.00186248 0.00186238 0.00415011 0.00282092 0.00132261 0.00139695 0.00215881 0.00127201 1.17538e-10 0.00222709 0.00067081 0.00115293 0.00221595 0.00217233 0.00220681 0.00242644 0.00212152 0.00153552 0.00232644 0.000664377 0.00277223 0.000699065 0.000799822 0.000436579 -0.00168664 0.000310871 0.00135324 -0.000580442 -0.0015289 -0.000690194 -2.66732e-05 -0.000393958 -0.000293081 -0.000288396 -0.00026028 -0.000396799 -7.26355e-05 -3.0512e-05 -0.000455751 -0.000182458 -2.30905e-05 -6.19189e-05 -0.000403615 -2.48895e-05 -0.000373902 -0.000123766 -7.08793e-05 -8.47999e-05 -4.19e-06 -0.000130103 -3.59069e-10 -0.000191842 1.01333e-05 -0.000235709 -9.79392e-05 7.39693e-05 -0.00011614 0.000126294 0.000164818 6.9525e-05 0.000141669 2.98923e-05 0.000329342 -1.47918e-05 7.21928e-05 0.000784137 0.00235106 0.000325638 0.000129671 0.000279646 0.000164373 0.00013806 0.00078881 -0.00013997 5.37459e-07 5.24239e-06 0.000146493 0.000166625 5.47033e-05 3.09704e-06 -0.000104598 -0.000187584 -6.93306e-05 0.000162416 0.000290571 0.000134116 -5.26185e-06 -4.01195e-05 -9.1237e-05 4.52008e-05 -8.26173e-05 -9.00653e-05 -0.000145806 5.51806e-09 1.04502e-05 0.000397993 -1.03711e-06 0.000705737 -0.0157806 -0.00041348 -1.76066e-11 0.00109486 0.00185418 0.000226019 0.0018751 5.48549e-09 
0.00198699 0.00142552 0.0004244 0.000395945 0.000428971 -0.000120838 -4.68672e-05 -0.00318483 -0.000250233 -0.000438081 0.000170105 -0.0011635 0.00428423 -0.00117652 0.00399157 0.00329856 0.00114171 0.00211393 0.00119637 0.00237548 0.00275549 0.0023192 0.00139106 0.00795607 0.00704771 0.00318187 0.00102761 0.00295223 0.00337887 0.00282092 0.00813902 0.00193396 0.00217148 0.00347452 0.00208628 2.52979e-10 0.00353109 0.00100522 0.00190976 0.00337309 0.00349144 0.00338166 0.00396881 0.00337362 0.00251185 0.00357237 0.000940431 0.00446542 0.00103156 0.0012829 0.000799508 -0.00139986 0.000104036 0.00345243 -0.000637732 -0.00258797 -0.00150227 0.000115312 -0.00050329 -0.000282865 -0.000493337 -0.000182622 -0.000724662 -4.89371e-05 -6.50667e-05 -0.000583437 -0.000629533 -3.24328e-05 -7.94887e-05 -0.000651272 -0.000900122 9.74125e-05 -0.000848022 1.76338e-05 -0.000155977 -0.00029136 -0.00039692 -7.63999e-10 -0.000459115 4.25946e-06 -0.000280333 -3.70956e-05 0.000128607 8.23209e-05 0.000355505 0.00046425 5.11865e-05 0.00031623 1.53129e-05 0.000765022 0.000109446 0.000206139 0.00174308 0.00349434 0.000114342 0.0004995 0.000806436 0.00071768 -0.000957095 0.00182658 0.00126803 1.53749e-06 2.24955e-05 0.000401448 0.00055706 0.000392954 0.000133195 -0.000126688 -0.000333638 -0.000276274 0.000255094 0.000451881 0.000276451 0.000110762 -8.18252e-06 -0.000206676 3.70004e-05 -0.000135728 -0.00105745 -0.00058127 1.0513e-08 0.000667403 -0.000138081 -1.48193e-06 0.00180475 -0.0426062 -0.00169512 -3.74432e-11 0.00171675 -0.0139229 1.31022e-05 -0.00314078 1.14072e-08 
0.000854946 0.000344014 0.000131415 7.93031e-05 8.8003e-05 -2.86808e-05 3.06119e-05 -0.00102822 -0.000235031 -0.000154753 2.75587e-05 -0.000363817 0.00154062 0.000228904 0.00197401 0.00171874 0.000520205 0.000977271 0.000540359 0.00109594 0.00129178 0.00112051 0.000635555 0.00323002 0.0029808 0.00144669 0.000437283 0.00123742 0.00134499 0.00132261 0.00193396 0.00224682 0.000935962 0.00147643 0.000874536 5.77474e-11 0.00150779 0.000470433 0.000804456 0.00150432 0.00150778 0.00152062 0.00169044 0.00149057 0.00105814 0.00156779 0.000464322 0.0019442 0.000485439 0.000540976 0.000305083 -0.00106093 0.000180076 0.000822002 -0.000214531 -0.000969528 -0.000558876 -1.7604e-05 -0.000202611 -0.000109595 -0.000181501 -0.000194865 -0.000238755 -4.59066e-05 -4.2921e-06 -0.000335647 -9.72667e-05 -1.08418e-05 -2.56952e-05 -5.72033e-05 -0.000289396 -6.73519e-05 -0.000155569 -6.0942e-05 -7.43585e-06 -3.3602e-05 -7.56493e-05 -1.8608e-10 -0.000113142 1.68736e-05 -0.000167525 -5.61272e-05 3.6656e-05 -5.23576e-05 7.00031e-05 0.000108922 5.43317e-05 0.000134025 3.83052e-05 0.000229455 1.00257e-05 5.08837e-05 0.000473457 0.00164431 0.000181432 9.54903e-05 0.000220599 -1.30716e-06 0.000180356 0.000333123 -0.000169043 2.13728e-07 4.32954e-06 7.82462e-05 8.79118e-05 7.07408e-06 -1.06238e-05 -5.99103e-05 -0.000126294 -5.47465e-05 8.58869e-05 0.000116217 0.000104055 -4.55241e-06 2.16562e-06 -4.88691e-05 8.26811e-06 -5.07045e-05 -0.00010974 -9.40293e-05 2.94673e-09 -0.000213787 1.06415e-05 -3.19568e-07 0.00121699 -0.00714456 -0.000866195 -8.73894e-12 0.000341832 -0.000406302 -0.000123101 0.000999893 2.98245e-09 
0.000837947 0.00038839 0.000142269 0.000103182 0.000108509 -3.11467e-05 5.63767e-05 -0.00106564 -0.000231963 -0.000169017 -5.03517e-06 -0.000519251 0.00218145 -0.000125248 0.00234382 0.00188481 0.000605776 0.00112008 0.000614448 0.00124368 0.00139316 0.0011234 0.000668872 0.00364612 0.00328109 0.00152578 0.000512731 0.00135158 0.00147176 0.00139695 0.00217148 0.000935962 0.00251264 0.00154608 0.000962464 1.23192e-10 0.00169661 0.000507444 0.00087838 0.00165483 0.00167569 0.00168925 0.00190603 0.00163195 0.0011448 0.0017272 0.000474509 0.00208926 0.000518241 0.00061421 0.00034804 -0.00170214 0.000256585 0.00156039 -0.000518151 -0.0013101 -0.00066435 -2.55707e-05 -0.000322764 -0.000235629 -0.000241901 -0.000259509 -0.000378499 -4.50912e-05 -2.72702e-05 -0.000372559 -0.000183901 -1.1067e-05 -3.44576e-05 -0.000304067 -0.000341198 -5.16571e-05 -0.000284986 2.88292e-06 -8.62935e-05 -1.31714e-05 -0.000142228 -3.6906e-10 -0.000148826 1.11083e-05 -0.000160768 -6.26091e-05 5.77861e-05 -4.06772e-05 0.000100055 0.00017037 3.39766e-05 0.000102768 1.41997e-05 0.000212593 1.5596e-05 8.22719e-05 0.000618562 0.00235254 0.000243352 0.000112184 0.000122784 0.000223876 -0.000215961 0.000759066 -0.000398971 5.21049e-07 8.19135e-06 0.000152922 0.00019873 0.000110742 6.48144e-05 -4.06434e-05 -0.000217714 -0.00010916 0.000161491 0.000296432 0.000141426 7.41703e-05 2.22865e-05 -7.04832e-05 -3.53304e-06 -9.38824e-05 -7.23867e-05 -9.54828e-05 5.12656e-09 -0.000147172 0.00022562 -7.65435e-07 -0.000185935 -0.018483 0.000412136 -1.82728e-11 -0.000148843 -0.000449452 -6.14236e-05 0.000809195 5.47581e-09 
0.00111509 0.000812211 0.000220929 0.000207627 0.000225843 -2.19887e-05 -8.56831e-05 -0.00193977 -0.000183146 -0.000236476 8.68741e-05 -0.000318042 0.00249031 0.000712103 0.00370297 0.00311143 0.000987222 0.00172355 0.00093417 0.00184547 0.00219918 0.00187095 0.00108764 0.00583878 0.00518253 0.00246968 0.000685658 0.00214203 0.00236472 0.00215881 0.00347452 0.00147643 0.00154608 0.00500327 0.00144133 6.05276e-11 0.0027957 0.000798107 0.00144344 0.00260923 0.00275612 0.00265376 0.00309649 0.00264839 0.00189606 0.00272928 0.00078453 0.00339592 0.000818571 0.000939185 0.000722033 -0.000282267 0.000161902 0.00103708 -8.56299e-05 -0.00123134 -0.000673984 0.000104825 -0.000179585 -3.62535e-05 -0.000164862 1.85874e-05 -0.000299052 -3.4448e-06 -2.1909e-05 -5.70941e-05 -0.000321743 -3.06153e-05 -3.7367e-05 -0.000107186 -0.000267397 -4.55187e-06 -0.000210135 -4.48044e-05 -1.72556e-05 -0.000300402 -0.00017798 -1.96664e-10 -0.000272999 6.7468e-06 -0.000212868 -5.85234e-05 6.17009e-07 5.55165e-05 0.00025804 0.000230337 0.000176725 0.000305174 7.68637e-05 0.000489856 4.32667e-05 6.69656e-05 0.000786198 0.00172785 0.000152675 0.000226442 0.000347373 3.48735e-05 8.56649e-05 5.0721e-05 0.000742201 2.98659e-07 6.06446e-06 9.55867e-05 0.000139825 4.93595e-05 6.13801e-06 -8.46833e-05 -0.000151187 -6.86183e-05 4.9798e-05 5.92409e-05 0.000101947 -2.25011e-05 1.72306e-05 -9.36915e-05 1.24326e-05 -2.79043e-05 -0.000481681 -0.000232238 4.5749e-09 0.000592094 0.000440825 4.83804e-07 0.00359752 -0.00724658 -0.00205002 -8.8966e-12 7.11704e-05 -0.0065519 0.000159605 -0.00081121 3.25667e-09 
0.000651523 0.000607175 0.000141178 0.000172571 0.000169405 -7.97794e-06 -3.14624e-05 -0.0012581 -6.17929e-05 -0.000144326 -2.09229e-05 -0.00043065 0.00233235 -0.000187574 0.00216954 0.00187625 0.000643209 0.00110393 0.000603346 0.00122874 0.0013557 0.00103696 0.000620058 0.0034064 0.00311283 0.00136586 0.000484559 0.00127802 0.00142088 0.00127201 0.00208628 0.000874536 0.000962464 0.00144133 0.00223903 1.29531e-10 0.00166987 0.000497003 0.000897262 0.00159557 0.00165396 0.00163661 0.00191215 0.00154754 0.00116029 0.00168057 0.000438496 0.00213709 0.000486876 0.000574192 0.00048556 -0.000696167 0.000224828 0.00160202 -0.000174499 -0.0011221 -0.000612584 -3.40532e-05 -0.000281775 -0.000155473 -0.000228779 -0.000223254 -0.000475617 -2.48764e-05 1.45659e-06 -0.000482652 -0.000140968 -5.59783e-06 -2.92194e-05 -0.00025725 -0.000324329 -5.94553e-05 -0.000328125 -1.24041e-06 -6.93213e-05 -9.57093e-05 -0.00026122 -3.85751e-10 -0.0002602 3.06261e-06 -0.00033195 -0.000171457 -1.26145e-05 -5.58703e-05 4.99469e-05 0.000218112 3.65018e-05 6.64665e-05 2.36876e-05 0.000196581 4.3528e-05 7.53298e-05 0.000808177 0.00183053 0.000198116 0.000157307 4.41418e-05 0.000122202 -0.000200264 0.000465079 -3.71966e-05 6.12111e-07 1.07699e-05 0.000164183 0.000194134 0.000137179 2.40966e-05 -0.000111315 -0.000256126 -0.000176068 0.000114129 0.000235803 0.00015054 4.72818e-05 4.18957e-05 -0.000120033 -2.96422e-06 -8.20991e-05 -0.000374194 -0.000158668 5.08793e-09 0.000733789 0.000472738 -9.54383e-07 0.000215726 -0.0208442 0.000300854 -1.92899e-11 -0.000253867 -0.00574859 0.00046513 -0.000970805 5.65935e-09 
1.84761e-10 1.29433e-10 7.07497e-11 9.473e-11 8.49445e-11 -6.90458e-11 1.52959e-10 -1.93669e-10 -6.19809e-12 -7.38737e-11 -4.00307e-11 -8.46081e-10 2.30376e-09 -2.22691e-09 -5.13988e-11 -4.04458e-10 1.06805e-10 -2.77262e-11 6.73038e-11 1.00225e-10 8.63929e-11 -8.78094e-11 4.43321e-11 6.80328e-10 1.29151e-10 1.05756e-10 2.01991e-10 7.19526e-12 2.36918e-10 1.17538e-10 2.52979e-10 5.77474e-11 1.23192e-10 6.05276e-11 1.29531e-10 4.43774e-15 1.01832e-10 1.40665e-11 3.7863e-11 5.01202e-11 -1.7616e-11 4.99861e-11 1.43276e-11 -9.8038e-11 1.06063e-10 1.46506e-10 -4.0178e-11 1.80376e-10 -1.39552e-11 1.84449e-10 1.53518e-10 -3.16272e-09 1.59639e-11 3.49414e-09 -8.80151e-10 -1.55626e-09 -4.95431e-10 -3.73508e-11 -5.24438e-10 -3.93739e-10 -2.82019e-10 -4.58932e-10 -5.31874e-10 -8.49944e-11 -1.06603e-10 -6.81217e-10 -1.51894e-10 -8.05561e-12 -1.34559e-11 -2.49425e-10 -3.57506e-10 -3.16231e-10 -3.13691e-10 1.04637e-11 -1.49012e-10 4.06079e-11 -1.94698e-10 -1.97629e-15 -1.49586e-10 -9.12471e-12 -2.54036e-10 -1.26575e-10 -1.3545e-11 -1.5228e-10 -8.74943e-11 1.78369e-10 -2.65312e-10 -1.74035e-10 -1.10113e-10 -1.02117e-10 1.13025e-11 8.85473e-11 8.01243e-10 3.23845e-09 1.23219e-11 5.41952e-11 1.50277e-10 4.0101e-10 -6.87831e-10 1.53409e-09 -7.11093e-10 -6.28941e-12 1.71339e-11 3.45238e-10 4.73789e-10 3.65172e-10 1.85556e-10 -1.14335e-11 -2.33604e-10 -2.32262e-10 3.10208e-10 5.80947e-10 2.21635e-10 1.97817e-10 8.9895e-12 -6.14311e-11 -7.02068e-11 -2.01167e-10 -1.31435e-10 -1.17786e-10 -4.67065e-15 3.03243e-10 3.58614e-10 -4.43021e-12 -5.15952e-09 -4.66196e-08 3.52406e-09 -3.73246e-17 -4.29631e-10 -7.9139e-10 5.66119e-10 -5.81223e-10 2.94619e-14 
0.000929545 0.00068432 0.000170078 0.000183074 0.000185158 3.45981e-05 -4.8894e-05 -0.00163389 -0.000166663 -0.000187063 -0.000172298 -3.49202e-05 0.00336147 0.00100428 0.00463945 0.00349906 0.00123454 0.00198738 0.0010985 0.00210727 0.00243255 0.00192124 0.00114166 0.00600451 0.00547016 0.00247844 0.000750611 0.00219648 0.00237156 0.00222709 0.00353109 0.00150779 0.00169661 0.0027957 0.00166987 1.01832e-10 0.00530736 0.000819035 0.00164464 0.00296568 0.00306603 0.00297988 0.0034308 0.00288526 0.00206021 0.00304608 0.000828297 0.00375181 0.00090445 0.00104682 0.000814124 -0.000226251 0.000308738 0.00139414 4.13718e-05 -0.00135225 -0.000675312 1.43291e-05 -0.000229529 -0.000100592 -0.000263695 -8.21113e-05 -0.000431938 -3.70244e-05 -1.91875e-05 -0.000210121 -0.000149489 -1.5777e-05 -5.16943e-05 -0.000236669 -0.000216628 8.99494e-06 -0.000235329 -3.55373e-05 -7.10212e-05 -0.000174483 -0.000244969 -3.11846e-10 -0.000471846 4.03662e-05 -0.000342401 -0.000178053 -6.54807e-05 -6.13673e-05 0.000135146 0.000246429 0.000119036 0.000172436 8.07962e-05 0.000244619 1.56253e-06 4.24037e-05 0.000820381 0.0017618 0.000291558 0.000227137 0.000132765 -1.34791e-05 5.66793e-05 0.000611568 0.000757209 5.59887e-07 5.93998e-06 4.7726e-05 1.19982e-06 -0.000160324 -0.000153812 -0.000243417 -0.000394041 -0.000170001 2.52449e-05 9.1223e-05 0.00011624 -4.35465e-05 -3.93233e-06 -0.000123458 1.97611e-05 -3.91097e-05 -0.000714042 -0.000282809 5.97986e-09 0.000261474 0.000167333 9.42301e-08 0.000876838 -0.0104046 -0.000109526 -1.50734e-11 -4.58791e-06 -0.0072691 0.000247354 -0.000305032 4.76988e-09 
0.0002249 5.85197e-05 2.16596e-05 9.56054e-06 7.65278e-06 2.50945e-05 8.74554e-06 -0.000227066 -0.000105288 -3.41633e-05 2.65943e-05 2.50423e-05 0.00106302 0.000568841 0.0016459 0.00129323 0.000380606 0.000708135 0.000333691 0.000668681 0.000767565 0.00059333 0.000363026 0.00170814 0.00158908 0.000764086 0.000229329 0.000669522 0.000690599 0.00067081 0.00100522 0.000470433 0.000507444 0.000798107 0.000497003 1.40665e-11 0.000819035 0.000988027 0.000473107 0.000894769 0.000922971 0.000900634 0.00103939 0.000907419 0.000634321 0.000928081 0.000289356 0.00117906 0.00029764 0.000312879 0.000225759 -0.00046303 6.96448e-05 0.00025029 3.58039e-05 -0.000402413 -7.0667e-05 -8.32768e-05 -3.83708e-05 -6.60731e-05 -5.5703e-05 -0.000120352 -0.000110621 -3.37915e-06 2.45279e-05 -0.000149824 -8.60107e-05 1.67248e-06 -6.50475e-06 -4.36802e-05 -0.000113978 1.73067e-05 -0.000144371 1.07859e-05 1.86401e-05 -7.01374e-06 -3.00375e-05 -4.84336e-11 -2.24821e-05 -6.79498e-05 -6.39186e-05 -4.86306e-05 -1.33492e-06 3.06102e-06 1.62613e-05 1.80697e-05 4.70184e-05 6.02849e-05 3.32162e-05 4.07993e-05 1.08284e-05 2.84459e-05 1.45818e-05 0.00075308 5.90941e-05 1.45955e-05 -2.39828e-05 4.60238e-06 2.82833e-05 8.70297e-05 -8.361e-05 -6.11338e-09 4.18455e-07 -2.05863e-05 -5.53094e-05 -7.64515e-05 -5.66189e-05 -9.05541e-05 -9.49422e-05 -2.41553e-05 1.71628e-05 1.42447e-05 3.83863e-05 -1.76928e-05 6.27352e-07 -2.51095e-05 7.3975e-06 -3.07227e-06 -6.3846e-06 -7.31503e-06 1.23613e-09 -0.000268426 -0.000111869 1.1885e-07 0.000406957 0.000325251 -0.000132991 -2.21974e-12 -0.000738453 0.0010077 7.01273e-06 0.000801129 8.23064e-10 
0.000214299 0.000396424 8.09499e-05 0.00012643 0.000119281 5.80197e-05 -0.000108617 -0.000793394 5.04948e-05 -6.79945e-05 -5.39708e-05 9.99802e-05 0.00184606 0.000655908 0.00258133 0.00212569 0.000674429 0.00110476 0.000618659 0.00116278 0.00135472 0.00101462 0.000621639 0.00319749 0.00282744 0.00129259 0.000394876 0.00121573 0.001296 0.00115293 0.00190976 0.000804456 0.00087838 0.00144344 0.000897262 3.7863e-11 0.00164464 0.000473107 0.00237071 0.00163825 0.00177722 0.00168061 0.00196716 0.00162241 0.0012157 0.00170615 0.00050153 0.00216783 0.000535 0.000595971 0.000706181 0.000678835 4.89477e-05 0.00065073 0.000411553 -0.000474778 -0.000374254 0.000109149 -5.49852e-05 6.42632e-05 -8.29009e-05 2.13059e-05 -0.000204986 1.54735e-05 -1.50917e-06 -0.000289767 -8.02665e-05 3.28018e-06 -1.37435e-05 -0.000185976 -0.000146647 7.65457e-05 -0.000186733 1.29529e-05 -4.29751e-06 -0.000193412 -0.000166619 -1.16759e-10 -0.00032342 4.27307e-05 -0.000415155 -0.000206744 -0.000213557 -0.000113787 -0.000121132 5.00452e-05 -7.71199e-06 2.85157e-05 5.81853e-05 -1.97073e-05 3.20658e-05 2.66714e-05 0.000417333 0.000555667 4.23912e-05 0.00020266 6.04668e-05 0.000189364 -8.44819e-05 0.000433088 0.00258749 6.91964e-07 3.36205e-06 1.90271e-05 1.15552e-05 -7.65672e-05 -0.000109956 -0.00011316 -0.000226388 -8.52293e-05 -2.18546e-06 2.63787e-05 4.93466e-05 -1.80115e-05 -2.85508e-05 -0.000159596 2.74118e-05 9.82474e-06 -0.000520996 -0.000188696 3.09034e-09 0.000796447 0.000383951 2.51975e-07 0.000238001 -0.00792576 0.000203772 -5.41477e-12 -0.000892508 -0.00718797 0.000160754 -0.00180584 1.78309e-09 
0.000541098 0.000190125 5.22649e-05 5.44281e-05 5.17151e-05 0.000122154 3.85017e-05 -0.000744425 -0.000226637 -7.0987e-05 -7.80314e-05 0.000293156 0.00370331 0.00224757 0.00563646 0.00434483 0.00130377 0.00217158 0.00119548 0.00226545 0.00259851 0.00193398 0.00113206 0.00590304 0.00551356 0.0024876 0.000713075 0.00215602 0.00226572 0.00221595 0.00337309 0.00150432 0.00165483 0.00260923 0.00159557 5.01202e-11 0.00296568 0.000894769 0.00163825 0.00592524 0.00324083 0.00323225 0.0036689 0.00315479 0.00218024 0.00327994 0.000911516 0.00414827 0.000979956 0.00112131 0.00104371 -0.000607003 0.000326196 0.000845449 0.000302323 -0.000984079 -0.000398441 1.67723e-05 -0.000107073 -3.48023e-05 -0.000237282 -3.69818e-05 -0.000322079 -1.84784e-05 2.46342e-05 -3.12522e-05 -1.06269e-05 -1.35211e-05 -5.23717e-05 3.31941e-05 -3.33522e-05 0.000141149 -4.78928e-05 -1.41015e-05 -3.68203e-05 -8.46182e-05 -0.000172008 -1.61553e-10 -0.000258577 3.69273e-06 -0.0002626 -0.000198665 -4.55811e-05 -0.000104161 0.000140612 0.000170057 0.000160613 0.000143058 8.54685e-05 0.000123894 -2.39846e-05 4.04247e-06 0.0001983 0.00193521 0.000313031 8.95115e-05 -1.10917e-05 -1.39494e-06 -0.000179846 0.000563929 0.000647866 2.14063e-07 -4.50931e-07 -9.20182e-05 -0.000221392 -0.000358296 -0.000255566 -0.000307199 -0.000279222 -0.000154654 -9.45179e-06 3.9315e-05 7.4595e-05 -5.37444e-05 -4.0467e-05 -8.72075e-05 -5.39991e-07 -1.59707e-05 -0.0001501 -6.53925e-05 4.85646e-09 -0.000390185 -0.000225037 3.19062e-07 0.000262292 -0.00227524 0.00090148 -7.56763e-12 -0.00215329 0.000873537 0.000186572 0.000899679 2.59917e-09 
