* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.00137339 0.00125835 0.000309205 0.000271041 0.000325674 -4.51104e-05 -0.000253425 -0.00256559 -0.000118964 -0.000306754 0.000178529 9.91986e-05 0.00128397 0.00114588 0.00441888 0.00350448 0.00114268 0.00185876 0.00137772 0.00220801 0.00258648 0.00219696 0.00128889 0.00679301 0.00649394 0.00279139 0.00084785 0.00266531 0.00290541 0.00248705 0.00737947 0.00168728 0.00188867 0.00307176 0.0018355 4.65289e-13 0.00307743 0.000929709 0.00171075 0.00298161 0.00314741 0.00298391 0.00354017 0.00304235 0.00212163 0.00292295 0.000844532 0.00376485 0.000812351 0.000891286 0.000145154 -0.000988221 0.000683088 3.53305e-05 -0.00107915 -9.89522e-06 -0.000341846 0.000374795 -4.85559e-05 0.000173864 0.000254216 -1.68614e-05 1.45589e-05 -4.6365e-05 -2.16431e-05 -0.000157102 -0.000291769 4.23556e-05 -6.48097e-05 -2.26219e-05 8.13251e-05 0.000200821 -0.00016817 0.000147896 2.01179e-05 -7.07515e-05 -0.00012136 1.74961e-12 -0.000122963 2.85244e-05 0.000187636 0.000237221 0.000211895 0.000309262 0.000457625 0.000354042 0.000319702 0.000532232 6.99266e-05 0.000848907 8.33217e-05 0.000280425 0.00104466 0.00165861 0.000702718 0.000411848 0.000836616 0.000501208 -0.00142821 0.0020245 0.00225226 5.56532e-07 1.1566e-05 0.000152352 0.000279225 0.000219139 0.000118488 -6.70586e-05 -2.43419e-05 -3.01811e-05 9.88837e-05 -0.000138446 3.01362e-05 0.000110076 -0.000223429 -0.000210767 8.71204e-05 -0.000132386 -0.000535422 -0.000276509 1.86565e-11 0.0003829 -0.000706585 1.01398e-07 0.00495804 -0.00823796 -0.00320356 3.3168e-14 0.000156233 -0.0115173 -0.00194499 -0.00510288 1.48667e-09 
0.000615707 0.000327437 9.46606e-05 5.21235e-05 6.78339e-05 -2.40893e-06 5.35835e-05 -0.000806286 -0.000176961 -0.000118885 -2.52606e-05 0.000142535 0.000739195 0.000636364 0.00215636 0.00187259 0.000498439 0.000900729 0.000622777 0.00106468 0.00117252 0.00104926 0.000601929 0.00289225 0.00288519 0.00126821 0.000405582 0.00116136 0.00118695 0.00119273 0.00168728 0.00214607 0.000833542 0.00133912 0.000778164 5.03699e-13 0.0013352 0.000440421 0.000716908 0.00135374 0.00134688 0.00137309 0.00156033 0.00134981 0.000945552 0.00131099 0.000408168 0.00173667 0.000410071 0.00042155 -1.16124e-05 -0.000871365 0.000451429 -8.42049e-05 -0.000343995 -1.72731e-05 -0.000320186 0.000161593 -0.000197032 -1.82712e-05 2.48246e-05 -0.0001526 -6.32152e-05 -2.61665e-05 -9.15255e-06 -0.000135759 -5.28101e-05 2.28118e-05 -2.28696e-05 3.10147e-06 4.60989e-05 -5.38239e-05 6.65894e-05 1.5064e-05 5.12001e-05 1.72598e-06 1.91281e-05 1.44139e-12 1.18947e-05 2.84519e-05 2.20263e-05 3.33914e-05 0.000150293 4.24199e-05 0.000152882 0.000121544 0.00012771 0.000263852 6.23966e-05 0.00027288 4.02215e-05 9.66326e-05 0.000440482 0.00112448 0.000449418 4.84652e-05 0.000233168 2.35521e-05 -0.00027545 0.000726669 8.02361e-06 -3.03833e-07 2.27059e-06 1.84147e-05 2.93672e-05 -7.74439e-06 -1.06199e-05 1.51115e-05 -7.36013e-05 -1.96861e-05 6.98518e-05 -1.7623e-05 4.075e-05 6.9389e-05 -6.20232e-05 -7.10507e-05 -1.19501e-05 -8.5262e-05 0.000102496 8.32469e-06 5.6302e-12 -0.000170309 5.13759e-05 6.4155e-07 0.0017883 0.000887416 -0.000976798 4.8854e-14 -0.000670408 0.000551091 -0.00118008 -0.000562387 3.50102e-10 
0.000544518 0.000279347 8.56788e-05 4.55677e-05 6.2469e-05 1.15821e-05 2.82318e-05 -0.000737165 -0.000180117 -0.000107704 -4.87723e-06 0.000250542 0.00104256 0.00093455 0.0028183 0.00214843 0.000614834 0.00107094 0.000713974 0.00121545 0.00130384 0.00109283 0.000662176 0.00321309 0.00305571 0.00138703 0.000436548 0.00124084 0.00128218 0.00126838 0.00188867 0.000833542 0.00239164 0.00135247 0.000836875 -8.93703e-13 0.00151415 0.000478181 0.000791598 0.00149054 0.00156457 0.0015212 0.00179424 0.00159069 0.00102704 0.00144462 0.000440315 0.00190112 0.000426949 0.000463692 9.57192e-05 -0.00100465 0.000446864 -6.67302e-05 -0.000460504 -4.05906e-05 -0.000269185 0.000171891 -8.16829e-05 7.92055e-06 4.47392e-05 -5.5565e-05 -6.92959e-05 -3.01146e-05 -9.18465e-06 -1.92122e-05 -8.26258e-07 2.50951e-05 -2.70528e-05 -2.76958e-06 0.000136154 1.96499e-05 6.2309e-05 8.31883e-05 -1.30301e-05 9.44215e-05 -1.07377e-05 -2.55867e-12 5.68671e-05 2.54835e-05 0.00012066 0.000122538 0.000115594 0.000162578 0.000180302 0.000108809 0.000172609 0.000327519 4.72258e-05 0.000294139 4.11864e-05 0.000111631 0.000229133 0.0011891 0.000437478 6.13826e-05 0.000167368 8.84078e-05 -0.000290036 0.000549436 0.00015742 4.8848e-07 1.72965e-06 -9.36745e-06 7.71953e-06 -2.31511e-05 4.83904e-06 4.93307e-06 -7.23498e-05 1.27112e-06 3.8085e-05 -3.30199e-05 1.98962e-05 3.6054e-05 -6.41285e-05 -6.11755e-05 5.14267e-05 -6.44554e-05 0.000113112 -2.38924e-06 1.71317e-11 8.34463e-05 0.000291046 3.11109e-07 0.00228035 0.00331043 -0.00125314 -1.12215e-13 -0.00105413 0.000584092 -0.000961016 -0.000610229 7.45443e-10 
0.000962711 0.000781277 0.000181836 0.00015603 0.000182766 -1.98505e-07 -4.97585e-05 -0.00170475 -0.000160799 -0.000201013 -3.21331e-05 0.000177786 0.00130634 0.00129239 0.00370166 0.00296975 0.00094001 0.00147992 0.0010298 0.00178955 0.00201497 0.00172173 0.00101419 0.00511991 0.00503916 0.00213369 0.000655252 0.00198406 0.00210174 0.00199582 0.00307176 0.00133912 0.00135247 0.00471365 0.00125769 1.31955e-12 0.00251583 0.000722842 0.00128414 0.00236257 0.00238986 0.00238892 0.00277151 0.00232035 0.0016706 0.00233622 0.000665455 0.00300204 0.000684543 0.000727294 0.000220111 -0.000617082 0.000603487 1.72223e-05 -0.000471358 0.000121142 -0.000219818 0.000381195 -0.000275989 8.64218e-05 0.000179843 -7.71494e-05 -6.52084e-06 -6.41467e-05 -2.71671e-05 -7.52867e-05 -0.000120583 2.51186e-05 -4.65866e-05 3.28415e-05 6.64471e-05 1.31889e-05 0.000140327 -3.14799e-06 4.04372e-05 -0.000234206 -8.08496e-05 4.07598e-12 -0.00010213 3.41803e-05 1.73313e-05 5.38574e-06 0.000214819 7.22557e-05 0.000315056 0.000274062 0.000194559 0.000328443 6.32427e-05 0.00048311 3.31769e-05 0.000133276 0.000762751 0.00112111 0.000600685 0.000157352 0.000427063 0.000106369 -0.000670725 0.000984551 0.000885076 -4.94294e-07 4.20161e-06 3.19426e-05 4.74248e-05 -1.65395e-05 -3.11872e-05 -9.28811e-05 -0.000180299 -0.000115482 7.27431e-05 -7.31169e-05 3.40564e-05 9.66612e-05 -0.000126845 -0.000157742 1.42717e-05 -0.000140274 -0.000203548 -0.000103573 -6.16839e-12 0.000634414 0.000445178 1.33051e-06 0.00318345 -0.00225597 -0.00171651 1.59627e-13 -0.000218947 -0.005938 -0.00134206 -0.00194819 6.57436e-11 
0.000325121 0.000444307 8.06858e-05 0.000102574 0.000110284 6.98024e-06 -5.52397e-05 -0.000863884 -4.21868e-06 -7.84202e-05 -1.71562e-05 0.000273486 0.00116328 0.00110018 0.00297417 0.00207083 0.000649742 0.00102883 0.000698828 0.00115559 0.00129139 0.000990353 0.000605566 0.00304721 0.00289584 0.00127588 0.000398253 0.00114933 0.00123282 0.00116259 0.0018355 0.000778164 0.000836875 0.00125769 0.00207964 -1.17614e-12 0.00150435 0.000453006 0.000807852 0.00144161 0.00155743 0.00146327 0.0017464 0.00148938 0.000996308 0.00142526 0.000412256 0.00188772 0.000395957 0.000456521 0.00011982 -9.34388e-05 0.000404365 -4.58022e-05 -0.0005677 0.000125853 -1.19075e-05 0.000224234 4.00695e-05 0.000128305 4.75297e-05 3.35454e-05 1.83761e-05 -6.16651e-06 1.32775e-05 -4.26231e-05 3.22118e-05 3.18218e-05 -2.10673e-05 8.41682e-05 0.000179869 1.24661e-05 6.57011e-05 7.33922e-05 -3.81305e-06 -1.49428e-05 -0.000107428 -3.36792e-12 -5.71649e-05 7.15393e-06 -7.98617e-06 4.40405e-05 2.61142e-05 0.000130526 0.000149956 0.000126784 0.000191848 0.000279599 4.9848e-05 0.00023112 4.39925e-05 0.00010553 0.000448397 0.000726001 0.000381076 0.000105923 0.000106845 -8.87587e-06 -0.000390961 0.000294306 0.000733531 8.16376e-07 3.11595e-06 8.50929e-06 3.71739e-05 1.4202e-05 -9.41884e-06 -2.16871e-05 -2.95973e-05 -8.65791e-06 -1.00138e-05 -7.63877e-05 1.18506e-05 2.77969e-05 -4.00798e-05 -8.59285e-05 3.31576e-05 -3.11641e-05 -0.000319123 -0.000162506 1.80081e-11 0.000300699 2.9841e-05 1.73921e-07 0.00198506 0.000705615 -0.000866694 -1.50718e-13 -0.00140174 -0.00465405 -0.00080767 -0.00212095 -3.11069e-10 
1.12761e-11 1.07469e-11 1.9883e-12 1.98372e-12 1.91729e-12 3.65222e-13 2.40448e-13 -1.96971e-11 6.06163e-13 -1.63942e-12 1.62796e-12 9.99312e-13 -5.12872e-11 7.88844e-13 -5.43752e-11 -2.00706e-11 -2.634e-12 -1.53004e-11 -2.69876e-12 -7.21784e-12 -5.08678e-12 5.32689e-12 -1.12522e-12 -1.4911e-12 6.87108e-12 -2.00536e-12 -6.26508e-13 1.58869e-12 2.62775e-12 -1.25332e-12 4.65289e-13 5.03699e-13 -8.93703e-13 1.31955e-12 -1.17614e-12 3.38381e-18 -1.51476e-12 -8.12408e-13 -8.19589e-13 -1.97895e-12 -2.97972e-12 -1.98941e-12 1.77519e-12 -5.93278e-12 4.68491e-13 -5.18715e-12 -1.32755e-12 -6.66532e-12 4.98006e-13 -3.31593e-12 -6.72783e-12 -4.80568e-12 6.06987e-12 5.25876e-13 6.99958e-11 6.12163e-12 -9.24315e-12 1.25284e-12 -2.45336e-11 3.61892e-12 1.39619e-11 -1.30519e-11 1.24095e-12 -5.40543e-13 -1.00071e-12 -9.3111e-12 -5.92217e-12 2.39667e-13 2.47904e-13 3.5257e-13 -5.98149e-12 5.22368e-12 2.47955e-12 -1.37874e-12 2.24646e-12 -4.3873e-12 1.38115e-12 4.03493e-19 -2.47615e-12 -1.91864e-14 -3.81386e-12 -3.88051e-12 -7.20378e-13 -3.61913e-12 -1.01437e-11 1.37697e-13 -5.0437e-12 3.16307e-13 2.44471e-12 9.9368e-12 -1.6945e-12 -3.07525e-12 1.30063e-11 -3.27354e-11 6.07903e-12 -8.16977e-15 -6.18852e-12 8.84249e-12 1.05419e-12 3.14615e-11 -1.80006e-12 1.11205e-12 2.53141e-13 4.8053e-12 5.43584e-12 4.92063e-12 2.48052e-12 -1.44097e-12 -3.18007e-12 -5.44523e-12 5.85068e-12 1.06357e-11 2.2037e-12 5.26789e-12 -1.77377e-12 -1.7242e-12 -6.97202e-12 -5.0552e-12 1.14747e-11 8.34328e-12 3.20899e-17 -1.6536e-11 -4.75753e-12 4.0954e-14 -2.83505e-11 -6.91744e-10 3.46232e-11 -2.95812e-20 2.86975e-11 3.40102e-12 -5.10656e-12 5.03624e-11 -9.5846e-17 
0.000523816 0.00056757 0.000110131 0.000106563 0.000115379 3.65679e-05 -4.97259e-05 -0.00113884 -0.000110996 -0.000134035 3.57228e-05 0.000563371 0.00209183 0.00185133 0.00508726 0.00358202 0.00109916 0.00178507 0.00122228 0.00200288 0.00223808 0.00183264 0.00105358 0.00541994 0.00507549 0.00218534 0.000690075 0.00200499 0.00209914 0.00197657 0.00307743 0.0013352 0.00151415 0.00251583 0.00150435 -1.51476e-12 0.0048851 0.000747072 0.00146112 0.00265828 0.00276256 0.00263482 0.00306429 0.00259044 0.00185655 0.00255455 0.000767629 0.00335414 0.000742818 0.000822687 0.000285914 -0.000373998 0.000666946 -7.70074e-05 -0.000772337 0.000149483 -0.000136665 0.000347866 -0.000152709 8.23123e-05 9.49341e-06 -0.00016386 -0.000142367 -9.57413e-05 -3.58334e-06 -0.000109599 8.27423e-05 4.01287e-05 -5.67222e-05 1.95066e-05 0.000322028 1.04103e-06 0.000130828 7.19709e-05 2.61568e-05 -2.18583e-05 -9.32773e-05 -4.16259e-12 -0.000242241 5.12044e-05 2.13037e-05 6.86932e-05 7.45832e-05 0.000149867 0.000286707 0.000247054 0.000217063 0.00034583 7.22719e-05 0.000297874 9.58165e-05 0.000153583 0.00053859 0.000940124 0.000660577 0.000162314 0.000282619 -4.17609e-05 -0.00034202 0.000681725 0.0015498 1.12008e-06 1.99577e-07 -6.09639e-05 -0.000111 -0.000199193 -0.000141859 -0.000143215 -0.000255005 -3.08312e-05 -1.25454e-05 -0.000210535 -2.54482e-06 1.53975e-05 -0.000117658 -0.000189008 9.19497e-05 -7.69333e-05 -0.000402458 -0.000156774 1.26617e-11 0.000571922 0.000333161 9.46024e-07 0.00187849 0.00592639 -0.00102334 -1.59901e-13 -0.00130151 -0.00708062 -0.00144422 -0.0022159 -8.91041e-10 
9.76829e-05 3.96695e-05 7.01832e-06 -4.99954e-06 -4.55311e-07 2.92162e-05 5.11512e-05 -9.05825e-05 -7.92611e-05 -2.24751e-05 6.8166e-06 0.000287518 0.000780037 0.000736739 0.00196807 0.00133073 0.000384874 0.000665573 0.000406217 0.000676576 0.000755997 0.000603312 0.000359478 0.00164933 0.00156412 0.000721174 0.000237975 0.000628451 0.000643506 0.000641953 0.000929709 0.000440421 0.000478181 0.000722842 0.000453006 -8.12408e-13 0.000747072 0.000975074 0.000426836 0.000836284 0.000868474 0.000855546 0.00098883 0.00087322 0.000589661 0.000848309 0.000273 0.00112561 0.000261444 0.00028335 5.27147e-05 -0.000327651 0.000230418 -2.11097e-05 -0.00024226 2.35188e-05 -0.000145647 0.000114692 -3.7535e-05 2.70289e-05 -7.68048e-06 -3.69841e-05 -2.04676e-05 7.55247e-06 8.19637e-06 -1.1588e-05 6.16272e-05 2.0984e-05 -9.23714e-06 4.13827e-05 0.000100791 7.727e-06 3.54081e-05 4.86382e-05 3.35404e-05 6.25126e-05 1.13763e-05 -2.27396e-12 6.8401e-05 -6.9045e-05 9.87194e-05 5.19579e-05 8.84182e-05 8.76989e-05 0.000125678 8.41436e-05 0.00013886 0.000165575 3.26576e-05 8.94376e-05 3.22046e-05 7.38642e-05 8.40902e-05 0.000377628 0.000214055 8.0669e-06 3.29113e-05 -1.2658e-05 -0.000141593 0.000166997 -1.98163e-05 3.30372e-07 -1.02588e-06 -5.17449e-05 -8.16996e-05 -7.37809e-05 -4.45477e-05 -3.47878e-05 -4.2933e-05 2.29436e-05 -4.34694e-06 -7.4036e-05 -3.3625e-06 8.21348e-06 -2.71074e-05 -3.12661e-05 2.21894e-05 -3.40205e-06 4.23051e-05 3.6603e-06 9.48686e-12 -0.000314323 -0.000201528 -1.82392e-07 0.000267858 0.00479931 0.000136006 -9.34929e-14 -0.00126075 0.00107306 -0.000506109 -0.000256542 -1.00751e-10 
-2.48076e-05 0.000319542 4.478e-05 7.05322e-05 7.06005e-05 4.99282e-05 -0.000129433 -0.000407796 7.50799e-05 -3.10845e-05 -8.45424e-05 0.000493645 0.0012755 0.00125369 0.00324805 0.00208956 0.000715464 0.0010533 0.000689903 0.00114972 0.00125387 0.00100961 0.000564715 0.00296954 0.00266444 0.00118832 0.000380344 0.0010793 0.00118174 0.0010618 0.00171075 0.000716908 0.000791598 0.00128414 0.000807852 -8.19589e-13 0.00146112 0.000426836 0.00225757 0.00146091 0.00160648 0.00148582 0.00179999 0.00146265 0.00108007 0.00148499 0.000442078 0.00195138 0.000426172 0.00047785 0.000285276 0.000543324 0.000230002 7.47142e-05 -0.000351646 0.000193105 0.000171305 0.000223478 8.35996e-05 0.000166699 9.78815e-05 2.38266e-05 9.86514e-05 -4.65162e-06 1.9096e-05 -0.000127789 4.63227e-05 3.97172e-05 -6.18692e-06 0.000121122 0.000179176 2.68004e-05 2.8748e-05 7.19153e-05 2.21957e-05 -7.60365e-05 -0.000111832 -2.20864e-12 -0.000162178 5.52905e-05 -0.000155051 -3.61175e-05 -8.18823e-05 7.1469e-05 3.20257e-05 9.19845e-05 9.96565e-05 9.66734e-05 3.91266e-05 8.84623e-05 6.30236e-05 0.00010056 0.000219995 -1.17458e-05 0.000221362 0.000183272 0.00018426 0.000144971 -0.000225643 0.000341503 0.00279349 1.18538e-06 3.21595e-06 6.87737e-06 1.76066e-05 -4.36591e-05 -5.85849e-05 -3.30365e-05 -0.000113698 -1.21244e-06 8.00418e-07 -8.27021e-05 2.00681e-05 4.4156e-06 -6.32418e-05 -0.000157299 7.54324e-05 -9.82554e-06 -0.000429446 -0.00016529 -7.02523e-12 0.000562309 -5.32209e-05 1.87823e-07 7.7641e-05 -0.0036591 0.000570136 -8.36088e-14 -0.00237809 -0.00625718 -0.000951152 -0.00266055 -1.60594e-09 
0.000133611 0.00012142 3.61235e-06 -1.32109e-05 -3.34873e-06 0.000102045 6.91052e-05 -0.000229063 -0.000161047 -3.86638e-05 -0.000178377 0.00101288 0.00284435 0.00246463 0.00641868 0.00428725 0.00128563 0.00210861 0.00131169 0.00218107 0.00242152 0.00191567 0.00107112 0.00547708 0.00515246 0.00222368 0.000718356 0.00197833 0.00204152 0.00201376 0.00298161 0.00135374 0.00149054 0.00236257 0.00144161 -1.97895e-12 0.00265828 0.000836284 0.00146091 0.00564217 0.00291954 0.00291203 0.00335173 0.0028907 0.00192782 0.00282133 0.000848607 0.00377271 0.00087386 0.000921053 0.000457275 -0.000394336 0.000663491 2.63456e-05 -0.000655724 0.000213964 -0.000327543 0.000444556 -8.63011e-05 -4.15652e-05 -3.51417e-05 -9.05886e-05 -2.47295e-05 -3.36376e-05 2.25564e-05 -6.85863e-05 0.000333489 3.18223e-05 -5.47363e-05 0.000165678 0.000350944 8.83856e-05 0.000241808 6.35199e-05 3.01255e-05 3.76559e-05 -4.51472e-05 -5.54131e-12 -1.02176e-05 7.43632e-06 0.000119068 1.0397e-05 0.000165891 0.000113984 0.00028217 0.000224947 0.000340029 0.000377579 7.0441e-05 7.94794e-05 3.7362e-05 9.85185e-05 8.507e-05 0.00065412 0.000656916 7.51149e-05 6.78853e-05 -5.05459e-05 -0.000420637 0.000692343 0.000843648 9.96557e-07 -4.95462e-06 -0.000157456 -0.000269961 -0.00033467 -0.000196386 -0.000134902 -0.000121655 -2.4464e-05 -3.50734e-05 -0.000138767 -1.12618e-05 2.51064e-05 -0.000110972 -9.57825e-05 8.39108e-05 -5.16827e-05 9.46392e-05 3.73349e-05 5.79318e-12 -0.000223891 6.05557e-05 6.1893e-07 0.000312732 0.0104527 0.000918254 -2.12464e-13 -0.0041377 0.000895594 -0.00147784 -0.000815358 -8.30136e-10 
1.25358e-05 0.000221405 3.51891e-06 2.2598e-05 3.00117e-05 0.000127259 -4.70433e-05 -0.000383608 -5.91183e-05 -8.98207e-06 -0.000103318 0.00116479 0.00297106 0.00274331 0.00692377 0.00446037 0.00144749 0.00214824 0.00137872 0.00220245 0.00250525 0.00187405 0.00112791 0.00572711 0.00512001 0.00234731 0.000720434 0.00196454 0.00217632 0.00200508 0.00314741 0.00134688 0.00156457 0.00238986 0.00155743 -2.97972e-12 0.00276256 0.000868474 0.00160648 0.00291954 0.00627186 0.00298665 0.00377547 0.0030966 0.00205751 0.00304823 0.000892425 0.00405711 0.000907376 0.00102798 0.000755696 -8.53798e-05 0.000733217 3.9292e-05 -0.000725943 0.000372817 -3.8529e-05 0.000494662 4.64027e-05 0.00011015 0.000124844 -5.59971e-05 0.000108985 -2.71433e-05 2.24042e-05 2.81402e-05 0.000228496 4.1463e-05 -5.24399e-05 0.00031454 0.000494425 2.19857e-05 0.000182906 0.000147019 -3.15737e-05 0.000134341 -0.000125989 -8.4197e-12 -6.11908e-05 3.44554e-05 8.14972e-05 0.000138154 -0.000175112 0.000279719 -1.92649e-05 9.51149e-05 0.000265635 0.000251955 5.46552e-05 5.40563e-05 3.46237e-05 8.23987e-05 -0.000161065 0.000665357 0.000727771 0.000115492 -7.19922e-05 -0.000154329 -0.000316613 0.000415075 0.00110388 1.80211e-06 -6.58699e-06 -0.000207439 -0.000339791 -0.000300073 -0.000271919 -5.975e-05 -0.000119083 -6.19985e-05 -8.96746e-05 -0.000181101 -1.24206e-05 2.1352e-05 -0.000115929 -0.000130527 0.000126146 -3.77633e-05 -2.46772e-05 1.15028e-05 1.64348e-11 -0.000134766 -0.000117883 2.5635e-07 0.00125541 0.0113292 0.000614918 -3.10771e-13 -0.0048878 -0.00383633 -0.000807667 -0.00109803 -5.78533e-10 
8.87968e-05 7.70655e-05 -2.01945e-06 -2.74696e-05 -2.074e-05 0.000149735 0.000113237 -0.000145319 -0.000149822 -4.25643e-05 -9.66772e-05 0.00108886 0.00296954 0.00258343 0.00655914 0.00445865 0.00128065 0.0021156 0.00132956 0.0021955 0.0024763 0.00186972 0.00108761 0.00544706 0.00528417 0.00219413 0.000745042 0.00195866 0.00209851 0.00199935 0.00298391 0.00137309 0.0015212 0.00238892 0.00146327 -1.98941e-12 0.00263482 0.000855546 0.00148582 0.00291203 0.00298665 0.00606991 0.00334931 0.00332345 0.00204423 0.0029945 0.000869117 0.00407575 0.000929676 0.00104679 0.000853969 -0.000396616 0.000599702 -1.27115e-05 -0.000657392 0.000251181 -0.000489703 0.000547798 -2.97156e-05 -4.27002e-05 -2.78603e-05 -0.000209254 2.2744e-05 -2.54672e-05 3.89406e-05 -0.000135646 0.000376462 2.39831e-05 -6.50403e-05 0.000266704 0.000350633 0.000101945 0.000321894 6.45699e-05 5.72818e-05 9.88468e-05 1.35561e-07 -5.45485e-12 6.23459e-05 4.33578e-05 0.000264393 7.16509e-05 0.000278537 -7.04108e-05 0.000509465 -0.000125708 0.000253414 0.000355819 9.64724e-05 2.5748e-05 -6.475e-06 6.49726e-05 -0.000411792 0.000759162 0.000593379 6.60997e-05 2.10342e-05 -0.000170402 -0.000329379 0.000881776 0.000671239 9.93717e-07 -7.25686e-06 -0.000219271 -0.000284565 -0.000346517 -4.6825e-05 1.8075e-06 -3.5472e-05 -4.4986e-05 -5.42645e-05 -0.000170146 -1.38177e-05 3.18983e-05 -0.00012901 -7.31384e-05 5.16979e-05 -8.43946e-05 0.000174769 3.63751e-05 -6.74085e-12 -0.000911481 -0.000445392 9.44997e-07 0.00110106 0.0150516 0.000434978 -2.12121e-13 -0.00564866 0.00201968 -0.00146554 -0.000290411 -3.46882e-10 
