* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.000684362 0.000213789 0.000137672 2.28834e-005 2.73508e-005 -4.02845e-005 2.12891e-005 -0.000685872 -0.00018357 -0.000192236 0.00012079 0.000201597 0.000847129 0.000819836 0.00230354 0.00211604 0.000699872 0.00113909 0.000635362 0.00111121 0.0014239 0.00109511 0.000713156 0.0033017 0.00320912 0.00145205 0.000462711 0.00144242 0.0015544 0.00162686 0.00180852 0.00210028 0.000888089 0.00172265 0.000904845 5.38738e-012 0.0016838 0.000536665 0.000861788 0.00165947 0.00178652 0.00164328 0.001856 0.00160555 0.00119231 0.00170528 0.000482182 0.00212725 0.000471321 0.000554503 0.000161812 -0.00015814 -1.77255e-005 -8.71527e-005 0.000525245 -0.000815407 -0.000228354 -7.53832e-005 -0.00019431 -9.52727e-005 -6.83041e-005 -1.93171e-005 -6.95551e-006 -8.44124e-007 9.31087e-005 6.05317e-005 -7.45141e-005 -1.96542e-006 1.54501e-005 3.83209e-005 -6.75357e-006 4.2042e-005 0.000136357 -0.000123677 0.000110677 2.27031e-005 1.3604e-005 4.81201e-010 1.56272e-005 3.6481e-005 -1.2804e-005 9.28344e-005 9.87324e-005 5.44041e-005 0.000132264 3.39014e-005 0.000115241 5.40813e-005 9.32877e-006 0.000165184 -1.3374e-005 1.42329e-005 0.000447403 -7.99758e-005 -1.59263e-005 4.24868e-005 0.000388219 -9.90051e-005 -5.45448e-005 0.000450104 -0.000278925 -0.00190447 3.37479e-006 1.31112e-005 3.95249e-005 2.15589e-005 5.9141e-005 5.6153e-005 5.33262e-005 6.54162e-005 4.83064e-005 -1.10392e-005 4.35398e-005 5.95237e-006 1.70195e-005 6.75834e-005 3.03561e-005 -5.3587e-006 -0.000383474 -0.000146449 -0.0121155 -0.000147163 9.05223e-005 -0.0242962 0.000531906 0.00740818 -0.00120819 -7.92921e-008 2.39655e-009 -0.00306524 -0.00493228 -1.86529e-005 0.00336644 
0.000658898 0.000245026 0.000116527 2.68363e-005 3.30854e-005 -2.2859e-005 1.18999e-005 -0.000718371 -0.000186776 -0.00015736 -3.76605e-005 5.58365e-005 0.00106613 0.000879342 0.00273338 0.00218666 0.000696887 0.00114297 0.000667003 0.00115964 0.00142756 0.00110584 0.000706831 0.00339066 0.00327606 0.00146266 0.000438023 0.00140344 0.00145715 0.00143775 0.00226152 0.000888089 0.00203997 0.00156678 0.00104295 -8.88417e-012 0.00173785 0.000556281 0.000946016 0.00163589 0.0016118 0.00166026 0.00194434 0.00166019 0.00115409 0.00171692 0.000494999 0.0021691 0.000489239 0.000533894 6.49806e-005 0.000670461 8.56641e-005 -0.000114252 -3.21917e-005 -0.000409482 -0.000290148 -0.000129396 -9.23032e-005 -2.74967e-005 -0.000132662 2.00979e-005 3.104e-005 -3.18337e-005 2.53782e-005 -0.000208659 -7.82363e-005 1.35159e-005 5.80294e-006 -8.72764e-005 -0.000164089 6.049e-005 -1.96803e-009 3.43135e-005 -9.58928e-005 5.94741e-005 4.18399e-006 -1.77172e-010 -4.38261e-005 2.02223e-005 -3.91974e-005 -2.29056e-005 -4.05121e-005 2.8163e-005 8.11483e-005 9.8172e-005 0.000100386 9.18924e-005 2.88407e-005 0.000277857 -2.23385e-005 2.87919e-005 0.00050365 -0.00073441 8.7185e-005 4.4605e-005 0.00017239 6.59133e-005 0.000125398 1.09352e-005 -0.000330681 0.00103666 1.83216e-006 -1.23292e-005 -1.09054e-005 -4.3671e-005 1.38229e-006 -3.0307e-006 -3.14028e-005 3.47867e-005 3.66492e-005 1.49453e-005 1.18964e-005 -1.41514e-005 3.96083e-005 5.06531e-005 1.09007e-005 -1.30264e-005 -6.30312e-005 -1.19065e-005 -0.00399269 8.2282e-005 0.000860477 -0.0220489 0.000589624 0.00584204 -0.000684431 -1.03434e-007 2.19307e-009 -0.000890864 -0.0024734 0.000443962 0.00190732 
0.000873277 0.000635305 0.000227859 0.000115469 0.000133049 -2.20297e-005 -8.54118e-005 -0.0014954 -7.61629e-005 -0.000264017 4.96188e-005 0.000255023 0.00176218 0.00167496 0.00425519 0.00367857 0.00118101 0.00193551 0.0010722 0.00196935 0.00241377 0.00183544 0.00118378 0.00569318 0.00549848 0.00238526 0.000733684 0.00244043 0.00256274 0.00247261 0.00383624 0.00172265 0.00156678 0.00442225 0.00151439 -7.89282e-014 0.00292002 0.000838617 0.00157665 0.00280317 0.00288891 0.00274239 0.00314318 0.00266945 0.00197588 0.00274898 0.00079324 0.00351557 0.000773211 0.00091078 0.000220156 0.000541923 6.69617e-005 -0.000149602 0.000320628 -0.000829569 -6.64489e-005 -0.000128767 -0.000162345 -8.27722e-005 -6.0528e-005 1.35789e-005 5.1635e-005 -2.0421e-005 0.000127273 -4.06704e-005 -9.67672e-005 1.89164e-005 3.13184e-005 8.24153e-006 -4.16924e-005 0.000160717 0.000107437 3.20052e-006 0.000126519 -0.000515277 4.18232e-005 4.18156e-011 -0.000164743 3.70348e-005 3.80675e-005 7.36773e-005 2.2033e-005 5.8149e-005 0.000259241 0.000163107 0.00025206 0.000124258 3.36158e-005 0.000468816 7.58233e-006 8.29452e-005 0.00118305 -0.000412569 6.32451e-005 0.00019165 0.000570086 6.58326e-005 -0.000433041 0.000398264 0.000714321 0.00326609 8.93992e-006 8.16276e-005 0.000174751 0.000105627 0.000142401 7.53255e-005 5.1273e-005 5.97841e-005 7.86584e-005 -1.58487e-005 6.63948e-005 1.4838e-005 5.28555e-005 8.91549e-005 -6.40952e-006 3.41109e-005 -0.00078195 -0.000292441 -0.0253466 0.000364574 0.000550716 -0.0184785 0.00199125 0.000484502 -0.00139153 -1.47893e-009 2.99601e-009 -0.00668231 -0.00592554 -0.00235166 0.00473515 
0.000422679 0.000462467 0.000126089 9.79098e-005 0.000101434 -2.68291e-005 -0.000104615 -0.000938478 3.41084e-005 -0.000126733 -2.81653e-005 0.00019619 0.00101244 0.000968897 0.00264574 0.00224445 0.000656119 0.00115788 0.000639177 0.00109872 0.00136396 0.00103741 0.000664582 0.00324883 0.00310483 0.00133645 0.000383704 0.00135498 0.00140952 0.00125452 0.00204586 0.000904845 0.00104295 0.00151439 0.00185363 -2.62386e-012 0.00168578 0.00054713 0.000995755 0.00157841 0.00167251 0.00156955 0.00182621 0.00152982 0.0011403 0.00165499 0.000441078 0.00206803 0.000445487 0.000508253 9.18816e-005 0.001148 -2.16836e-005 -0.000123637 0.000118904 -0.000446728 -1.93076e-006 -9.3393e-005 -5.79606e-005 -8.60465e-007 -4.85704e-005 8.51671e-005 9.4669e-005 -2.20207e-005 3.62025e-005 -0.000127951 -9.43677e-005 4.51009e-006 1.62037e-005 -4.16714e-005 -3.01397e-005 8.00787e-005 -1.25342e-005 1.47932e-005 3.53054e-005 -9.33065e-006 -0.000401142 1.55829e-011 -0.000173007 9.98999e-006 -5.56347e-005 -3.62655e-005 -6.28719e-005 7.49327e-007 9.02638e-005 0.000101895 0.000129119 4.64848e-005 3.32203e-005 0.000250782 -1.18305e-006 2.87941e-005 0.000623145 -0.000566712 -3.07788e-005 0.000134173 0.000130224 3.14744e-005 -0.000104476 0.000235586 0.000475993 0.00448773 4.61696e-006 3.45029e-005 6.44934e-005 7.27006e-005 5.72258e-005 3.33497e-005 6.11279e-005 5.85347e-005 1.53501e-005 2.33554e-006 6.2505e-006 -2.64466e-005 2.86624e-005 3.88186e-005 1.816e-005 5.77905e-005 -0.000365438 -0.000125186 -0.00897154 -8.80922e-005 0.000242891 0.0012174 0.0012867 0.000749679 -0.0011551 -7.52768e-008 1.45534e-009 -0.00483297 -0.00230726 -0.00234444 0.00201429 
4.83602e-012 -5.48115e-012 -7.69827e-013 -4.9825e-013 -1.37962e-012 -1.23217e-012 -3.39502e-012 -4.87621e-013 -5.10896e-012 6.50182e-013 1.13731e-011 8.64595e-011 -1.67297e-010 9.98783e-011 -6.82649e-011 1.208e-012 1.41812e-012 -2.12355e-012 2.64698e-012 -2.70337e-013 7.81798e-013 -1.10285e-011 -3.10195e-012 -1.88828e-011 -2.98125e-012 -7.65544e-012 1.03926e-012 -3.13058e-012 -1.19925e-011 -9.00835e-012 -7.56158e-012 5.38738e-012 -8.88417e-012 -7.89282e-014 -2.62386e-012 2.18349e-016 -6.31677e-012 -3.81597e-012 -1.09109e-011 -3.10522e-012 -1.62544e-011 -1.43936e-012 -1.8267e-013 2.46492e-012 -3.89167e-012 -4.5466e-012 -5.86275e-012 -6.05113e-012 -1.53289e-012 -2.053e-012 1.89211e-011 -1.62272e-010 4.0416e-011 7.67413e-012 5.48442e-011 3.85498e-011 -1.0613e-010 4.33516e-011 -1.52344e-011 -6.1222e-012 7.32086e-012 -3.5802e-012 -9.23623e-013 -1.12823e-012 -3.34598e-013 1.14873e-011 -2.23088e-012 -7.23854e-013 -2.81454e-013 -5.7113e-012 -1.0896e-011 -6.61604e-012 2.28249e-011 4.35637e-012 1.71807e-012 -4.12656e-013 -3.0313e-013 5.15077e-016 6.5656e-012 2.94841e-012 1.85775e-011 -8.48434e-012 -3.0777e-012 -1.46589e-011 -6.7438e-012 1.07755e-011 2.68477e-013 2.00905e-012 -4.26156e-013 1.55854e-012 -6.2631e-012 3.09033e-012 3.8912e-011 2.39096e-010 4.05368e-011 -1.52969e-012 1.34794e-011 -3.71264e-011 -2.67555e-011 1.81922e-011 5.54831e-011 -7.31902e-010 2.04966e-013 -3.94498e-012 -4.60711e-012 -7.06459e-012 -4.80709e-012 -6.69568e-012 -6.94581e-012 -2.95315e-012 -2.17838e-012 -7.96377e-012 2.06225e-013 2.52191e-012 3.6981e-012 -1.38779e-011 1.24406e-011 -2.44701e-012 -2.63798e-011 -1.53391e-011 1.41814e-010 -8.11615e-011 -7.24377e-011 9.61041e-011 3.47082e-013 2.86347e-010 -1.48059e-011 -2.04692e-013 -3.92339e-017 4.86575e-011 -2.85063e-012 -2.01803e-012 -1.89919e-011 
0.000654838 0.000497053 0.000174379 8.85477e-005 9.82191e-005 3.00476e-005 -6.89212e-005 -0.00123456 -6.69055e-005 -0.000217918 -9.22987e-005 0.000425734 0.00223224 0.00187485 0.0049104 0.00423721 0.00139344 0.00203593 0.00112087 0.00206487 0.00249961 0.00191664 0.00122499 0.00587344 0.00564565 0.00246137 0.00069819 0.00244417 0.0025079 0.00243966 0.00384869 0.0016838 0.00173785 0.00292002 0.00168578 -6.31677e-012 0.00463134 0.000861004 0.00183876 0.00307125 0.00323239 0.00299331 0.00351336 0.00290953 0.00216239 0.00312337 0.000852132 0.00410518 0.000859655 0.00102982 0.000304206 0.00124565 -3.40642e-005 -7.81501e-005 0.000668579 -0.000803485 -6.60535e-005 -4.96839e-005 -0.000164311 1.31483e-005 -0.000151173 0.000212176 0.000114349 -8.17803e-005 8.4905e-005 5.03273e-005 -3.90681e-005 1.7731e-005 2.25595e-005 -3.5378e-007 -2.88267e-005 0.000132811 0.000147999 -2.74381e-005 2.418e-005 -0.000133254 -0.000103982 3.46669e-011 -0.000498858 5.97764e-005 -6.43197e-006 -2.38762e-005 -7.53539e-005 3.96049e-005 0.00022086 0.000177488 0.000193642 2.76529e-005 5.3215e-005 0.000410695 1.52339e-007 4.50477e-006 0.000996097 -0.00117212 -3.3379e-005 0.000152035 0.000362142 -4.83205e-005 -1.44661e-005 0.00027406 0.000901316 0.0028563 3.50172e-006 -3.13254e-005 -3.12825e-005 -0.000112962 -2.82448e-005 -6.5598e-005 -7.32375e-005 5.84339e-005 1.59993e-005 -5.74238e-005 1.35152e-005 -4.44177e-005 4.19873e-005 5.82527e-005 1.83664e-005 8.01146e-005 -0.000640492 -0.000184887 -0.0164382 0.000463175 0.000585415 -0.0226697 0.000901367 0.00920757 -0.000633968 -8.2206e-008 2.42085e-009 -0.00596294 -0.00499177 -0.00117404 0.00405781 
0.000148752 -4.05928e-005 1.4045e-005 -1.64411e-005 -1.83135e-005 1.66789e-005 6.16115e-005 -1.60571e-005 -0.000101396 -3.7594e-005 2.6055e-005 0.000150089 0.000915997 0.000988757 0.00187777 0.00164165 0.000451624 0.000765999 0.00037137 0.000705253 0.000873873 0.000629263 0.000385802 0.00188331 0.00179258 0.000744051 0.000225565 0.000686529 0.000639289 0.000683414 0.00099279 0.000536665 0.000556281 0.000838617 0.00054713 -3.81597e-012 0.000861004 0.000825369 0.000411341 0.00104738 0.000967589 0.00104967 0.00118649 0.000939028 0.000712716 0.00105732 0.000263654 0.0011891 0.00028817 0.000321568 1.11066e-005 -0.000127032 -1.21555e-005 -8.85496e-005 0.000102504 -0.000257827 -6.40625e-005 -6.73179e-005 -1.8073e-005 -6.19135e-005 1.54976e-005 -3.5931e-005 3.99157e-005 -2.9738e-005 -2.96679e-006 0.000123512 -6.9635e-005 4.93554e-006 1.19461e-005 -1.41203e-005 -2.33295e-005 -3.29088e-005 -2.34138e-005 -7.95791e-006 4.50475e-005 -9.09882e-006 3.60082e-006 -3.55257e-010 2.29901e-005 -9.62435e-005 5.61722e-005 2.2072e-005 -3.72725e-005 3.95799e-005 4.38633e-005 2.149e-005 4.45374e-005 -1.38987e-005 -9.65746e-006 3.74055e-005 -6.98565e-005 -2.2124e-005 -4.94816e-005 -0.000350101 -1.80599e-005 4.75566e-006 7.83462e-005 -8.97223e-005 -9.87953e-005 3.92463e-005 5.56885e-006 -0.00191862 -9.03345e-007 -4.35056e-005 -7.58876e-005 -7.8508e-005 -4.56579e-005 -5.01366e-005 -3.28666e-005 1.09437e-005 -2.89471e-006 -3.78063e-005 1.18655e-005 -5.3735e-006 2.98994e-005 2.16542e-005 6.42601e-005 1.25991e-005 -0.00016837 -9.41287e-005 0.00395554 -0.000348849 6.01975e-005 -0.0086902 7.11906e-005 0.00647212 -0.000409556 7.0924e-008 2.67729e-010 -0.000740133 -0.000987875 0.000288813 0.000476478 
-9.14121e-006 0.00035421 0.000109847 8.75223e-005 8.29453e-005 4.50126e-005 -7.38102e-005 -0.000590416 0.00017153 -0.000115849 -0.000111636 0.000397576 0.00120283 0.00127282 0.00290771 0.00229222 0.000748787 0.00111658 0.000637865 0.00109873 0.00135404 0.000989921 0.000642464 0.00321764 0.00301591 0.00125094 0.000351245 0.00132602 0.00141892 0.0011679 0.00207425 0.000861788 0.000946016 0.00157665 0.000995755 -1.09109e-011 0.00183876 0.000411341 0.00217257 0.00160492 0.00196025 0.0016807 0.00197465 0.00159604 0.00127331 0.00174333 0.000481951 0.00239351 0.000466131 0.000582843 0.000404119 0.00162227 5.92905e-005 0.000110214 0.00023833 -0.000168926 -1.58424e-005 4.48737e-005 -4.44571e-006 0.000115295 -3.65915e-005 0.000152379 0.000172845 -4.06906e-005 6.39743e-005 -0.000111886 -4.91482e-005 1.23289e-005 1.19373e-005 7.11815e-005 9.20021e-005 0.000182522 7.18031e-005 2.13124e-005 -5.15292e-006 -0.000142407 -0.000108141 -4.23594e-012 -0.000243636 2.30455e-005 -0.00051173 -3.3101e-005 -0.000114522 -6.88186e-005 4.45761e-005 8.9666e-005 0.000144595 -1.32663e-005 2.6037e-005 0.000278733 7.64554e-006 1.98453e-005 0.00105833 -0.000390359 5.56333e-005 0.000232915 0.000277698 0.000317043 0.000246733 0.000464816 0.00229099 0.0118431 4.01897e-006 3.22001e-005 9.61647e-005 6.58527e-005 3.50998e-005 7.06873e-005 5.39123e-005 8.99928e-005 2.16548e-005 1.14881e-006 -1.38308e-005 -5.83129e-005 -3.16155e-005 2.2218e-005 -4.35047e-005 0.000107175 -0.000254645 -4.85159e-005 -0.030759 0.00112794 0.000697843 -0.00311168 -0.000628469 -0.00281991 0.000290466 -1.24806e-007 7.16247e-010 -0.00544769 -0.00247267 -0.00262982 0.00218227 
0.000298993 7.40977e-005 3.23691e-005 9.64701e-006 1.14728e-005 0.000147469 9.02609e-005 -0.000510444 -0.000159137 -5.99789e-005 -0.000150811 0.000763466 0.00277063 0.00269901 0.00612794 0.00498497 0.00155466 0.00227303 0.00124718 0.002208 0.00274192 0.00204258 0.00123523 0.00605233 0.00570757 0.00248673 0.000717504 0.0022749 0.00232178 0.00242713 0.00353205 0.00165947 0.00163589 0.00280317 0.00157841 -3.10522e-012 0.00307125 0.00104738 0.00160492 0.00518317 0.00339145 0.00359703 0.00396891 0.00320291 0.0022808 0.00343914 0.000906243 0.00458367 0.000956741 0.00115455 0.000671933 0.00181071 -8.95955e-006 2.35359e-005 0.000669169 -0.000774607 0.000121468 -6.82286e-005 3.40693e-005 1.57398e-005 -2.44394e-005 0.000166723 0.000174416 -5.6175e-005 8.73269e-005 0.000344122 4.74459e-006 2.87111e-005 2.66427e-005 7.60478e-005 0.00024775 8.35253e-005 0.000193836 1.81213e-006 7.95125e-005 -2.01511e-005 -4.30952e-005 -4.54955e-011 -4.53977e-005 -4.49654e-006 0.000142017 -0.00049386 8.96805e-005 9.58856e-005 0.000145679 0.000185742 0.000128375 -3.75572e-005 2.14187e-005 0.000223067 -4.81139e-005 -6.15041e-005 0.000370944 -0.00214932 -8.30491e-006 -1.28607e-005 7.95678e-005 -0.000159833 -9.59983e-005 -0.00034357 0.000344866 0.00136409 -7.47273e-006 -0.000131108 -0.000254958 -0.000334784 -0.000194458 -0.000198493 -9.33596e-005 4.19525e-005 -1.36944e-005 -4.37824e-005 3.55672e-006 -5.35436e-005 5.14901e-005 6.87166e-005 -4.37607e-005 7.11225e-005 -0.000363575 -0.000113951 0.0257314 0.000566939 0.000518656 -0.0215634 0.000151822 0.00949988 0.0012492 -5.58595e-008 7.609e-010 0.00159146 -0.00299256 0.000308087 0.00237621 
0.000240352 0.000205173 4.88582e-005 5.0372e-005 3.75452e-005 0.000162713 7.46551e-005 -0.000651897 -4.01025e-005 -7.12299e-005 -0.000120078 0.000653722 0.00307796 0.00274793 0.00641631 0.00512322 0.0016037 0.00227357 0.00123511 0.0022025 0.00274813 0.00202584 0.00129225 0.00607725 0.00581863 0.00260046 0.000724954 0.00233074 0.00229243 0.00227911 0.00364606 0.00178652 0.0016118 0.00288891 0.00167251 -1.62544e-011 0.00323239 0.000967589 0.00196025 0.00339145 0.00594326 0.00343507 0.00445627 0.00347867 0.00247659 0.00366702 0.000978776 0.00482899 0.00100617 0.00127264 0.000996661 0.00111858 -6.50907e-006 3.56891e-005 0.000527062 -0.000440498 0.000257704 2.54118e-005 -1.10748e-005 0.000143765 -7.88434e-005 0.000237969 0.000265152 -4.55098e-005 9.27547e-005 0.000226525 3.71631e-005 1.86323e-005 1.75851e-005 0.00015436 0.000244242 0.000179992 0.000178762 5.27352e-005 0.00013189 9.00945e-006 -9.89338e-005 -8.63624e-010 -6.0989e-005 1.86806e-005 -4.33234e-005 0.00018106 -0.000867283 0.000241554 6.54487e-005 7.52117e-005 0.000272198 -3.22224e-005 5.91378e-005 0.000218662 -0.00010059 -0.000103061 0.000441848 -0.00111109 -1.12803e-005 1.27176e-005 3.44815e-005 -0.00023167 3.94468e-005 -0.000250488 0.000326038 0.00201634 1.65551e-006 -0.000151977 -0.000279179 -0.000223001 -0.000188206 -5.35056e-005 4.15604e-006 9.32056e-005 5.42138e-006 -5.65002e-005 -2.99153e-005 -7.39533e-005 3.65904e-005 3.47898e-005 4.74898e-005 0.000108794 -0.00026692 -4.65006e-005 0.0293924 0.000846301 0.000785025 -0.0126908 0.00055422 0.0112524 0.000428757 6.51272e-008 8.37599e-010 -0.000129643 -0.00294926 -0.000413811 0.00239724 
0.00036011 8.19422e-005 2.76242e-005 4.5536e-006 1.31263e-005 0.000181111 9.5566e-005 -0.000474184 -0.000157921 -6.01865e-005 -8.43552e-005 0.000836843 0.00276357 0.00261246 0.00642887 0.00520075 0.00149685 0.00232822 0.00122618 0.00208128 0.0028133 0.00200472 0.00122788 0.00593684 0.0056623 0.0024373 0.000732556 0.0022155 0.00246141 0.00231662 0.0033531 0.00164328 0.00166026 0.00274239 0.00156955 -1.43936e-012 0.00299331 0.00104967 0.0016807 0.00359703 0.00343507 0.00610774 0.00383579 0.00353948 0.00246494 0.00362402 0.000904888 0.00498192 0.00102512 0.00130501 0.00104155 0.00309687 1.77687e-005 8.03572e-005 0.000394852 -0.000507618 -0.000104094 -7.94118e-005 9.16717e-005 4.17254e-005 -6.17468e-005 0.000120787 3.36243e-005 -5.77286e-005 0.000106297 0.000209956 -3.57713e-005 3.32515e-005 2.78024e-005 6.95478e-005 0.000145743 0.000150776 0.000137235 5.24113e-005 7.1857e-005 1.41665e-005 1.49973e-006 2.99592e-010 0.000110899 1.44237e-005 2.71116e-005 8.05001e-005 0.00019363 -0.000546002 0.000236683 0.000245231 9.72792e-005 -8.01484e-006 3.78777e-005 0.00022055 -4.07631e-005 -0.000109389 -0.000260259 -0.00291366 1.69847e-005 -1.67954e-005 -7.59148e-005 -0.000131333 5.9956e-005 -0.000468967 0.000293934 0.000511595 -9.15807e-006 -0.000250474 -0.000336324 -0.000375764 -7.08296e-005 -5.51698e-005 1.54806e-005 9.57776e-005 -5.75034e-005 -0.000107939 -5.11334e-005 -9.52315e-005 4.90317e-005 7.47574e-005 -3.93935e-005 7.03515e-005 -0.00022981 -6.15106e-005 0.0415918 0.000523172 0.00086322 -0.0150424 0.00170244 0.0207179 -0.000278003 -1.68606e-007 5.84323e-010 0.00541751 -0.00115891 0.00168333 0.000698635 
0.000187749 0.000108603 8.23318e-005 -8.54703e-006 -5.90147e-006 0.000226621 4.95242e-005 -0.000371464 -5.87636e-005 -0.000165725 -1.37091e-005 0.000623841 0.00318903 0.00291332 0.00698225 0.0060716 0.00175364 0.00266195 0.00135942 0.00252637 0.00313026 0.00236695 0.0014893 0.00716674 0.00676281 0.00291056 0.000850753 0.00272712 0.00272672 0.00277129 0.00401683 0.001856 0.00194434 0.00314318 0.00182621 -1.8267e-013 0.00351336 0.00118649 0.00197465 0.00396891 0.00445627 0.00383579 0.00931846 0.00381026 0.00327935 0.00476945 0.0012746 0.00622304 0.00126666 0.00161748 0.00187495 0.00233522 0.000351312 0.000184499 0.00146733 -0.00072555 3.50682e-005 0.00010293 1.0612e-005 0.000197673 0.000116354 0.000321307 0.000721224 -2.59884e-006 0.000164814 0.000468428 0.00010776 7.05267e-005 5.76795e-005 0.000400809 0.000677783 0.000369559 0.000483612 5.37785e-005 0.000210716 8.55615e-005 1.09994e-005 5.30419e-010 0.000129203 4.3983e-005 7.79824e-005 0.000194898 -5.0816e-005 0.00027764 -0.00138188 0.000488282 0.00016959 -8.93232e-006 8.46323e-005 0.000505332 -0.000101774 -9.89598e-005 0.000483741 -0.00192205 0.000351737 4.70759e-005 0.000115774 -3.28126e-005 -6.12473e-006 0.000605086 0.000116276 0.00442539 -1.07412e-005 -0.000203394 -0.000297767 -8.98412e-005 -3.08507e-005 0.000159901 -0.000163421 -1.39627e-006 -2.76031e-005 -2.27219e-005 -2.70423e-005 -3.75596e-005 2.48469e-005 8.6745e-005 -4.95509e-006 7.71856e-005 -0.000336247 3.82419e-005 0.00549306 5.43276e-005 0.000919004 -0.0498958 -6.02322e-005 0.019567 0.000344802 -2.30238e-007 1.36597e-009 -0.00470906 -0.00521102 0.00116193 0.0034361 
