*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.000512074 0.000231528 4.89075e-05 -1.88304e-05 -1.83767e-05 2.78842e-05 -5.65195e-05 -0.000389136 -0.000213584 -7.09744e-05 6.32647e-06 0.000563152 -0.000106782 -2.78974e-05 4.27642e-05 0.000477899 0.000108209 0.000249608 0.000182495 0.000406011 0.000524767 0.000425576 0.000203088 0.00139773 0.00146161 0.000269874 0.00130028 0.000333677 0.000647374 0.00062848 0.000901474 0.000408979 0.000438389 0.000643192 0.000405848 6.68154e-11 0.000652941 0.000230595 0.000283846 0.000655694 0.000596535 0.000594941 0.000805245 0.000804895 0.000426164 0.000637252 0.000207917 0.000762755 0.000100723 0.000194315 -0.00011723 0.000263046 8.00163e-06 -4.1724e-05 -0.000419295 -0.00027652 -0.000587838 -0.00110639 -0.000163005 0.000240609 -0.000166094 -0.000373343 0.000161598 7.71812e-05 -9.85716e-05 -0.000713536 0.000201645 -3.42677e-05 -7.39211e-05 -0.000441488 -0.000374176 -0.000171526 -0.00046298 -8.82631e-05 -6.07162e-05 -2.5345e-05 -8.57866e-05 -2.07823e-12 -5.11976e-05 -2.46059e-05 5.09555e-05 1.00565e-06 0.000188192 0.000166494 -7.88956e-05 -0.00025975 -4.65072e-05 1.83558e-05 4.61974e-05 1.49665e-05 -0.000109943 -4.9497e-05 -0.000461054 0.000340487 1.67843e-05 0.000106684 5.73802e-05 -6.88785e-05 0.000316751 -0.000198074 -0.000920531 0.00199912 -1.50732e-07 -2.21725e-05 -7.78582e-05 -5.84823e-05 -0.000111628 -8.15231e-05 -0.000195661 -4.758e-05 3.64135e-06 -4.05153e-06 2.58056e-05 -5.51506e-05 3.24158e-05 0.000117397 -0.000101087 -9.33081e-05 0.000107453 -2.41804e-05 -1.06494e-08 -0.000359932 -0.000209207 3.32055e-06 0.00113477 -0.00145039 -0.000360346 -9.21258e-12 0.000183613 0.00310538 -0.00221955 -0.00103365 2.1625e-08 
0.000900727 0.000846156 0.000217421 0.000225703 0.000227787 -0.000111804 -5.57095e-05 -0.00163874 -1.73173e-05 -0.000198002 0.000163563 -3.8199e-05 0.000849805 0.000820905 0.00305591 0.00235351 0.000856444 0.00148524 0.000731702 0.00146182 0.00175622 0.00171515 0.000966438 0.00460722 0.00468343 0.0020441 0.000333677 0.00443928 0.00182334 0.00185361 0.00291225 0.00120659 0.00131411 0.00213185 0.00124245 -2.39408e-12 0.00217323 0.000652695 0.00120567 0.00209893 0.00219388 0.00213165 0.00255805 0.00209707 0.00160231 0.00212527 0.000629705 0.00277339 0.000621096 0.000633501 0.000422453 -0.00104471 0.000384876 -0.000561242 3.38643e-05 -0.000645477 0.000188845 0.000173859 -4.61853e-05 -1.8351e-06 0.000105386 0.000147313 4.23882e-05 -3.44001e-05 3.96341e-05 -0.000397213 -0.000181228 1.67258e-05 3.4703e-05 -0.00116083 0.000520825 -8.02635e-05 -9.53781e-06 9.3912e-05 1.11561e-05 -0.000124386 -6.66237e-05 -1.05718e-13 -0.000136606 7.56806e-07 9.65302e-06 6.48265e-05 0.000130523 0.000136908 0.000231365 0.000285314 0.00014615 0.000339957 1.87159e-05 0.000665221 0.000131871 0.000254354 0.00197456 0.00250489 0.000383996 0.000337947 0.00045681 0.000478059 0.000389073 8.86348e-05 0.00453825 0.00599342 7.71987e-06 0.000129313 0.00019456 0.000144363 0.000159015 0.000133582 7.9775e-05 7.71865e-05 4.79031e-05 -6.28199e-05 4.4939e-05 -4.43032e-05 2.453e-05 -0.000205813 -8.83223e-05 9.0799e-05 -0.000345998 -0.000290678 6.06556e-08 0.00125337 0.000585403 6.64481e-06 0.00399935 -0.00589944 -0.00192318 -1.92614e-12 2.28391e-05 -0.00500795 -0.000254553 -0.00346749 -2.04059e-07 
0.000922623 0.000759095 0.000268764 0.000228039 0.000236301 -6.35138e-05 -6.65441e-05 -0.00167833 -3.14775e-05 -0.000281711 0.000240549 -4.81307e-05 0.000508296 0.000938826 0.00268177 0.00259588 0.000687166 0.00146082 0.000846395 0.00141808 0.00172611 0.00176269 0.000970513 0.00517336 0.00483485 0.00204541 0.000647374 0.00182334 0.00468363 0.00177824 0.00326979 0.00127622 0.00140354 0.00232553 0.00135542 -2.51958e-11 0.00238134 0.000685881 0.00133867 0.0022207 0.00245093 0.00224859 0.00276769 0.00229335 0.00174201 0.00227761 0.000680417 0.00298077 0.00063679 0.000749033 0.000595468 -0.0010688 6.87287e-05 -0.000368105 -5.57923e-05 -0.000476496 0.000301784 0.000285205 5.36851e-05 7.69231e-05 0.000164327 5.77988e-05 -0.000198251 1.89432e-05 6.63261e-05 -0.000270691 -0.000368193 1.98021e-05 -5.85448e-06 0.000598233 -0.000965981 0.000163039 -7.1111e-05 0.000103894 2.49171e-05 -0.000177498 -0.000117114 6.4146e-13 -0.000147209 1.85894e-05 8.38729e-06 0.000145599 2.56501e-05 0.000220087 0.000274401 0.000307487 9.26325e-05 0.000316759 -1.82229e-05 0.000560217 0.000118367 0.000210552 0.00116007 0.00155632 8.18816e-05 0.000334982 0.00073709 0.000785709 -0.000691802 0.00224204 0.00364522 0.0161975 9.14763e-06 0.000151087 0.00025587 0.000265545 0.000221302 0.000216545 0.0003073 0.000155253 7.95599e-05 -3.85185e-05 2.63821e-05 0.000122816 -2.02134e-05 -8.96177e-05 -0.000292058 0.00010695 -0.000357574 -0.000260029 1.68596e-07 0.00170063 0.00134783 1.7656e-05 0.00455477 -0.000416325 -0.00346412 -2.43277e-13 -0.0017822 -0.00509188 0.000159647 -0.00143778 -4.01891e-07 
0.00119373 0.000514947 0.000173828 9.89461e-05 9.08806e-05 -4.67634e-05 3.66801e-05 -0.00134819 -0.000324134 -0.000210652 9.77977e-05 0.000119121 0.00074782 0.000762568 0.00275517 0.00227994 0.000717665 0.00129362 0.000727009 0.00136662 0.00163196 0.00161225 0.000878121 0.00443758 0.00443532 0.00198951 0.00062848 0.00185361 0.00177824 0.00408135 0.00267663 0.00126622 0.00133374 0.00211017 0.00121266 9.69217e-12 0.00218508 0.000653427 0.00108606 0.00209358 0.00214708 0.00209405 0.00242824 0.00216734 0.00146508 0.00217895 0.000646135 0.0026641 0.000640642 0.000707104 0.000421921 -0.00239804 0.000517709 -0.000337254 -0.000123361 -0.000727829 0.000232469 -0.000166996 -0.000127292 2.47193e-05 3.82375e-05 6.89521e-05 3.86186e-05 3.73488e-05 9.95969e-06 -0.000310673 0.000133122 6.34848e-06 -1.69427e-05 -0.000287243 0.000314825 -0.000366307 0.000229539 -3.46439e-05 -2.32351e-05 4.07988e-05 -1.07716e-05 -5.73047e-13 -3.43342e-05 1.79902e-05 8.13e-05 0.000118154 0.00016789 0.000177062 0.000229764 0.000123624 0.000218215 0.000406769 5.66519e-05 0.00060243 1.40841e-05 0.000141646 0.000827519 0.00316983 0.000531556 0.000109948 0.000240893 0.000174551 0.000321759 0.000196533 0.00119528 0.000295433 5.33246e-07 3.51546e-05 4.74836e-05 -2.55156e-05 -8.70325e-06 3.13674e-06 -3.08289e-05 6.56294e-05 6.02475e-05 8.39805e-05 4.36708e-05 -3.73102e-05 4.52353e-06 -7.94271e-05 1.56029e-05 -3.24734e-05 -0.000149264 -0.000197254 -2.57501e-08 1.70256e-05 0.000567953 1.05722e-06 0.00299777 0.00239677 -0.00162797 -1.84996e-12 0.000290824 0.00159338 -0.0010399 0.000730995 -5.31292e-08 
0.00163709 0.00145106 0.000396258 0.000359985 0.000366971 -0.000113331 -0.000199698 -0.00294823 -9.35977e-05 -0.000408784 0.000299886 -0.000195695 0.000830046 0.000877828 0.00378982 0.00340562 0.000936073 0.00199134 0.00116313 0.00203071 0.0024277 0.00238997 0.00134636 0.00734643 0.00695272 0.00297999 0.000901474 0.00291225 0.00326979 0.00267663 0.00793947 0.00180025 0.00206843 0.00336112 0.00196667 -1.02458e-11 0.00346081 0.000975184 0.00187156 0.0032402 0.0034462 0.00327093 0.00394298 0.00330696 0.00244231 0.00336906 0.000938362 0.004285 0.000932024 0.00106965 0.000884541 -0.00136859 0.000343029 -0.000632308 -0.000116657 -0.000865324 0.000299452 0.000179477 4.54997e-05 0.000113 0.000173809 0.000305471 9.14297e-05 2.51842e-05 3.96472e-05 -9.02092e-05 -0.000382284 1.4068e-05 -1.51454e-05 -0.00019447 -0.000341604 0.000156518 -0.000391497 0.000191625 -8.76821e-05 -0.000217404 -0.000207562 7.55432e-16 -0.000283191 2.74402e-06 6.28178e-05 0.000133941 0.000197638 0.000262124 0.000436978 0.000410594 0.000195523 0.000437354 3.5593e-05 0.000830731 0.000151583 0.000296693 0.00177608 0.00283171 0.000353373 0.000501287 0.000853185 0.000754601 -0.000818466 0.00183087 0.00560359 0.00741304 1.10387e-05 0.000189978 0.000305933 0.000249576 0.000167735 9.68454e-05 0.00020425 8.84968e-05 7.56324e-05 -2.82373e-05 3.71866e-05 9.3368e-05 -2.05961e-05 -0.000161171 -0.000219404 8.64391e-05 -0.0011765 -0.000619708 8.44212e-08 7.29955e-05 -0.000644187 8.78476e-06 0.00588312 -0.00354081 -0.00352093 -1.40595e-12 7.65198e-05 -0.0120138 -0.000598265 -0.00269447 -3.00803e-07 
0.000769367 0.000381051 0.000123133 8.16187e-05 7.3727e-05 -3.69053e-05 1.61692e-05 -0.000973659 -0.000182275 -0.00014708 8.49016e-05 9.98092e-05 0.000437753 0.000527228 0.00197196 0.001616 0.000476093 0.000935874 0.000521188 0.000955161 0.0011093 0.00109908 0.000612429 0.00294056 0.00297198 0.00132741 0.000408979 0.00120659 0.00127622 0.00126622 0.00180025 0.00219808 0.000880403 0.00144223 0.000826241 -4.20946e-13 0.00147797 0.000453489 0.000745706 0.00139865 0.00147605 0.00143906 0.00167503 0.00147532 0.000995957 0.00147143 0.000447956 0.00186847 0.000442197 0.000480667 0.000278491 -0.00160335 0.000318885 -0.000333572 -1.92054e-05 -0.000417586 0.000210882 -6.49812e-05 -3.20603e-05 -8.01642e-06 6.90984e-05 -1.93607e-06 3.90019e-05 2.43991e-05 3.7656e-05 -0.000207093 6.30713e-05 1.53597e-05 2.97275e-07 5.31738e-05 -3.51228e-05 -7.46018e-05 0.000130701 -3.23842e-05 4.22093e-05 -1.27112e-05 1.83556e-05 -1.43683e-13 -5.58651e-06 2.54485e-05 2.26959e-05 7.80246e-05 9.15556e-05 0.00013149 0.000151482 0.000113594 0.000161784 0.000253181 4.54634e-05 0.000342865 2.53599e-05 0.000107444 0.000528332 0.00182086 0.000318936 6.27419e-05 0.000194479 2.41758e-05 9.84375e-05 0.000186383 0.00100271 -0.00121556 2.51763e-06 3.98235e-05 5.46932e-05 -4.74925e-06 2.23023e-05 3.64168e-05 1.47479e-05 4.84096e-05 5.4664e-05 2.08455e-05 4.27991e-05 1.53714e-05 2.65453e-05 -6.53397e-05 -8.53562e-06 -1.89083e-05 -0.000200681 -0.000151349 -2.61093e-08 -0.000193528 0.000152253 -7.24651e-07 0.00221162 0.00154924 -0.00119542 -3.12191e-13 -0.000536099 -0.00041122 -0.000534579 0.000643922 -4.448e-08 
0.00069261 0.000370336 0.000119245 7.95988e-05 7.10782e-05 -2.49805e-05 8.31881e-06 -0.000943109 -0.000177852 -0.000148218 7.94254e-05 0.000162725 0.000720359 0.000759612 0.00244228 0.00207921 0.000526836 0.00112679 0.000593681 0.00109677 0.0012291 0.00119751 0.000675575 0.00337204 0.00325627 0.0014507 0.000438389 0.00131411 0.00140354 0.00133374 0.00206843 0.000880403 0.00246652 0.00147094 0.000921418 -5.05323e-12 0.00165208 0.00049676 0.000856843 0.00159317 0.00169778 0.00163834 0.00191417 0.00164971 0.00111305 0.00162449 0.000470729 0.00201891 0.000481997 0.000523594 0.000337504 -0.00141905 0.000365921 -0.000318075 -0.000120338 -0.000447973 6.96335e-05 -1.9759e-06 -4.18076e-05 -1.74331e-05 5.10591e-05 -1.26726e-05 -4.15015e-05 2.36991e-05 2.86311e-05 -0.000158634 -6.37696e-05 1.0936e-05 -4.14532e-06 -5.83735e-05 -3.33985e-05 -2.57487e-05 -1.86853e-05 8.01464e-05 -5.73252e-05 7.10429e-05 -6.52856e-05 7.05903e-15 -3.93226e-05 1.57056e-05 2.54922e-05 7.42931e-05 5.68832e-05 0.000116835 0.000155802 0.00013756 0.000140479 0.000241633 3.5515e-05 0.000307911 3.10785e-05 0.000119685 0.000539078 0.00183766 0.00035464 8.25791e-05 7.77298e-05 0.000174291 -0.000104017 0.000317709 0.00125756 -0.00099893 1.99978e-06 2.55779e-05 6.12795e-05 1.02553e-05 5.9828e-05 6.37266e-05 2.26834e-06 3.51514e-05 5.59335e-05 5.61632e-05 3.43259e-05 5.1358e-05 2.89534e-05 -7.96089e-05 -9.52853e-06 -1.56631e-05 -6.90796e-05 -8.6843e-05 -2.07989e-08 -0.000345935 0.000141666 -3.06838e-07 0.00238857 0.0024584 -0.00140591 2.41162e-13 -0.00119287 0.000619181 -0.000718342 0.000790701 -5.07582e-08 
0.000935852 0.000836569 0.000215352 0.00021824 0.000204312 -4.59507e-05 -5.66637e-05 -0.00181984 -9.44462e-05 -0.000231962 0.000232148 0.000218857 0.000905276 0.00129625 0.00377598 0.00315446 0.000920687 0.00170987 0.000938987 0.00168986 0.00195979 0.00188141 0.00105969 0.00551935 0.00522078 0.00233116 0.000643192 0.00213185 0.00232553 0.00211017 0.00336112 0.00144223 0.00147094 0.00494374 0.00132864 -1.51177e-11 0.00267305 0.000772753 0.00141042 0.00254084 0.00272049 0.00254813 0.00308207 0.0025994 0.00184009 0.00261442 0.000764973 0.0033318 0.000758263 0.000852683 0.000823833 -0.00143103 0.000276917 -0.00043788 0.000177786 -0.000414547 0.00053305 0.000270651 0.000121126 2.96162e-05 0.000175997 0.000311376 3.20509e-05 5.35821e-05 3.5145e-05 0.000134111 -0.000110765 1.45324e-05 -3.17647e-06 5.09473e-05 5.37695e-05 -2.48289e-05 0.000253822 9.44093e-06 6.73819e-05 -0.000343818 1.1527e-05 2.1519e-13 -0.000145198 1.98144e-05 7.78237e-05 0.000137444 7.8761e-05 0.000258239 0.00032732 0.000267418 0.000285414 0.000463718 5.24059e-05 0.000655231 9.20976e-05 0.000192811 0.00111788 0.00183495 0.000269622 0.000179439 0.000354409 0.000249792 -0.000408916 0.000887869 0.00170801 0.00232554 5.37722e-06 9.22211e-05 0.000165846 9.26986e-05 0.00010847 7.984e-05 0.000100011 4.02602e-05 5.89191e-05 7.41923e-06 3.30904e-05 6.73495e-05 -3.40708e-06 -0.000108121 -8.6566e-05 -3.09553e-07 -0.000616427 -0.000320597 2.86615e-08 0.000638112 0.000776535 3.5782e-06 0.00444217 0.000119069 -0.00235433 1.26022e-12 -0.00129732 -0.00553461 -0.000958494 -0.00122626 -1.63984e-07 
0.000564525 0.000563847 0.000128403 0.000143238 0.000126846 -3.46917e-06 -0.000101284 -0.00118851 -2.35763e-05 -0.000133243 2.44042e-05 7.40653e-05 0.000806336 0.000730539 0.0020689 0.00186099 0.000525122 0.00098047 0.00057085 0.000991978 0.00112662 0.0011288 0.000605159 0.00307603 0.00308899 0.00127481 0.000405848 0.00124245 0.00135542 0.00121266 0.00196667 0.000826241 0.000921418 0.00132864 0.00217896 -2.485e-12 0.00158311 0.00048069 0.00088258 0.00152362 0.00165897 0.00151858 0.00188291 0.001525 0.00110473 0.00154406 0.000448777 0.00199644 0.000435681 0.000493091 0.000511112 -0.000604446 0.000331768 -0.000211698 -0.000111526 -0.000274276 0.000213578 -1.49012e-05 3.13265e-05 0.000153139 6.63035e-05 0.000112105 -8.38905e-06 6.38896e-05 5.25608e-05 -0.000231051 -4.75213e-05 1.14034e-05 4.49676e-06 2.66085e-05 -1.11405e-05 -2.76946e-05 1.37531e-06 8.11927e-05 -3.88471e-05 2.43552e-05 -0.000204484 -5.80351e-14 -0.000148762 -6.73347e-06 -0.000129511 -1.74054e-05 -5.7435e-05 0.000139363 9.92354e-05 0.000189862 0.000147476 0.000200092 5.06793e-05 0.00032893 4.88414e-05 9.34389e-05 0.000703745 0.0016682 0.00030653 0.000145755 2.25164e-05 0.000137191 -0.000212405 0.000244154 0.00152967 0.00104755 4.64918e-06 3.53056e-05 5.00112e-05 2.03648e-05 6.3908e-06 -1.7815e-05 -4.09738e-05 -1.63463e-05 1.72385e-06 1.2653e-05 2.42635e-05 2.60238e-05 2.66082e-05 -9.07505e-05 -9.48854e-05 6.40037e-07 -0.000499723 -0.00023175 -1.50528e-08 0.000757324 0.000611256 1.77826e-06 0.0021013 -0.000639011 -0.000604915 4.50317e-13 -0.000772544 -0.00502699 -0.000273155 -0.000531267 -6.78136e-08 
1.13671e-10 6.68494e-11 3.7205e-12 -1.82107e-11 -1.57942e-11 8.83466e-12 -4.6203e-11 -4.01839e-11 -5.80205e-11 -9.84825e-12 -1.74761e-11 1.0536e-10 -1.02962e-10 -2.57139e-10 -4.86472e-10 -2.99233e-10 -3.87281e-11 -1.2239e-10 -3.79361e-11 -7.78524e-11 -6.27112e-11 -8.82177e-11 -2.34019e-11 -7.21121e-11 -6.63142e-11 -5.25098e-11 6.68154e-11 -2.39408e-12 -2.51958e-11 9.69217e-12 -1.02458e-11 -4.20946e-13 -5.05323e-12 -1.51177e-11 -2.485e-12 1.34858e-16 -2.83999e-11 -1.94454e-12 -4.31706e-11 -2.4467e-11 -6.21697e-11 -5.54243e-11 -4.7874e-13 3.53756e-11 -1.02418e-11 -8.29862e-12 -3.52697e-12 -2.82921e-11 -3.01009e-11 -3.28703e-11 -5.59262e-11 2.31631e-10 2.65594e-11 -7.95271e-11 -1.52933e-10 -1.32638e-10 -3.19971e-10 -3.32111e-10 -1.02937e-10 7.15616e-11 -7.38977e-11 -1.46089e-10 6.9639e-11 7.61913e-12 -4.83419e-11 -2.69069e-10 9.49316e-11 -1.46795e-11 -3.18672e-12 -2.31345e-10 -1.55207e-10 -5.79452e-11 -1.81223e-10 -5.82381e-11 -2.76384e-11 -2.57283e-11 -4.06562e-11 -6.03711e-19 -2.81897e-11 -1.55782e-11 1.08794e-11 -1.74851e-11 5.73237e-11 4.30574e-11 -6.03197e-11 -1.32848e-10 -5.9933e-11 -4.90125e-11 7.42637e-12 -3.87356e-11 -4.3498e-11 -2.63505e-11 -5.47146e-11 2.86372e-10 2.60916e-11 3.34839e-11 2.867e-11 -6.86878e-11 1.91515e-10 -2.14754e-10 -3.84211e-10 7.17321e-10 -3.83128e-13 -1.6097e-11 -4.99208e-11 -4.40777e-11 -5.76709e-11 -6.39673e-11 -1.14455e-10 -2.95031e-11 -1.24689e-11 -3.09551e-11 7.96595e-12 -3.95511e-11 6.55271e-12 4.15399e-11 -3.4527e-11 -3.74194e-11 8.03673e-12 -1.53853e-11 1.69255e-15 -3.25499e-10 -3.30952e-10 1.21775e-12 -9.93941e-11 -1.07385e-09 2.13406e-10 -7.37209e-18 6.82059e-10 6.64938e-10 -9.21698e-10 -7.14917e-10 1.05125e-13 
0.000689935 0.000640835 0.00017093 0.000184928 0.000154382 1.51986e-05 -9.05098e-06 -0.0014545 -5.20876e-05 -0.000195765 -2.21074e-05 0.000389528 0.00158367 0.00188619 0.00495037 0.00369931 0.00110356 0.00196345 0.00107122 0.00191383 0.00212558 0.00207087 0.00112001 0.00576626 0.00555176 0.00239781 0.000652941 0.00217323 0.00238134 0.00218508 0.00346081 0.00147797 0.00165208 0.00267305 0.00158311 -2.83999e-11 0.00517748 0.000798018 0.00166944 0.00292403 0.00312702 0.00287546 0.00344138 0.00283708 0.00201944 0.00289015 0.000833403 0.00366394 0.000868361 0.000963702 0.000907565 -0.00173773 0.000456554 -0.000246398 0.00020915 -0.000252932 0.000518831 0.000326811 0.000209495 8.35226e-05 0.000197079 0.000333154 -2.90796e-05 2.07218e-05 7.23174e-05 7.0691e-05 -7.4627e-05 2.4727e-05 -3.23144e-06 0.000198405 0.000273988 1.53599e-05 0.000369949 9.88539e-05 -1.05448e-05 -7.14018e-05 -0.000102468 5.54442e-13 -0.000326471 4.77994e-05 -6.26358e-05 6.04276e-05 -0.000141129 0.000172156 0.000205408 0.000327019 0.000277755 0.00042886 7.02385e-05 0.000581427 6.59689e-05 0.000185744 0.00118833 0.002328 0.000444789 0.000188127 0.000154744 0.000242029 -0.000301595 0.000928747 0.00233221 0.00232745 4.69382e-06 3.44901e-05 5.01344e-05 -8.47719e-05 -7.3984e-06 2.39738e-05 -1.59568e-06 2.88723e-05 1.14769e-05 1.04673e-05 2.87259e-05 5.3674e-05 -5.62443e-06 -0.00013008 -8.90814e-05 3.70927e-05 -0.000854455 -0.000376845 8.33218e-09 9.35408e-06 0.000327093 3.68673e-06 0.00236508 0.0032115 -0.00113313 3.11352e-12 -0.0022832 -0.00741617 -0.000853067 -3.88707e-05 -1.80716e-07 
0.000175814 7.70202e-05 2.25481e-05 1.55537e-05 2.04276e-06 1.74444e-05 2.43453e-05 -0.000198736 -8.06172e-05 -3.89604e-05 4.25215e-05 0.000240882 0.000616249 0.00058228 0.0016508 0.00129052 0.000351444 0.000683237 0.000331862 0.000601519 0.000681464 0.00061872 0.000357249 0.00165793 0.00159144 0.000728142 0.000230595 0.000652695 0.000685881 0.000653427 0.000975184 0.000453489 0.00049676 0.000772753 0.00048069 -1.94454e-12 0.000798018 0.000981818 0.000460175 0.000865611 0.000914761 0.000866134 0.00104434 0.000888366 0.000616089 0.000888884 0.000276247 0.00114994 0.000277453 0.000302978 0.000239901 -0.00057485 0.000167797 -0.000113132 7.61448e-05 -5.72215e-05 0.000176943 -3.74627e-06 4.51079e-05 2.9021e-05 4.8755e-05 -1.10758e-05 -2.62605e-06 2.74339e-05 3.9573e-05 -0.000122199 1.06384e-05 1.65687e-05 1.05937e-05 3.87224e-05 1.57909e-05 4.98155e-06 1.91609e-06 4.6798e-05 2.96346e-05 2.90941e-05 1.01834e-06 -5.27596e-14 2.8396e-05 -6.63993e-05 4.17351e-05 2.52495e-05 3.28802e-05 8.87608e-05 5.75451e-05 7.39522e-05 9.47743e-05 0.000150475 3.03192e-05 0.000178271 2.82269e-05 7.92102e-05 0.000179077 0.00075181 0.000156779 4.31141e-06 -4.16642e-05 5.23488e-05 -2.27076e-05 6.41506e-05 0.000319816 -0.000530785 -8.00987e-08 -2.58394e-05 -4.63152e-05 -5.57113e-05 -2.83605e-05 -2.1674e-05 -2.29392e-05 1.63503e-05 7.88405e-06 6.93006e-06 2.07703e-05 1.00563e-05 1.77316e-05 -2.72386e-05 4.30788e-06 6.86318e-07 -0.000103714 -6.46877e-05 -1.72458e-08 -0.000125778 0.000109042 -1.08551e-07 0.000625237 0.00324901 -0.000214547 -4.26159e-14 -0.00139397 0.000689785 -0.000277293 0.000600209 -3.19626e-08 
